,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
1407,0.51,0.0,2.1,0.064,40.0,54.0,3.54,0.93,10.7
883,0.6,0.04,2.5,0.076,18.0,88.0,3.53,0.55,9.5
1503,0.44,0.39,2.5,0.077,6.0,14.0,3.51,0.69,11.0
125,0.62,0.04,1.9,0.146,27.0,90.0,3.16,0.7,9.4
1205,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
397,0.59,0.59,2.6,0.087,13.0,49.0,3.18,0.65,11.0
284,0.59,0.07,3.4,0.102,32.0,71.0,3.31,0.71,9.8
914,0.305,0.39,1.2,0.059,7.0,11.0,3.29,0.52,11.5
1196,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
1320,0.66,0.34,2.6,0.094,12.0,88.0,3.26,0.66,10.1
605,0.6,0.13,2.6,0.085,6.0,24.0,3.31,0.59,9.2
77,0.785,0.0,2.4,0.104,14.0,30.0,3.52,0.55,10.7
155,0.43,0.42,5.5,0.071,28.0,128.0,3.42,0.71,10.5
172,0.42,0.17,2.0,0.073,6.0,18.0,3.29,0.61,9.2
1006,0.29,0.33,2.05,0.063,13.0,27.0,3.26,0.84,11.7
1588,0.66,0.33,2.5,0.068,34.0,102.0,3.27,0.78,12.8
607,0.48,0.41,3.3,0.092,26.0,52.0,3.31,0.53,10.5
1091,0.34,0.42,2.0,0.086,8.0,19.0,3.35,0.6,11.4
1019,0.5,0.14,1.8,0.078,10.0,23.0,3.53,0.61,10.4
1497,0.74,0.03,2.3,0.054000000000000006,7.0,16.0,3.45,0.63,11.5
1291,0.635,0.1,2.1,0.073,25.0,60.0,3.29,0.75,10.9
1430,0.41,0.24,1.8,0.066,18.0,47.0,3.37,0.62,10.4
1197,0.57,0.21,1.5,0.069,4.0,9.0,3.16,0.54,9.8
548,0.35,0.49,2.6,0.079,27.0,69.0,3.12,0.75,10.4
970,0.26,0.48,1.9,0.066,6.0,10.0,3.33,0.87,10.9
608,0.65,0.37,5.1,0.11,11.0,65.0,3.32,0.64,10.4
1433,0.4,0.16,1.8,0.069,11.0,25.0,3.42,0.74,10.1
659,0.84,0.02,4.4,0.096,5.0,13.0,3.41,0.57,11.0
1062,0.38,0.44,1.9,0.098,6.0,15.0,3.3,0.64,11.4
1576,0.3,0.63,1.6,0.081,16.0,29.0,3.3,0.78,10.8
1243,0.56,0.22,2.4,0.08199999999999999,10.0,86.0,3.37,0.62,9.5
957,0.37,0.52,2.0,0.08800000000000001,12.0,51.0,3.29,0.58,11.1
399,0.765,0.22,2.3,0.064,9.0,42.0,3.1,0.55,9.4
1144,0.32,0.23,2.3,0.066,35.0,70.0,3.43,0.62,10.1
661,0.42,0.31,1.6,0.08,15.0,42.0,3.31,0.64,9.0
365,0.42,0.5,3.4,0.107,7.0,21.0,3.26,0.93,11.8
1581,0.56,0.09,1.7,0.053,24.0,32.0,3.54,0.6,11.3
6,0.6,0.06,1.6,0.069,15.0,59.0,3.3,0.46,9.4
1560,0.6,0.26,2.0,0.08,31.0,131.0,3.21,0.52,9.9
1485,0.655,0.16,2.1,0.07400000000000001,8.0,25.0,3.37,0.55,9.7
506,0.24,0.46,1.8,0.075,6.0,21.0,3.25,1.02,10.8
1148,0.39,0.42,2.0,0.086,9.0,21.0,3.39,0.66,11.6
474,0.28,0.51,1.7,0.08,10.0,24.0,3.2,0.89,9.4
315,0.35,0.29,2.5,0.096,20.0,53.0,3.42,0.65,11.0
249,0.66,0.0,2.0,0.084,6.0,23.0,3.61,0.96,9.9
444,0.57,0.01,1.7,0.054000000000000006,5.0,27.0,3.57,0.84,12.5
669,0.34,0.45,2.0,0.08199999999999999,6.0,15.0,2.94,0.66,9.2
1161,0.45,0.43,1.4,0.076,12.0,21.0,3.21,0.75,10.2
1363,0.83,0.27,2.0,0.08,11.0,63.0,3.29,0.48,9.8
1082,0.38,0.3,1.8,0.073,31.0,70.0,3.42,0.59,9.5
1026,0.31,0.32,1.9,0.066,14.0,36.0,3.41,0.56,12.6
1134,0.28,0.35,1.7,0.061,6.0,15.0,3.3,0.74,11.8
712,0.69,0.0,3.2,0.084,13.0,33.0,3.36,0.45,9.4
322,0.62,0.05,2.3,0.079,6.0,18.0,3.29,0.63,9.3
113,0.31,0.44,2.3,0.08,22.0,46.0,3.32,0.67,9.7
454,0.23,0.4,1.6,0.063,21.0,67.0,3.5,0.63,11.1
1227,0.58,0.25,2.0,0.104,8.0,21.0,3.27,0.72,9.6
215,0.49,0.49,5.6,0.06,26.0,121.0,3.34,0.76,10.5
297,0.63,0.06,2.0,0.083,8.0,29.0,3.67,0.73,9.6
1294,0.635,0.1,2.1,0.073,25.0,60.0,3.29,0.75,10.9
406,0.44,0.47,2.5,0.063,9.0,28.0,3.24,0.65,10.8
1413,0.57,0.25,2.0,0.104,12.0,89.0,3.04,0.9,10.1
1274,0.58,0.13,2.1,0.102,17.0,36.0,3.24,0.53,11.2
824,0.48,0.28,2.8,0.068,6.0,16.0,3.24,0.53,10.3
288,0.52,0.09,2.5,0.091,20.0,49.0,3.34,0.86,10.6
227,0.82,0.14,2.6,0.08900000000000001,9.0,23.0,3.39,0.63,9.8
1142,0.45,0.11,2.4,0.043,6.0,12.0,3.3,0.65,11.4
766,0.59,0.18,2.9,0.08900000000000001,12.0,74.0,3.14,0.54,9.4
623,0.51,0.25,2.9,0.077,21.0,45.0,3.49,0.96,12.1
596,0.4,0.51,2.0,0.059,6.0,24.0,3.04,0.6,9.3
790,0.37,0.43,2.6,0.08199999999999999,18.0,82.0,3.33,0.68,9.7
388,0.46,0.26,1.9,0.08800000000000001,23.0,53.0,3.43,0.74,9.2
565,0.6,0.49,2.8,0.075,5.0,19.0,3.14,0.57,11.4
1343,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
204,0.43,0.36,1.6,0.08900000000000001,14.0,37.0,3.34,0.56,9.2
1505,0.76,0.02,1.8,0.078,6.0,12.0,3.55,0.63,9.95
456,0.59,0.39,2.3,0.095,5.0,22.0,3.37,0.58,10.3
1462,0.64,0.03,2.3,0.075,14.0,31.0,3.36,0.58,10.4
162,0.53,0.04,1.7,0.076,17.0,31.0,3.33,0.56,10.0
321,0.61,0.26,3.4,0.09,25.0,87.0,3.24,0.62,9.7
1221,0.32,0.52,1.8,0.132,17.0,44.0,3.28,0.77,11.5
782,0.82,0.05,2.4,0.081,26.0,96.0,3.36,0.53,10.0
1057,0.42,0.25,3.9,0.104,28.0,90.0,3.15,0.57,9.1
1210,0.65,0.02,2.1,0.078,8.0,15.0,3.35,0.62,10.4
931,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,3.48,0.65,9.8
462,0.26,0.68,2.55,0.085,10.0,25.0,3.18,0.61,11.8
1093,0.31,0.36,2.2,0.079,11.0,31.0,3.33,0.86,12.0
1575,0.52,0.4,2.2,0.06,12.0,20.0,3.26,0.64,11.8
1469,0.98,0.05,2.1,0.061,20.0,49.0,3.31,0.55,9.7
1236,0.55,0.0,1.7,0.07,7.0,17.0,3.26,0.64,9.4
481,0.3,0.56,2.8,0.08,6.0,17.0,3.15,0.92,11.7
306,0.62,0.32,2.2,0.08199999999999999,7.0,54.0,3.36,0.52,9.4
1378,0.45,0.15,2.0,0.078,10.0,28.0,3.29,0.51,9.9
1011,0.32,0.31,2.0,0.08800000000000001,12.0,19.0,3.17,0.55,10.4
972,0.38,0.5,2.4,0.104,6.0,13.0,3.22,0.65,11.6
662,0.57,0.06,1.6,0.076,9.0,27.0,3.36,0.7,9.6
345,0.685,0.0,1.9,0.067,40.0,63.0,3.6,0.81,9.9
1099,0.52,0.38,1.5,0.096,5.0,18.0,3.2,0.52,9.4
368,0.34,0.52,2.8,0.159,15.0,75.0,3.18,0.64,9.4
635,0.84,0.0,1.4,0.065,24.0,33.0,3.27,0.55,9.7
812,0.45,0.33,2.5,0.099,20.0,38.0,3.24,0.71,10.8
1424,0.26,0.37,1.4,0.076,8.0,23.0,3.26,0.7,9.6
317,0.77,0.12,2.9,0.08199999999999999,30.0,74.0,3.3,0.64,10.4
483,0.36,0.6,2.2,0.152,7.0,18.0,3.04,1.06,9.4
1569,0.51,0.14,1.9,0.056,15.0,34.0,3.48,0.57,11.5
1445,0.785,0.19,5.2,0.094,19.0,98.0,3.16,0.52,9.6
681,0.45,0.23,2.2,0.094,16.0,29.0,3.21,0.49,10.2
1355,0.32,0.25,1.8,0.086,5.0,32.0,3.36,0.44,10.1
1167,0.33,0.39,2.5,0.07400000000000001,29.0,48.0,3.32,0.88,12.4
1525,0.48,0.08,2.1,0.064,18.0,34.0,3.33,0.64,9.7
1264,0.37,0.32,1.8,0.066,26.0,51.0,3.38,0.72,11.8
849,0.63,0.21,1.6,0.08,12.0,32.0,3.58,0.66,9.8
1005,0.36,0.32,1.8,0.067,4.0,8.0,3.36,0.55,12.8
1266,0.57,0.05,2.3,0.081,16.0,36.0,3.38,0.6,10.3
1151,0.58,0.23,2.5,0.044,16.0,70.0,3.46,0.65,12.5
473,0.35,0.55,2.1,0.062,5.0,14.0,3.26,0.79,10.6
1292,0.395,0.13,2.4,0.056,14.0,28.0,3.62,0.67,12.4
8,0.58,0.02,2.0,0.073,9.0,18.0,3.36,0.57,9.5
880,0.56,0.18,1.6,0.078,10.0,21.0,3.15,0.49,9.9
1425,0.26,0.37,1.4,0.076,8.0,23.0,3.26,0.7,9.6
585,0.51,0.24,2.4,0.091,8.0,38.0,3.47,0.66,9.6
953,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,3.2,0.69,12.1
747,0.33,0.4,2.6,0.083,16.0,68.0,3.3,0.48,9.4
1077,0.37,0.65,6.4,0.08,3.0,8.0,3.27,0.58,11.0
489,0.39,0.4,2.6,0.073,10.0,26.0,3.34,0.75,10.2
73,0.675,0.26,2.1,0.084,11.0,43.0,3.31,0.53,9.2
593,0.49,0.58,3.5,0.094,9.0,43.0,3.29,0.58,9.0
1446,0.63,0.02,1.9,0.078,18.0,30.0,3.4,0.75,9.8
707,0.49,0.19,3.0,0.077,16.0,37.0,3.37,0.51,10.5
414,0.52,0.34,2.7,0.087,24.0,122.0,3.26,0.61,9.5
1483,0.33,0.44,1.5,0.042,6.0,12.0,3.35,0.61,10.7
279,0.4,0.32,5.6,0.087,10.0,47.0,3.38,0.77,10.5
251,0.6,0.0,1.8,0.07400000000000001,16.0,34.0,3.47,0.7,9.9
844,0.25,0.46,1.7,0.062,26.0,42.0,3.18,0.83,10.6
469,0.82,0.02,1.2,0.07,36.0,48.0,3.2,0.58,9.8
457,0.63,0.21,2.7,0.097,29.0,65.0,3.28,0.58,9.6
472,0.37,0.55,2.6,0.083,25.0,68.0,3.15,0.82,10.4
1450,0.37,0.32,2.0,0.062,15.0,28.0,3.23,0.73,11.3
951,0.28,0.48,2.1,0.093,6.0,12.0,3.26,0.62,12.4
1349,0.57,0.0,2.8,0.081,21.0,41.0,3.41,0.52,10.8
135,0.745,0.11,1.9,0.09,16.0,63.0,3.19,0.82,9.6
299,0.67,0.06,2.1,0.08,8.0,33.0,3.68,0.71,9.6
1339,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
711,0.565,0.34,3.0,0.093,16.0,112.0,3.38,0.61,9.5
1397,0.59,0.26,2.0,0.08,17.0,104.0,3.28,0.52,9.9
1402,0.3,0.42,2.0,0.052000000000000005,6.0,24.0,3.44,0.82,11.9
903,0.59,0.06,6.0,0.06,11.0,18.0,3.41,0.59,10.8
803,0.56,0.08,2.5,0.114,14.0,46.0,3.24,0.66,9.6
1042,0.5,0.21,2.2,0.08800000000000001,21.0,39.0,3.33,0.83,11.1
691,0.92,0.24,2.6,0.087,12.0,93.0,3.48,0.54,9.8
1559,0.6,0.26,2.0,0.08,31.0,131.0,3.21,0.52,9.9
613,0.39,0.38,1.5,0.058,10.0,29.0,3.26,0.74,9.8
762,0.7,0.0,1.7,0.069,8.0,19.0,3.31,0.53,10.0
823,0.54,0.13,2.0,0.076,15.0,36.0,3.61,0.64,9.8
1029,0.58,0.01,1.8,0.08800000000000001,12.0,18.0,3.32,0.56,10.5
961,0.56,0.14,1.6,0.078,7.0,18.0,3.27,0.62,9.3
664,0.4,0.52,2.0,0.092,15.0,54.0,3.03,0.66,10.2
1303,0.28,0.44,1.8,0.081,28.0,68.0,3.36,0.66,11.2
369,0.27,0.53,2.4,0.07400000000000001,6.0,18.0,3.2,1.13,12.0
1478,0.875,0.05,5.7,0.08199999999999999,3.0,14.0,3.4,0.52,10.2
1014,0.58,0.16,2.0,0.12,3.0,7.0,3.22,0.58,11.2
874,0.38,0.46,2.1,0.104,6.0,10.0,3.12,0.65,11.8
944,0.3,0.49,3.8,0.09,11.0,24.0,3.27,0.64,12.1
1583,0.46,0.29,2.1,0.07400000000000001,32.0,98.0,3.33,0.62,9.8
495,0.35,0.53,2.6,0.07,5.0,16.0,3.15,0.65,11.0
1163,0.785,0.24,1.7,0.078,10.0,21.0,3.29,0.67,10.0
90,0.52,0.26,1.9,0.079,42.0,140.0,3.23,0.54,9.5
621,0.56,0.23,3.4,0.078,14.0,104.0,3.28,0.62,9.4
479,0.685,0.11,2.7,0.077,6.0,31.0,3.19,0.7,10.1
1162,0.32,0.42,2.3,0.075,12.0,19.0,3.14,0.71,11.8
940,0.33,0.52,2.2,0.07400000000000001,13.0,25.0,3.36,0.76,12.4
619,0.37,0.41,2.3,0.08800000000000001,6.0,16.0,3.09,0.8,9.3
1041,0.49,0.19,1.7,0.079,13.0,26.0,3.38,0.64,9.8
1208,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
285,0.59,0.07,3.4,0.102,32.0,71.0,3.31,0.71,9.8
1342,0.54,0.02,1.7,0.085,17.0,31.0,3.37,0.51,10.4
865,0.635,0.07,2.6,0.077,16.0,86.0,3.51,0.54,9.7
863,0.62,0.06,2.5,0.078,17.0,84.0,3.51,0.53,9.7
871,0.56,0.03,1.5,0.086,36.0,46.0,3.53,0.57,10.6
671,0.73,0.21,1.7,0.07400000000000001,5.0,13.0,3.2,0.52,9.5
1380,0.57,0.02,2.6,0.077,11.0,35.0,3.36,0.62,10.8
686,0.65,0.18,1.8,0.07,13.0,40.0,3.44,0.6,9.1
719,0.66,0.0,3.9,0.086,17.0,45.0,3.46,0.54,9.5
902,0.635,0.1,2.4,0.08,16.0,33.0,3.58,0.69,10.8
1330,0.6,0.26,2.1,0.083,17.0,91.0,3.29,0.56,9.8
1381,0.83,0.09,1.8,0.07400000000000001,4.0,25.0,3.38,0.45,9.6
40,0.45,0.36,5.9,0.07400000000000001,12.0,87.0,3.33,0.83,10.5
809,0.48,0.31,2.8,0.07,4.0,15.0,3.22,0.55,10.3
309,0.29,0.38,1.7,0.062,9.0,30.0,3.41,0.53,9.5
870,0.715,0.01,2.1,0.064,31.0,43.0,3.41,0.57,11.8
248,0.53,0.06,1.7,0.07400000000000001,9.0,39.0,3.35,0.48,9.8
100,0.61,0.3,2.1,0.084,11.0,50.0,3.4,0.61,10.2
950,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
1219,0.39,0.4,1.3,0.044,25.0,50.0,3.2,0.83,10.9
187,0.705,0.1,2.6,0.084,9.0,26.0,3.39,0.49,9.7
630,0.54,0.26,2.5,0.097,7.0,31.0,3.27,0.6,9.3
80,0.45,0.2,1.6,0.069,3.0,15.0,3.41,0.56,9.2
830,0.685,0.07,2.5,0.058,5.0,9.0,3.38,0.55,10.9
878,0.61,0.19,4.0,0.094,30.0,69.0,3.22,0.5,10.0
265,0.26,0.52,1.8,0.071,6.0,10.0,3.2,0.72,10.2
764,0.68,0.11,2.8,0.093,11.0,44.0,3.31,0.55,9.5
1189,0.955,0.05,1.8,0.075,5.0,19.0,3.3,0.44,9.6
280,0.26,0.44,3.6,0.071,6.0,19.0,3.12,0.82,9.3
841,0.66,0.0,3.0,0.115,21.0,31.0,3.45,0.63,10.3
430,0.24,0.47,2.1,0.066,6.0,24.0,3.15,0.9,11.0
157,0.43,0.42,5.5,0.071,28.0,128.0,3.42,0.71,10.5
371,0.24,0.4,1.6,0.056,11.0,25.0,3.32,0.87,8.7
858,0.28,0.47,1.7,0.054000000000000006,17.0,32.0,3.15,0.67,10.6
1416,0.32,0.59,2.2,0.077,3.0,15.0,3.2,0.78,9.6
1155,0.6,0.25,2.2,0.118,9.0,38.0,3.15,0.53,9.8
611,0.38,0.55,2.7,0.081,5.0,16.0,2.98,0.54,9.4
1242,0.4,0.41,2.0,0.058,15.0,40.0,3.22,0.6,12.2
968,0.4,0.43,2.4,0.068,29.0,46.0,3.2,0.6,12.2
1078,0.37,0.65,6.4,0.08,3.0,8.0,3.27,0.58,11.0
994,0.35,0.45,2.5,0.092,20.0,88.0,3.15,0.43,9.4
532,0.38,0.49,2.7,0.098,12.0,42.0,3.16,0.61,10.3
1115,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
385,0.63,0.07,2.4,0.09,11.0,37.0,3.43,0.76,9.7
372,0.28,0.48,1.8,0.067,26.0,46.0,3.32,1.04,10.6
1365,0.5,0.09,2.2,0.115,10.0,42.0,3.18,0.62,9.5
89,0.62,0.08,1.8,0.076,8.0,24.0,3.48,0.53,9.0
1058,0.53,0.57,2.4,0.093,30.0,52.0,3.19,0.76,11.6
792,0.61,0.02,2.5,0.081,17.0,87.0,3.48,0.6,9.7
1506,0.81,0.05,2.0,0.07,6.0,14.0,3.51,0.66,10.8
1090,0.26,0.54,1.9,0.083,42.0,74.0,2.98,0.63,11.8
1124,0.58,0.0,2.2,0.096,3.0,13.0,3.62,0.62,11.5
1537,0.58,0.08,1.9,0.059,20.0,31.0,3.5,0.64,10.2
1417,0.34,0.33,2.5,0.064,21.0,37.0,3.35,0.77,12.1
1556,0.88,0.04,2.2,0.066,12.0,20.0,3.53,0.56,9.9
618,0.46,0.5,2.7,0.122,4.0,17.0,3.13,0.7,10.2
97,0.5,0.25,2.0,0.07,3.0,22.0,3.25,0.63,9.2
763,0.655,0.26,2.0,0.096,5.0,35.0,3.25,0.42,9.6
1418,0.53,0.01,1.6,0.077,3.0,19.0,3.16,0.46,9.8
538,0.35,0.49,5.8,0.066,5.0,35.0,3.2,0.66,12.0
720,0.56,0.04,2.0,0.08199999999999999,10.0,22.0,3.22,0.44,9.6
701,0.65,0.02,2.1,0.066,8.0,25.0,3.47,0.67,9.5
255,0.57,0.23,3.2,0.073,17.0,119.0,3.26,0.57,9.3
1070,0.33,0.45,1.5,0.057,19.0,37.0,3.18,0.89,11.1
646,0.67,0.05,3.6,0.107,6.0,20.0,3.4,0.63,10.1
1427,0.41,0.33,2.5,0.078,6.0,23.0,3.3,0.58,11.2
64,0.725,0.05,4.65,0.086,4.0,11.0,3.41,0.39,10.9
1075,0.25,0.34,2.0,0.071,45.0,67.0,3.44,0.86,10.2
1359,0.475,0.4,1.4,0.091,6.0,28.0,3.07,0.65,10.0333333333333
536,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
1459,0.2,0.35,1.7,0.054000000000000006,7.0,15.0,3.32,0.8,11.9
1020,0.36,0.66,2.4,0.123,3.0,8.0,3.2,0.53,11.9
876,0.47,0.0,2.2,0.067,7.0,14.0,3.4,0.58,10.9
367,0.575,0.61,2.6,0.076,11.0,24.0,3.16,0.69,9.0
1519,0.7,0.08,2.6,0.106,14.0,27.0,3.44,0.58,10.2
1037,0.91,0.1,1.8,0.07400000000000001,20.0,56.0,3.35,0.56,9.2
893,0.66,0.03,2.3,0.078,16.0,86.0,3.53,0.57,9.7
1325,0.46,0.24,1.7,0.077,18.0,34.0,3.39,0.6,10.6
1237,0.75,0.01,2.2,0.059,11.0,18.0,3.39,0.4,12.8
0,0.7,0.0,1.9,0.076,11.0,34.0,3.51,0.56,9.4
1116,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
1223,0.36,0.47,2.2,0.07400000000000001,9.0,23.0,3.23,0.76,12.0
933,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,3.48,0.65,9.8
927,0.67,0.19,2.2,0.093,11.0,75.0,3.2,0.59,9.2
846,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
1187,0.43,0.3,2.0,0.085,6.0,39.0,3.33,0.46,11.9
1482,0.58,0.54,2.1,0.114,3.0,9.0,3.33,0.57,10.3
1104,0.48,0.34,2.2,0.073,16.0,25.0,3.28,0.66,12.4
1572,0.69,0.32,2.2,0.069,35.0,104.0,3.33,0.51,9.5
1346,0.59,0.01,2.1,0.056,5.0,13.0,3.52,0.56,11.4
1015,0.39,0.46,2.2,0.075,14.0,27.0,3.06,0.84,11.4
985,0.58,0.0,2.0,0.064,7.0,11.0,3.45,0.58,11.3
571,0.36,0.24,2.2,0.095,19.0,42.0,3.57,0.57,11.7
739,0.69,0.0,2.4,0.08800000000000001,19.0,38.0,3.35,0.6,9.3
229,0.52,0.25,2.6,0.081,10.0,37.0,3.46,0.5,11.0
1314,0.36,0.21,2.4,0.086,24.0,69.0,3.4,0.53,10.1
1128,0.43,0.33,2.7,0.095,28.0,89.0,3.22,0.68,10.0
264,0.56,0.49,2.4,0.064,5.0,27.0,3.08,0.87,10.9
11,0.5,0.36,6.1,0.071,17.0,102.0,3.35,0.8,10.5
63,0.735,0.05,2.0,0.081,13.0,54.0,3.39,0.57,9.8
915,0.315,0.4,2.2,0.079,3.0,6.0,3.27,0.67,11.9
46,0.935,0.43,2.2,0.114,22.0,114.0,3.25,0.73,9.2
612,0.64,0.0,2.4,0.077,18.0,29.0,3.32,0.6,10.0
980,0.5,0.3,1.9,0.065,8.0,17.0,3.32,0.71,10.5
286,0.45,0.55,2.0,0.073,25.0,49.0,3.1,0.76,10.3
1351,0.62,0.01,2.3,0.065,8.0,46.0,3.32,0.51,11.8
247,0.6,0.17,2.3,0.07200000000000001,11.0,73.0,3.2,0.45,9.3
427,0.78,0.22,1.9,0.077,6.0,32.0,3.26,0.56,10.6
1453,0.49,0.33,1.9,0.07400000000000001,27.0,85.0,3.41,0.58,9.0
884,0.61,0.19,4.0,0.094,30.0,69.0,3.22,0.5,10.0
304,0.65,0.6,2.1,0.112,12.0,90.0,3.2,0.52,9.2
1285,0.37,0.5,1.8,0.09,20.0,47.0,3.15,0.57,10.5
1538,0.64,0.09,2.5,0.081,15.0,26.0,3.57,0.63,12.0
1280,0.46,0.2,1.9,0.077,28.0,54.0,3.37,0.64,10.4
1461,0.785,0.0,2.1,0.06,6.0,13.0,3.59,0.61,10.0
937,0.63,0.5,1.4,0.071,6.0,26.0,3.07,0.6,10.4
1170,0.36,0.34,1.6,0.062,5.0,12.0,3.2,0.67,10.5
943,0.5,0.34,2.3,0.094,10.0,45.0,3.24,0.6,9.7
267,0.35,0.46,3.6,0.078,15.0,37.0,3.35,0.86,12.8
1009,0.5,0.36,2.8,0.116,26.0,55.0,3.18,0.68,10.9
615,0.6,0.5,2.3,0.079,28.0,71.0,3.5,0.57,9.7
787,0.56,0.24,2.2,0.079,19.0,58.0,3.18,0.56,10.1
1182,0.4,0.4,2.5,0.068,41.0,54.0,3.38,0.86,10.5
1,0.88,0.0,2.6,0.098,25.0,67.0,3.2,0.68,9.8
119,0.69,0.08,1.8,0.097,22.0,89.0,3.34,0.54,9.2
220,0.34,0.37,2.0,0.08199999999999999,24.0,58.0,3.34,0.59,9.4
1252,0.72,0.0,1.8,0.123,6.0,14.0,3.45,0.58,9.8
1410,0.96,0.0,1.8,0.08199999999999999,5.0,16.0,3.5,0.44,11.9
1406,0.24,0.34,5.1,0.062,8.0,22.0,3.22,0.94,10.9
236,0.63,0.0,1.9,0.097,14.0,38.0,3.37,0.58,9.0
1174,0.36,0.31,1.7,0.079,26.0,65.0,3.46,0.62,9.5
1281,0.46,0.2,1.9,0.077,28.0,54.0,3.37,0.64,10.4
633,0.935,0.22,3.4,0.105,11.0,86.0,3.43,0.64,11.3
1215,0.27,0.46,2.1,0.095,20.0,29.0,3.26,0.56,11.3
417,0.58,0.12,1.9,0.091,34.0,124.0,3.44,0.48,10.5
1141,0.38,0.32,2.5,0.08,24.0,71.0,3.27,0.85,11.0
431,0.55,0.35,2.2,0.07400000000000001,21.0,66.0,3.25,0.56,9.2
1400,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
1087,0.19,0.42,1.6,0.057,18.0,30.0,3.29,0.69,11.2
44,0.67,0.02,1.8,0.05,5.0,11.0,3.48,0.52,9.5
1507,0.38,0.57,2.3,0.106,5.0,12.0,3.36,0.55,11.4
386,0.54,0.26,2.0,0.08800000000000001,23.0,48.0,3.41,0.74,9.2
165,0.63,0.48,1.7,0.1,14.0,96.0,3.19,0.62,9.5
1278,0.715,0.22,2.3,0.075,13.0,81.0,3.24,0.54,9.5
660,0.52,0.07,1.4,0.07400000000000001,5.0,20.0,3.32,0.81,9.6
1533,0.39,0.3,1.9,0.07400000000000001,32.0,84.0,3.39,0.61,9.0
978,0.4,0.32,3.6,0.061,9.0,29.0,3.28,0.49,11.3
350,0.67,0.22,2.7,0.107,17.0,34.0,3.28,0.98,9.9
1199,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
1315,0.63,0.27,2.0,0.083,17.0,91.0,3.26,0.58,9.8
146,0.68,0.02,1.8,0.087,21.0,94.0,3.54,0.52,10.0
137,0.415,0.36,2.0,0.081,13.0,45.0,3.48,0.64,9.2
955,0.21,0.52,1.9,0.09,9.0,23.0,3.36,0.67,10.4
906,0.54,0.27,2.6,0.084,12.0,78.0,3.39,0.71,11.0
1245,0.55,0.19,1.8,0.08199999999999999,15.0,34.0,3.49,0.68,10.5
966,0.38,0.41,2.4,0.103,6.0,10.0,3.13,0.58,11.9
1514,0.84,0.21,4.1,0.07400000000000001,16.0,65.0,3.53,0.72,9.23333333333333
1484,0.91,0.06,2.0,0.06,4.0,11.0,3.53,0.64,10.9
1033,0.57,0.08,2.6,0.08900000000000001,14.0,27.0,3.3,0.59,10.4
1449,0.38,0.31,2.0,0.056,15.0,29.0,3.23,0.76,11.3
1333,0.775,0.22,2.2,0.079,12.0,48.0,3.18,0.51,9.6
785,0.35,0.41,2.3,0.083,11.0,61.0,3.21,0.5,9.5
916,0.715,0.19,1.5,0.161,7.0,62.0,3.62,0.61,11.0
825,0.46,0.14,2.8,0.076,15.0,37.0,3.36,0.49,10.7
7,0.65,0.0,1.2,0.065,15.0,21.0,3.39,0.47,10.0
713,0.43,0.36,2.3,0.075,10.0,48.0,3.34,0.46,9.4
901,0.635,0.1,2.4,0.08,16.0,33.0,3.58,0.69,10.8
851,0.43,0.44,1.9,0.085,9.0,22.0,3.28,0.55,9.5
714,0.74,0.28,2.6,0.078,21.0,77.0,3.28,0.51,9.8
811,0.5,0.55,2.8,0.07200000000000001,7.0,24.0,3.09,0.68,10.9
1202,0.42,0.39,1.8,0.068,6.0,12.0,3.35,0.69,11.7
638,0.915,0.12,2.2,0.14300000000000002,7.0,23.0,3.35,0.65,10.2
51,0.52,0.04,2.2,0.069,8.0,15.0,3.4,0.63,9.4
1454,0.45,0.63,2.2,0.073,7.0,23.0,3.21,0.69,10.9
478,0.68,0.24,2.2,0.087,5.0,28.0,3.14,0.6,10.2
1543,0.44,0.42,2.2,0.064,14.0,19.0,3.25,0.57,10.4
1481,0.28,0.6,3.0,0.104,10.0,22.0,3.39,0.68,10.6
517,0.61,0.49,2.1,0.2,5.0,16.0,3.16,0.63,8.4
332,0.58,0.28,3.2,0.066,21.0,114.0,3.22,0.54,9.4
330,0.36,0.64,2.9,0.122,10.0,41.0,3.23,0.66,12.5
1515,0.84,0.21,4.1,0.07400000000000001,16.0,65.0,3.53,0.72,9.25
