,classification
906,0
1234,1
1148,1
1547,0
1229,0
1379,1
362,0
22,0
149,1
613,0
63,0
1248,1
950,1
1318,1
578,0
365,1
253,0
1096,1
1524,1
4,0
569,1
116,1
715,1
98,0
103,0
1167,1
1014,1
659,0
841,0
893,0
1412,1
299,0
846,0
1461,0
656,0
801,0
1315,1
1252,0
41,0
1327,1
230,1
719,0
1421,0
16,1
377,1
200,1
335,1
693,0
653,1
807,1
883,0
891,0
540,0
862,0
1572,0
868,1
657,1
70,1
125,0
475,0
1038,1
1424,1
1431,1
122,0
897,1
34,0
121,1
940,1
1104,1
264,0
456,0
966,1
1159,0
96,0
370,0
535,1
1033,1
844,1
1217,1
1448,0
879,0
658,1
813,0
965,1
1016,1
1060,1
1557,1
118,1
157,0
331,1
1064,1
75,0
1371,1
746,1
1146,1
265,1
1579,0
1150,1
173,1
191,1
1089,1
1482,0
559,1
1577,1
888,1
533,1
250,1
1,0
1544,1
750,0
1353,0
1006,1
113,1
357,1
1110,1
1342,1
1333,0
355,1
915,1
171,1
1293,0
1116,1
708,1
311,1
678,0
361,1
704,0
153,0
1187,1
388,1
46,0
68,0
870,1
1258,1
824,0
420,1
,classification
1284,0
1501,0
1334,0
1163,0
306,0
1177,1
1383,0
1443,0
1224,1
1517,1
947,1
541,1
1512,1
298,0
1480,0
52,1
478,0
282,0
1509,0
416,1
780,1
105,0
1492,0
1596,1
500,1
193,0
1077,0
1507,1
1080,1
1190,1
585,1
6,0
682,0
1486,0
1404,1
1431,1
329,0
1168,1
629,0
1483,0
657,1
687,0
1171,1
430,1
1379,1
495,1
1093,1
96,0
1412,1
1234,1
1056,1
907,1
1200,1
894,1
1285,0
1115,1
1222,1
471,1
227,0
716,0
860,0
963,1
514,1
833,0
152,0
1415,0
383,1
208,0
1107,1
887,1
537,1
1347,0
580,0
1564,0
1426,1
804,1
1353,0
371,1
1335,1
486,0
735,0
1322,0
715,1
718,0
158,0
831,1
310,1
1394,0
946,1
707,0
37,1
1179,1
1305,0
377,1
1238,0
409,0
884,1
624,0
1225,0
309,1
1584,1
23,0
376,1
1072,1
359,1
34,0
365,1
425,1
583,1
1047,0
1301,1
458,1
599,1
1497,1
659,0
464,1
1489,1
961,0
341,1
927,0
1392,0
364,1
1019,0
224,0
779,0
755,1
472,1
822,0
498,1
1022,0
702,1
1198,1
1,0
1053,1
186,0
349,1
1401,0
73,0
16,1
689,0
1067,1
712,0
1212,1
1232,0
1140,1
305,1
853,1
141,0
497,0
1391,0
1408,1
61,0
312,1
1073,1
185,0
778,0
170,0
184,1
708,1
931,0
129,0
641,0
1128,0
1276,0
570,1
962,0
815,0
326,1
992,1
74,0
908,1
965,1
1304,0
728,0
29,1
798,1
302,0
146,0
1059,1
782,0
138,0
1302,1
137,0
1506,1
159,1
366,1
1127,1
439,0
1455,1
978,1
422,0
1315,1
56,0
1252,0
720,0
709,1
653,1
143,0
1253,0
1453,0
128,1
1001,1
363,0
316,0
156,0
1522,0
1402,1
1092,1
1191,0
233,0
192,0
361,1
1368,1
35,1
1365,0
995,1
563,1
783,0
1344,0
1511,0
1303,0
474,1
673,0
1442,0
1184,0
914,1
1108,0
944,1
1568,0
901,1
703,0
1061,1
525,0
1490,1
1281,1
1422,1
1240,0
150,1
332,1
676,1
27,0
615,0
387,1
58,0
257,0
1508,1
745,1
1577,1
209,1
1153,1
402,1
662,1
263,0
1388,0
1470,0
1255,0
1427,0
850,0
496,1
307,1
1593,1
67,0
399,0
225,1
1400,0
311,1
512,1
452,1
1468,1
838,1
89,0
628,1
1206,1
1544,1
470,0
1148,1
517,0
122,0
488,1
840,1
40,0
473,0
1256,0
1471,0
675,0
32,0
886,1
845,0
1561,0
384,0
1167,1
279,1
1463,1
744,0
1469,0
1510,1
1444,1
1364,1
830,0
1313,1
1565,1
229,0
1041,1
1413,0
1196,1
916,0
1349,0
1278,1
1279,1
1142,1
1406,1
1439,1
140,0
1534,1
1594,0
1543,1
1209,1
1390,1
794,1
1389,0
1417,1
991,0
1562,0
76,0
829,1
247,0
397,1
1403,1
1479,0
248,1
936,1
511,1
528,1
532,0
1152,0
412,0
670,0
1083,1
465,0
1038,1
912,1
178,0
1502,0
613,0
521,0
301,1
902,1
335,1
1037,0
713,0
533,1
1066,1
904,1
1317,1
1525,0
380,1
1445,1
1545,1
650,0
1106,1
1025,1
1033,1
667,1
941,1
1172,1
1003,1
443,1
760,0
1144,0
1273,0
620,0
1307,0
1473,0
108,1
386,1
813,0
1551,0
418,1
1384,0
671,0
271,1
1010,1
955,0
82,0
1230,1
287,1
55,0
286,1
882,1
523,0
1333,0
30,0
806,1
858,1
1160,1
935,1
828,1
433,0
876,0
752,0
803,1
327,0
124,0
1523,0
1297,1
1000,1
1241,0
469,0
949,1
155,0
1009,0
314,0
1174,1
1395,1
784,0
647,0
809,1
1583,0
102,1
110,0
1447,0
1162,1
165,0
1149,1
1376,0
136,0
1553,0
596,1
732,0
236,1
398,1
239,1
627,0
125,0
1576,1
607,1
739,0
322,0
1263,0
674,1
943,1
1113,1
842,1
323,1
121,1
211,1
1411,1
1078,0
678,0
1268,1
799,1
551,1
990,0
1020,1
1481,0
424,0
781,0
616,0
1130,1
958,1
736,0
1089,1
827,0
1097,0
524,0
11,0
1213,1
1138,0
1197,1
1459,1
1205,1
881,1
1546,0
642,0
118,1
1386,0
729,1
320,1
1044,1
462,0
663,1
1456,1
763,0
645,1
1169,1
1462,1
1585,1
285,0
575,1
870,1
508,1
36,1
1341,1
816,1
232,1
1513,1
460,1
1251,0
948,1
48,0
183,0
408,1
308,1
266,0
766,0
793,0
1134,1
1236,1
848,0
1068,1
617,1
461,0
370,0
1592,1
885,0
896,1
485,0
1560,0
1286,1
618,0
1421,0
510,0
407,1
909,1
1580,1
984,0
922,1
1076,1
39,0
1524,1
411,0
1214,1
1215,1
1579,0
195,0
1430,0
295,0
1039,1
187,0
1193,0
1239,0
918,1
1397,0
20,1
1311,1
968,1
288,1
660,1
1159,0
1181,0
1188,0
476,0
1210,1
1505,0
1393,0
90,0
313,0
1151,1
190,0
1516,0
1028,1
733,0
355,1
456,0
249,1
604,1
863,0
448,1
22,0
1326,1
751,0
1519,0
727,0
1237,1
861,1
626,0
1027,0
1004,0
261,0
111,0
753,0
789,0
60,0
1250,1
737,1
1331,0
726,1
664,0
1554,1
764,1
254,1
989,1
704,0
1035,1
1243,0
213,0
446,0
1432,1
175,0
1057,0
598,1
841,0
1046,1
1024,1
622,0
648,1
1084,1
1264,1
594,0
1582,0
998,1
272,0
180,0
1324,1
854,1
1298,1
241,1
1549,1
161,0
87,0
65,0
24,1
1291,1
814,1
1359,1
372,1
1310,0
847,1
993,0
1054,1
1050,0
869,1
1185,1
318,1
924,0
112,0
173,1
345,0
191,1
810,0
267,1
1542,1
976,0
1550,0
956,1
897,1
28,0
46,0
176,0
819,0
1202,1
1532,1
1090,1
1332,1
540,0
1109,1
283,1
1500,0
632,1
1515,1
569,1
975,0
605,1
41,0
1265,1
481,1
1207,0
447,0
635,0
217,0
406,1
1429,0
820,0
749,1
1548,0
1597,0
980,1
796,0
520,1
427,1
950,1
1405,1
53,0
1266,1
223,1
1330,1
1569,1
1139,1
1257,1
352,0
851,0
877,1
264,0
1007,1
182,0
1530,1
856,1
317,1
1204,1
719,0
906,0
534,1
609,1
200,1
1208,1
388,1
269,1
920,0
1141,1
610,0
1448,0
519,0
483,0
768,1
9,0
1192,1
873,1
1187,1
518,1
315,1
1249,1
1034,1
1176,0
1461,0
1521,0
857,1
1129,1
1428,0
379,1
1541,1
530,1
330,1
1070,1
1520,1
419,0
721,0
1063,1
1135,1
612,1
1069,0
259,1
1049,1
1105,0
898,1
344,1
954,1
80,0
1262,0
59,1
765,1
235,1
686,0
113,1
1005,1
527,1
971,1
242,1
1258,1
393,0
362,0
606,1
300,1
1122,1
482,0
97,0
1247,0
669,1
119,1
103,0
843,0
1466,1
1535,1
871,0
278,1
1357,1
562,0
559,1
423,1
4,0
1219,1
1062,1
786,0
972,1
939,0
549,1
1410,1
1124,0
1352,0
479,1
299,0
846,0
251,1
1150,1
1283,1
1387,0
964,1
587,0
1242,1
759,0
401,1
937,0
265,1
153,0
1014,1
1248,1
913,1
866,1
210,1
1104,1
197,1
742,0
1595,1
693,0
296,0
1356,0
1528,1
773,1
54,1
179,0
504,1
1559,0
1381,0
444,1
490,1
12,0
115,1
262,0
1329,1
1460,1
1399,1
99,1
1023,1
1259,1
1539,0
1382,0
1441,1
855,1
1199,1
394,0
758,0
677,0
1446,0
47,0
658,1
1336,0
1290,0
1292,1
160,0
101,1
785,0
959,0
1452,1
466,1
25,0
104,0
1040,0
1346,0
1591,1
1398,1
1537,1
1578,1
454,0
1458,0
921,1
805,1
1478,0
1015,1
738,0
382,1
986,1
1566,1
1293,0
277,1
750,0
1164,0
338,1
1527,1
1195,1
890,0
194,0
1487,0
1451,1
945,1
550,1
875,1
874,1
817,1
253,0
177,1
979,0
694,0
688,0
767,0
526,0
1556,0
711,0
1180,1
1454,1
1350,0
630,1
166,0
71,0
1338,0
107,0
1318,1
1540,1
862,0
1117,1
1424,1
577,0
1006,1
1055,1
1363,0
1021,1
1272,0
1504,1
346,1
72,0
499,1
252,0
987,0
405,1
1002,1
453,1
905,0
1102,1
1557,1
888,1
835,0
1369,0
1082,1
304,0
1355,0
507,1
1337,0
44,0
66,0
1271,1
1155,0
63,0
668,0
1029,1
1555,1
404,0
746,1
222,0
513,1
441,1
1440,1
597,1
1450,1
1048,1
691,0
643,0
337,0
174,0
1227,0
1416,0
139,0
2,0
797,1
543,1
953,1
1013,1
1533,0
435,0
1091,1
1166,0
932,1
77,1
367,0
1294,1
531,0
368,0
859,1
1201,1
1267,1
558,1
1437,0
85,0
10,0
1274,1
564,1
1327,1
1343,1
578,0
275,1
75,0
1254,0
952,1
619,0
919,1
1425,1
625,0
429,1
981,0
1246,0
1380,1
1012,0
21,0
350,1
1031,1
825,0
421,1
212,1
757,0
535,1
1342,1
1498,1
297,0
1008,1
1407,1
358,1
717,0
770,1
579,1
1590,1
1194,1
790,1
547,1
769,0
123,0
117,1
1547,0
273,0
202,0
1223,1
1526,1
1345,1
974,1
762,1
1420,0
967,0
256,0
1552,1
788,1
1514,1
84,1
839,0
1146,1
303,0
1419,0
865,0
787,1
661,0
969,0
1216,1
385,1
1245,0
284,0
1085,0
168,1
457,0
436,1
634,0
214,1
215,0
734,0
942,1
1064,1
221,0
985,1
903,1
1075,1
548,1
601,1
1457,0
542,0
538,1
1499,1
892,1
78,0
403,1
1042,1
114,0
351,1
493,1
1309,0
581,0
1032,0
633,0
818,0
683,0
1182,1
1484,0
420,1
603,1
529,0
1598,1
1360,0
218,0
646,0
426,1
832,0
565,0
572,0
149,1
826,1
238,1
1418,0
1045,1
774,1
933,0
1396,0
883,0
1465,0
1136,1
,0
0,1
1,0
2,1
3,0
4,1
5,0
6,0
7,1
8,1
9,0
10,0
11,0
12,1
13,1
14,1
15,1
16,1
17,0
18,1
19,0
20,0
21,1
22,0
23,1
24,1
25,1
26,0
27,0
28,1
29,0
30,1
31,0
32,1
33,0
34,1
35,1
36,0
37,1
38,1
39,1
40,1
41,0
42,0
43,0
44,0
45,1
46,0
47,0
48,1
49,0
50,0
51,1
52,1
53,0
54,1
55,0
56,1
57,0
58,1
59,1
60,1
61,0
62,1
63,1
64,0
65,0
66,0
67,0
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,0
77,0
78,0
79,0
80,0
81,0
82,1
83,0
84,1
85,1
86,0
87,0
88,0
89,1
90,1
91,0
92,1
93,0
94,0
95,1
96,0
97,0
98,0
99,0
100,0
101,1
102,0
103,1
104,1
105,1
106,1
107,1
108,0
109,1
110,0
111,0
112,0
113,0
114,0
115,1
116,0
117,1
118,0
119,1
120,1
121,1
122,0
123,0
124,0
125,1
126,1
127,1
128,1
129,1
130,1
131,1
132,0
133,1
134,0
135,1
136,1
137,0
138,1
139,0
140,1
141,1
142,0
143,1
144,0
145,0
146,0
147,0
148,1
149,0
150,0
151,1
152,1
153,0
154,0
155,0
156,1
157,1
158,1
159,1
160,0
161,1
162,1
163,0
164,0
165,1
166,1
167,1
168,0
169,1
170,1
171,0
172,1
173,0
174,1
175,0
176,0
177,0
178,1
179,0
180,0
181,1
182,1
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,0
195,1
196,0
197,1
198,0
199,1
200,0
201,0
202,0
203,1
204,0
205,0
206,0
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,0
215,1
216,0
217,1
218,1
219,0
220,1
221,0
222,0
223,1
224,1
225,0
226,1
227,1
228,0
229,1
230,0
231,1
232,0
233,1
234,0
235,1
236,1
237,1
238,1
239,1
240,1
241,0
242,0
243,1
244,1
245,1
246,1
247,0
248,1
249,0
250,1
251,0
252,1
253,0
254,0
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,0
263,1
264,1
265,1
266,1
267,1
268,1
269,0
270,1
271,1
272,0
273,0
274,0
275,1
276,0
277,0
278,1
279,0
280,0
281,1
282,1
283,1
284,0
285,1
286,0
287,1
288,0
289,0
290,1
291,1
292,1
293,1
294,1
295,1
296,0
297,1
298,1
299,1
300,1
301,0
302,1
303,0
304,0
305,1
306,1
307,0
308,1
309,0
310,1
311,1
312,0
313,0
314,1
315,0
316,1
317,0
318,1
319,0
320,0
321,1
322,1
323,1
324,0
325,0
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,0
336,1
337,0
338,0
339,1
340,0
341,1
342,0
343,0
344,1
345,1
346,1
347,0
348,0
349,0
350,1
351,0
352,1
353,1
354,0
355,0
356,0
357,0
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,0
367,1
368,1
369,0
370,0
371,1
372,1
373,0
374,0
375,0
376,0
377,0
378,1
379,0
380,1
381,1
382,1
383,0
384,1
385,0
386,0
387,0
388,1
389,0
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,0
401,1
402,1
403,1
404,0
405,1
406,1
407,1
408,0
409,0
410,0
411,1
412,1
413,1
414,1
415,1
416,1
417,0
418,0
419,0
420,0
421,1
422,0
423,0
424,1
425,0
426,0
427,0
428,0
429,0
430,1
431,1
432,1
433,1
434,0
435,1
436,1
437,1
438,1
439,0
440,0
441,1
442,1
443,0
444,1
445,0
446,0
447,1
448,0
449,1
450,0
451,0
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,0
461,1
462,1
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,1
471,0
472,1
473,1
474,1
475,0
476,1
477,0
478,0
479,1
480,1
481,0
482,1
483,1
484,1
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,0
494,0
495,1
496,1
497,1
498,0
499,0
500,1
501,1
502,0
503,0
504,1
505,1
506,0
507,1
508,0
509,0
510,0
511,0
512,0
513,1
514,0
515,0
516,0
517,1
518,1
519,0
520,1
521,0
522,1
523,0
524,1
525,1
526,1
527,1
528,0
529,0
530,1
531,0
532,1
533,0
534,0
535,1
536,1
537,1
538,0
539,1
540,0
541,0
542,1
543,1
544,0
545,0
546,0
547,0
548,1
549,0
550,0
551,1
552,0
553,1
554,1
555,0
556,0
557,0
558,1
559,1
560,1
561,1
562,1
563,1
564,0
565,1
566,0
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,1
579,0
580,0
581,0
582,1
583,0
584,1
585,0
586,1
587,0
588,1
589,0
590,1
591,0
592,0
593,0
594,0
595,0
596,0
597,1
598,0
599,0
600,1
601,1
602,0
603,1
604,0
605,1
606,1
607,0
608,1
609,0
610,1
611,0
612,0
613,1
614,1
615,0
616,1
617,1
618,0
619,1
620,0
621,0
622,1
623,1
624,1
625,0
626,0
627,1
628,0
629,1
630,0
631,1
632,0
633,1
634,0
635,1
636,1
637,1
638,1
639,1
640,1
641,0
642,0
643,0
644,1
645,1
646,0
647,0
648,1
649,1
650,1
651,0
652,0
653,0
654,1
655,1
656,0
657,0
658,1
659,1
660,1
661,1
662,0
663,0
664,1
665,1
666,1
667,0
668,1
669,1
670,0
671,1
672,1
673,1
674,0
675,1
676,1
677,1
678,1
679,0
680,1
681,0
682,0
683,1
684,1
685,0
686,1
687,1
688,1
689,0
690,1
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,1
700,0
701,1
702,0
703,1
704,1
705,1
706,0
707,1
708,1
709,1
710,1
711,1
712,0
713,1
714,1
715,0
716,0
717,1
718,0
719,0
720,1
721,1
722,1
723,1
724,0
725,1
726,0
727,1
728,0
729,0
730,1
731,0
732,1
733,0
734,1
735,0
736,0
737,0
738,0
739,0
740,1
741,0
742,1
743,0
744,1
745,0
746,1
747,1
748,1
749,1
750,0
751,0
752,1
753,0
754,0
755,0
756,1
757,0
758,1
759,0
760,0
761,0
762,0
763,1
764,1
765,0
766,0
767,0
768,1
769,0
770,0
771,0
772,1
773,1
774,1
775,1
776,0
777,0
778,0
779,1
780,0
781,1
782,0
783,0
784,1
785,1
786,0
787,0
788,1
789,1
790,0
791,1
792,1
793,1
794,1
795,0
796,1
797,0
798,1
799,0
800,0
801,1
802,1
803,1
804,1
805,0
806,0
807,0
808,1
809,0
810,0
811,1
812,0
813,1
814,0
815,0
816,0
817,1
818,0
819,1
820,1
821,0
822,0
823,1
824,1
825,0
826,1
827,0
828,1
829,0
830,0
831,1
832,0
833,1
834,1
835,0
836,1
837,0
838,1
839,1
840,1
841,1
842,1
843,0
844,0
845,0
846,1
847,0
848,1
849,1
850,0
851,1
852,1
853,0
854,0
855,0
856,0
857,0
858,1
859,1
860,1
861,1
862,1
863,0
864,1
865,0
866,0
867,1
868,0
869,0
870,1
871,1
872,1
873,0
874,0
875,0
876,0
877,1
878,1
879,1
880,0
881,0
882,0
883,1
884,0
885,0
886,0
887,0
888,1
889,1
890,0
891,0
892,0
893,1
894,0
895,1
896,1
897,1
898,1
899,1
900,1
901,1
902,0
903,0
904,1
905,0
906,1
907,0
908,0
909,1
910,0
911,0
912,1
913,1
914,1
915,0
916,0
917,0
918,1
919,0
920,0
921,0
922,0
923,0
924,1
925,1
926,1
927,0
928,1
929,0
930,1
931,0
932,1
933,0
934,1
935,0
936,1
937,1
938,1
939,0
940,0
941,1
942,0
943,1
944,0
945,0
946,0
947,1
948,1
949,0
950,1
951,1
952,1
953,1
954,1
955,0
956,0
957,1
958,1
959,0
960,1
961,1
962,1
963,0
964,1
965,0
966,0
967,0
968,0
969,0
970,0
971,1
972,0
973,0
974,1
975,0
976,1
977,0
978,0
979,0
980,1
981,0
982,0
983,0
984,0
985,1
986,1
987,1
988,1
989,0
990,0
991,1
,0
0,0.930176924306408
1,-1.075064295693699
2,-1.075064295693699
3,-1.075064295693699
4,-1.075064295693699
5,0.930176924306408
6,-1.075064295693699
7,0.930176924306408
8,0.930176924306408
9,0.930176924306408
10,0.930176924306408
