,classification
579,1
975,0
922,1
1255,0
1152,0
1095,0
1080,1
594,0
31,1
1506,1
661,0
820,0
874,1
1473,0
1115,1
1075,1
1240,0
334,1
384,0
1170,1
428,0
4,0
1355,0
781,0
839,0
774,1
913,1
1519,0
1282,1
343,1
687,0
963,1
482,0
1466,1
145,0
900,0
761,0
547,1
1509,0
1487,0
1404,1
901,1
1500,0
265,1
1249,1
1332,1
715,1
549,1
1084,1
283,1
360,0
1198,1
979,0
912,1
1099,0
1471,0
612,1
560,0
753,0
519,0
1065,1
29,1
959,0
377,1
187,0
1232,0
323,1
1136,1
288,1
927,0
1418,0
600,0
1356,0
921,1
499,1
803,1
1527,1
1127,1
36,1
870,1
103,0
1433,1
1158,1
1161,1
789,0
937,0
1330,1
1149,1
242,1
138,0
991,0
1215,1
1394,0
1137,1
1145,1
810,0
367,0
599,1
114,0
1561,0
1083,1
365,1
1529,1
1064,1
1384,0
1042,1
731,0
457,0
1592,1
386,1
1507,1
404,0
417,0
972,1
791,0
512,1
974,1
719,0
10,0
1053,1
1577,1
1280,1
851,0
1571,1
1166,0
964,1
653,1
1172,1
942,1
208,0
179,0
305,1
,classification
1449,1
1034,1
831,1
1003,1
1129,1
1537,1
22,0
130,0
457,0
211,1
608,1
310,1
1310,0
565,0
1378,1
1281,1
547,1
259,1
1042,1
114,0
646,0
858,1
766,0
1412,1
1153,1
1021,1
1211,0
1315,1
11,0
561,0
912,1
245,1
1205,1
783,0
1325,1
1246,0
785,0
1386,0
516,1
150,1
255,0
878,1
1027,0
1333,0
531,0
1485,0
348,1
1384,0
1460,1
606,1
1554,1
849,0
439,0
1110,1
1,0
479,1
1339,1
104,0
958,1
1495,1
1230,1
141,0
594,0
155,0
1109,1
1148,1
575,1
1168,1
338,1
1328,0
763,0
699,1
511,1
678,0
1248,1
800,0
1255,0
537,1
76,0
769,0
964,1
571,1
1369,0
1397,0
1507,1
712,0
560,0
796,0
1383,0
1508,1
1398,1
1144,0
323,1
669,1
1512,1
111,0
202,0
136,0
117,1
1486,0
528,1
476,0
1515,1
709,1
1406,1
148,1
1086,1
711,0
105,0
1416,0
214,1
387,1
23,0
868,1
827,0
793,0
489,1
102,1
295,0
842,1
781,0
1533,0
112,0
1145,1
1361,0
20,1
1405,1
981,0
417,0
282,0
1473,0
770,1
1166,0
856,1
848,0
1534,1
312,1
297,0
593,0
196,0
1187,1
1243,0
218,0
747,0
1225,0
1529,1
1197,1
1224,1
886,1
96,0
313,0
1038,1
513,1
550,1
1162,1
1023,1
234,1
1385,0
1070,1
1122,1
1075,1
1399,1
266,0
897,1
1004,0
10,0
299,0
611,0
1390,1
357,1
420,1
1461,0
577,0
1276,0
394,0
283,1
424,0
406,1
49,0
609,1
303,0
1587,1
309,1
1413,0
1535,1
74,0
1190,1
72,0
659,0
1265,1
1394,0
317,1
64,0
1049,1
55,0
224,0
346,1
1053,1
119,1
812,0
1183,0
1337,0
850,0
805,1
844,1
843,0
320,1
1424,1
1471,0
1326,1
642,0
527,1
1272,0
485,0
1392,0
187,0
1061,1
1008,1
182,0
851,0
860,0
430,1
643,0
717,0
8,1
1130,1
292,1
500,1
621,0
1060,1
1025,1
73,0
443,1
197,1
1334,0
237,1
1044,1
207,0
786,0
573,0
570,1
271,1
208,0
356,0
1167,1
946,1
1382,0
1572,0
62,1
247,0
1142,1
98,0
1273,0
2,0
1343,1
184,1
1097,0
696,1
393,0
1063,1
663,1
1590,1
762,1
644,0
954,1
1024,1
289,0
1440,1
1047,0
414,0
329,0
1304,0
758,0
1528,1
1484,0
475,0
752,0
422,0
1523,0
622,0
983,1
689,0
382,1
379,1
39,0
714,0
598,1
832,0
987,0
173,1
787,1
823,0
1247,0
1076,1
845,0
315,1
1275,1
359,1
1344,0
56,0
284,0
54,1
1203,0
751,0
1005,1
1176,0
78,0
1195,1
633,0
1100,1
1242,1
840,1
149,1
1539,0
223,1
332,1
1029,1
1439,1
1562,0
719,0
995,1
1078,0
596,1
1356,0
1200,1
175,0
980,1
846,0
1318,1
125,0
525,0
990,0
436,1
720,0
121,1
53,0
1352,0
645,1
826,1
1201,1
739,0
726,1
1058,1
1445,1
743,0
333,0
994,0
914,1
693,0
1483,0
813,0
1549,1
631,0
1524,1
1188,0
161,0
1588,1
1152,0
89,0
137,0
920,0
941,1
892,1
859,1
1298,1
9,0
702,1
452,1
168,1
80,0
308,1
343,1
617,1
1487,0
536,0
1267,1
24,1
71,0
1463,1
944,1
1117,1
1185,1
1191,0
893,0
1597,0
951,1
1509,0
1139,1
1417,1
1464,0
139,0
604,1
1322,0
1220,1
77,1
1371,1
625,0
160,0
487,1
880,0
431,0
1313,1
1504,1
256,0
810,0
998,1
867,1
1490,1
170,0
1222,1
1563,0
304,0
683,0
1064,1
1586,1
370,0
1016,1
162,1
1596,1
1249,1
767,0
682,0
1237,1
909,1
979,0
1054,1
1302,1
376,1
18,0
732,0
133,1
1331,0
650,0
318,1
1481,0
270,1
521,0
905,0
1351,1
1128,0
745,1
373,0
830,0
906,0
1538,0
361,1
34,0
355,1
408,1
1407,1
1494,1
1414,0
556,1
1283,1
404,0
1553,0
0,0
446,0
1309,0
1278,1
1362,1
1365,0
576,0
741,0
512,1
661,0
1307,0
1360,0
1102,1
1332,1
1380,1
687,0
110,0
635,0
483,0
1543,1
1121,1
402,1
152,0
869,1
172,1
665,0
894,1
79,0
1366,0
898,1
779,0
871,0
1448,0
1271,1
1425,1
901,1
918,1
135,0
1239,0
70,1
1583,0
1266,1
427,1
1208,1
364,1
1140,1
1364,1
453,1
288,1
697,1
885,0
1123,1
447,0
228,1
90,0
735,0
825,0
1277,1
1020,1
253,0
1303,0
1388,0
426,1
1256,0
445,1
458,1
641,0
1011,1
257,0
405,1
862,0
1497,1
1057,0
367,0
398,1
808,0
236,1
928,0
193,0
508,1
495,1
403,1
1402,1
685,0
496,1
1526,1
377,1
423,1
246,0
966,1
128,1
1093,1
1250,1
1193,0
1146,1
1094,1
828,1
884,1
517,0
1429,0
549,1
1127,1
879,0
506,1
1215,1
248,1
52,1
296,0
222,0
1161,1
1198,1
334,1
167,0
21,0
1506,1
505,1
279,1
731,0
330,1
352,0
559,1
204,1
1505,0
626,0
1006,1
1290,0
546,1
748,1
264,0
1521,0
562,0
278,1
1013,1
454,0
1084,1
937,0
290,1
691,0
1046,1
401,1
335,1
774,1
27,0
1581,0
1531,0
933,0
293,1
1395,1
344,1
1342,1
1196,1
662,1
1088,1
764,1
773,1
874,1
85,0
600,0
744,0
1172,1
1229,0
589,1
267,1
1489,1
725,0
1323,1
797,1
1241,0
977,0
908,1
1010,1
755,1
532,0
1306,0
585,1
675,0
1182,1
1059,1
231,1
46,0
156,0
1478,0
1455,1
1567,0
1311,1
183,0
816,1
866,1
441,1
227,0
1113,1
1348,0
809,1
1546,0
1470,0
1072,1
1564,0
362,0
620,0
195,0
629,0
1314,1
351,1
30,0
1294,1
412,0
429,1
624,0
1591,1
882,1
336,1
1327,1
935,1
1036,1
538,1
1547,0
1452,1
1401,0
891,0
269,1
470,0
435,0
760,0
959,0
425,1
1291,1
235,1
1576,1
733,0
653,1
1423,0
418,1
955,0
68,0
140,0
1221,1
921,1
985,1
331,1
1009,0
1441,1
992,1
1028,1
101,1
1090,1
434,1
345,0
48,0
1329,1
806,1
1177,1
1571,1
461,0
545,0
1115,1
301,1
857,1
590,0
5,0
138,0
380,1
16,1
1048,1
597,1
623,1
1541,1
563,1
907,1
122,0
1542,1
25,0
1207,0
61,0
670,0
789,0
602,0
790,1
143,0
1069,0
1056,1
972,1
1135,1
1014,1
1593,1
40,0
1134,1
647,0
438,1
63,0
1363,0
383,1
490,1
1465,0
1454,1
507,1
273,0
1015,1
1194,1
1133,1
1001,1
1206,1
118,1
660,1
1419,0
1002,1
50,0
186,0
605,1
738,0
768,1
26,0
1037,0
1262,0
1594,0
1209,1
1456,1
574,1
640,0
1030,1
146,0
599,1
534,1
1396,0
460,1
564,1
1178,0
1151,1
718,0
1510,1
113,1
976,0
989,1
1217,1
1479,0
841,0
1359,1
904,1
903,1
529,0
798,1
1480,0
1263,0
1080,1
1068,1
1245,0
603,1
1404,1
1317,1
1530,1
215,0
1516,0
371,1
1280,1
578,0
1179,1
221,0
459,0
1347,0
477,1
753,0
638,1
632,1
630,1
986,1
819,0
761,0
1320,0
1257,1
722,0
801,0
535,1
1103,1
634,0
1433,1
115,1
6,0
471,1
1353,0
1189,0
961,0
411,0
262,0
936,1
1180,1
493,1
35,1
1202,1
681,1
428,0
157,0
1136,1
200,1
1082,1
835,0
327,0
384,0
67,0
212,1
1141,1
913,1
1169,1
993,0
619,0
1511,0
929,1
713,0
582,0
558,1
166,0
448,1
1055,1
824,0
1286,1
1204,1
229,0
177,1
1219,1
1210,1
1143,1
530,1
572,0
750,0
1345,1
176,0
656,0
233,0
1181,0
210,1
948,1
190,0
1050,0
1550,0
756,1
1447,0
239,1
1453,0
940,1
881,1
873,1
953,1
915,1
486,0
1108,0
1482,0
975,0
664,0
1336,0
194,0
1518,0
757,0
887,1
1584,1
569,1
523,0
1297,1
807,1
145,0
551,1
1579,0
1598,1
847,1
1457,0
1156,1
952,1
970,1
1330,1
488,1
969,0
1253,0
984,0
974,1
919,1
737,1
811,1
543,1
1376,0
1355,0
1324,1
1492,0
775,0
1258,1
180,0
433,0
1532,1
1350,0
1458,0
1073,1
1067,1
1077,0
1375,0
1595,1
834,0
366,1
1218,1
1544,1
44,0
971,1
238,1
667,1
510,0
1125,1
1557,1
503,1
59,1
1212,1
1105,0
358,1
322,0
1527,1
108,1
792,1
153,0
1415,0
388,1
1305,0
1158,1
103,0
1338,0
701,1
618,0
1292,1
1498,1
12,0
1091,1
1468,1
729,1
1443,0
1446,0
1442,0
654,0
533,1
1580,1
1045,1
895,1
1411,1
1227,0
1582,0
225,1
877,1
397,1
123,0
217,0
287,1
1438,0
657,1
794,1
1160,1
213,0
260,0
615,0
852,0
1565,1
342,1
962,0
1268,1
746,1
275,1
1012,0
499,1
1551,0
1092,1
456,0
482,0
1592,1
829,1
778,0
833,0
1184,0
838,1
610,0
616,0
520,1
727,0
410,1
1101,1
1569,1
1035,1
686,0
1033,1
1391,0
1234,1
715,1
896,1
581,0
1499,1
931,0
1099,0
341,1
540,0
1022,0
1354,0
708,1
280,1
263,0
818,0
759,0
504,1
1282,1
1170,1
300,1
932,1
658,1
1548,0
734,0
1041,1
65,0
203,0
399,0
1373,0
1436,0
1293,0
277,1
209,1
97,0
1426,1
1566,1
814,1
469,0
316,0
791,0
185,0
586,1
1573,1
1389,0
583,1
742,0
100,1
37,1
956,1
607,1
1223,1
481,1
939,0
673,0
1236,1
84,1
314,0
1503,1
1007,1
671,0
1500,0
721,0
474,1
676,1
124,0
627,0
1502,0
285,0
60,0
1410,1
1104,1
,0
0,1
1,0
2,1
3,1
4,1
5,0
6,1
7,0
8,1
9,1
10,1
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,1
19,0
20,0
21,1
22,1
23,0
24,0
25,1
26,1
27,0
28,1
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,0
37,1
38,0
39,1
40,1
41,0
42,0
43,1
44,1
45,1
46,1
47,0
48,0
49,0
50,0
51,1
52,0
53,1
54,0
55,0
56,1
57,0
58,0
59,0
60,1
61,0
62,1
63,1
64,0
65,1
66,1
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,0
75,1
76,1
77,1
78,1
79,0
80,1
81,0
82,0
83,0
84,1
85,0
86,0
87,0
88,0
89,1
90,1
91,1
92,0
93,1
94,1
95,0
96,0
97,0
98,1
99,0
100,1
101,1
102,0
103,0
104,1
105,1
106,1
107,0
108,1
109,0
110,0
111,0
112,0
113,1
114,1
115,1
116,0
117,1
118,0
119,1
120,1
121,0
122,1
123,0
124,0
125,0
126,0
127,1
128,1
129,1
130,0
131,0
132,1
133,1
134,1
135,1
136,1
137,1
138,0
139,0
140,0
141,0
142,1
143,1
144,1
145,1
146,1
147,1
148,0
149,0
150,1
151,0
152,1
153,1
154,0
155,1
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,1
164,0
165,1
166,1
167,1
168,0
169,0
170,1
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,1
179,0
180,1
181,0
182,0
183,0
184,1
185,0
186,1
187,1
188,0
189,1
190,1
191,1
192,1
193,0
194,0
195,1
196,0
197,1
198,1
199,0
200,0
201,1
202,1
203,1
204,0
205,1
206,0
207,0
208,1
209,0
210,1
211,1
212,1
213,0
214,0
215,1
216,0
217,1
218,0
219,0
220,0
221,0
222,1
223,1
224,1
225,1
226,0
227,0
228,1
229,1
230,1
231,1
232,0
233,0
234,0
235,1
236,0
237,1
238,1
239,1
240,1
241,1
242,0
243,1
244,0
245,0
246,1
247,1
248,1
249,0
250,0
251,0
252,0
253,1
254,1
255,0
256,1
257,1
258,1
259,1
260,1
261,1
262,0
263,0
264,0
265,1
266,1
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,1
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,1
289,1
290,0
291,1
292,0
293,1
294,1
295,1
296,0
297,0
298,1
299,1
300,1
301,0
302,0
303,0
304,0
305,1
306,1
307,0
308,0
309,0
310,0
311,0
312,0
313,1
314,1
315,0
316,1
317,0
318,1
319,1
320,0
321,1
322,1
323,1
324,1
325,0
326,1
327,0
328,0
329,1
330,1
331,0
332,1
333,1
334,0
335,0
336,1
337,0
338,0
339,1
340,1
341,1
342,1
343,0
344,1
345,0
346,0
347,1
348,0
349,0
350,0
351,1
352,1
353,1
354,0
355,1
356,0
357,0
358,0
359,1
360,1
361,1
362,0
363,0
364,0
365,1
366,1
367,1
368,0
369,0
370,1
371,1
372,1
373,0
374,0
375,1
376,0
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,0
385,1
386,0
387,0
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,0
397,0
398,1
399,1
400,0
401,1
402,0
403,1
404,0
405,0
406,1
407,0
408,1
409,1
410,0
411,1
412,1
413,1
414,0
415,1
416,0
417,0
418,0
419,1
420,1
421,1
422,0
423,0
424,1
425,1
426,1
427,1
428,0
429,0
430,1
431,1
432,1
433,0
434,0
435,0
436,1
437,1
438,1
439,0
440,0
441,1
442,1
443,1
444,1
445,1
446,1
447,0
448,1
449,0
450,0
451,1
452,0
453,1
454,0
455,0
456,0
457,0
458,1
459,1
460,0
461,0
462,0
463,1
464,0
465,1
466,1
467,0
468,0
469,1
470,0
471,0
472,1
473,1
474,0
475,1
476,1
477,1
478,1
479,1
480,0
481,0
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,0
490,0
491,1
492,1
493,0
494,0
495,0
496,1
497,1
498,0
499,0
500,0
501,1
502,0
503,1
504,1
505,0
506,0
507,0
508,1
509,0
510,1
511,1
512,0
513,0
514,1
515,1
516,0
517,1
518,0
519,0
520,0
521,1
522,0
523,1
524,0
525,1
526,0
527,0
528,1
529,1
530,1
531,0
532,0
533,1
534,0
535,1
536,1
537,0
538,1
539,1
540,1
541,1
542,1
543,0
544,0
545,1
546,1
547,1
548,0
549,1
550,0
551,0
552,0
553,1
554,0
555,1
556,1
557,0
558,1
559,0
560,0
561,0
562,1
563,0
564,1
565,1
566,0
567,1
568,0
569,0
570,0
571,0
572,0
573,1
574,1
575,0
576,1
577,1
578,1
579,1
580,1
581,0
582,0
583,0
584,1
585,0
586,1
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,1
595,1
596,1
597,0
598,1
599,0
600,0
601,0
602,0
603,1
604,0
605,1
606,0
607,0
608,0
609,1
610,1
611,1
612,0
613,0
614,1
615,1
616,0
617,1
618,0
619,0
620,1
621,0
622,0
623,1
624,1
625,0
626,1
627,0
628,1
629,1
630,1
631,1
632,0
633,1
634,1
635,1
636,0
637,1
638,0
639,1
640,0
641,0
642,0
643,0
644,1
645,1
646,0
647,0
648,1
649,1
650,0
651,1
652,1
653,0
654,0
655,1
656,1
657,1
658,0
659,1
660,1
661,1
662,0
663,0
664,1
665,0
666,0
667,0
668,1
669,1
670,1
671,1
672,0
673,1
674,0
675,1
676,0
677,1
678,1
679,0
680,1
681,1
682,0
683,1
684,0
685,1
686,1
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,0
695,1
696,0
697,1
698,0
699,1
700,1
701,1
702,1
703,1
704,0
705,1
706,1
707,0
708,0
709,1
710,1
711,0
712,0
713,1
714,1
715,1
716,0
717,0
718,0
719,1
720,1
721,0
722,1
723,1
724,0
725,1
726,0
727,1
728,0
729,0
730,1
731,1
732,0
733,1
734,0
735,1
736,0
737,0
738,0
739,0
740,0
741,1
742,1
743,1
744,0
745,1
746,1
747,1
748,0
749,1
750,0
751,0
752,0
753,1
754,0
755,1
756,0
757,1
758,1
759,0
760,1
761,0
762,0
763,1
764,1
765,1
766,1
767,0
768,1
769,0
770,1
771,1
772,1
773,0
774,1
775,1
776,1
777,0
778,0
779,1
780,1
781,0
782,1
783,1
784,1
785,0
786,0
787,0
788,0
789,1
790,1
791,1
792,0
793,1
794,0
795,0
796,0
797,1
798,0
799,0
800,1
801,0
802,0
803,0
804,0
805,0
806,1
807,0
808,1
809,1
810,0
811,1
812,1
813,1
814,1
815,0
816,0
817,1
818,1
819,0
820,0
821,1
822,1
823,1
824,1
825,0
826,0
827,1
828,1
829,1
830,0
831,1
832,0
833,0
834,0
835,1
836,0
837,0
838,0
839,1
840,0
841,1
842,1
843,1
844,0
845,0
846,1
847,1
848,0
849,0
850,1
851,0
852,1
853,0
854,1
855,1
856,1
857,0
858,0
859,0
860,0
861,1
862,0
863,1
864,1
865,1
866,1
867,1
868,0
869,1
870,0
871,1
872,0
873,1
874,1
875,0
876,1
877,0
878,0
879,1
880,0
881,0
882,1
883,1
884,0
885,1
886,0
887,0
888,1
889,0
890,0
891,0
892,0
893,0
894,1
895,0
896,1
897,1
898,1
899,0
900,1
901,0
902,1
903,1
904,1
905,1
906,0
907,0
908,0
909,0
910,1
911,0
912,1
913,0
914,1
915,0
916,0
917,1
918,1
919,1
920,1
921,0
922,1
923,0
924,0
925,0
926,1
927,1
928,0
929,1
930,0
931,0
932,0
933,1
934,0
935,1
936,1
937,1
938,1
939,1
940,1
941,0
942,1
943,1
944,1
945,1
946,1
947,0
948,1
949,1
950,0
951,0
952,1
953,0
954,0
955,1
956,1
957,1
958,1
959,0
960,0
961,0
962,0
963,1
964,0
965,1
966,1
967,1
968,1
969,1
970,1
971,0
972,1
973,0
974,1
975,1
976,1
977,1
978,0
979,0
980,1
981,1
982,0
983,1
984,0
985,1
986,0
987,1
988,1
989,1
990,1
991,0
,0
0,0.930176924306408
1,-1.075064295693699
2,0.930176924306408
3,-1.075064295693699
4,-1.075064295693699
5,0.930176924306408
6,0.930176924306408
7,-1.075064295693699
8,-1.075064295693699
9,0.930176924306408
10,0.930176924306408
11,0.930176924306408
