,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
105,0.575,0.22,2.1,0.077,12.0,65.0,3.29,0.51,9.2
1117,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
895,0.59,0.01,2.3,0.08,27.0,43.0,3.42,0.58,10.7
1008,0.35,0.4,3.6,0.11,12.0,24.0,3.23,0.7,12.0
28,0.71,0.0,1.9,0.08,14.0,35.0,3.47,0.55,9.4
1147,0.41,0.45,6.2,0.071,6.0,14.0,3.21,0.49,11.8
1568,0.56,0.13,1.6,0.077,25.0,42.0,3.34,0.59,9.2
835,0.665,0.1,1.5,0.066,27.0,55.0,3.39,0.51,9.3
248,0.53,0.06,1.7,0.07400000000000001,9.0,39.0,3.35,0.48,9.8
1341,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
303,0.67,0.12,1.6,0.18600000000000005,5.0,21.0,3.39,0.54,9.5
241,0.38,0.56,2.1,0.093,6.0,24.0,3.14,0.71,10.9
231,0.38,0.06,1.8,0.078,12.0,49.0,3.37,0.52,9.9
1402,0.3,0.42,2.0,0.052000000000000005,6.0,24.0,3.44,0.82,11.9
1580,0.35,0.33,2.4,0.068,9.0,26.0,3.36,0.6,11.9
190,0.5,0.35,2.9,0.077,21.0,127.0,3.23,0.62,9.4
64,0.725,0.05,4.65,0.086,4.0,11.0,3.41,0.39,10.9
1020,0.36,0.66,2.4,0.123,3.0,8.0,3.2,0.53,11.9
572,0.24,0.49,2.4,0.075,10.0,28.0,3.14,0.61,10.4
1584,0.32,0.44,2.4,0.061,24.0,34.0,3.29,0.8,11.6
517,0.61,0.49,2.1,0.2,5.0,16.0,3.16,0.63,8.4
257,0.695,0.0,2.1,0.075,12.0,56.0,3.49,0.67,9.2
267,0.35,0.46,3.6,0.078,15.0,37.0,3.35,0.86,12.8
834,0.685,0.26,1.6,0.08800000000000001,16.0,23.0,3.32,0.47,9.4
1012,1.005,0.15,2.1,0.102,11.0,32.0,3.23,0.48,10.0
416,0.48,0.64,2.2,0.111,6.0,20.0,3.26,0.66,11.7
669,0.34,0.45,2.0,0.08199999999999999,6.0,15.0,2.94,0.66,9.2
1105,0.57,0.28,2.1,0.048,13.0,49.0,3.41,0.6,12.8
756,0.98,0.01,2.0,0.057,15.0,33.0,3.6,0.46,11.2
1530,0.44,0.09,2.2,0.063,9.0,18.0,3.42,0.69,11.3
150,0.33,0.47,2.1,0.077,5.0,11.0,3.33,0.53,10.3
827,0.46,0.14,2.8,0.076,15.0,37.0,3.36,0.49,10.7
505,0.49,0.63,2.9,0.07200000000000001,10.0,26.0,3.16,0.78,12.5
1554,0.855,0.02,2.4,0.062,15.0,23.0,3.54,0.6,11.0
386,0.54,0.26,2.0,0.08800000000000001,23.0,48.0,3.41,0.74,9.2
1108,0.78,0.1,3.3,0.09,4.0,13.0,3.36,0.49,9.5
602,0.835,0.0,2.6,0.081,6.0,14.0,3.3,0.52,9.3
313,0.47,0.3,3.0,0.076,30.0,135.0,3.3,0.53,9.4
93,0.49,0.26,1.9,0.062,9.0,31.0,3.39,0.64,9.6
141,0.715,0.15,1.8,0.08900000000000001,10.0,52.0,3.23,0.77,9.5
953,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,3.2,0.69,12.1
454,0.23,0.4,1.6,0.063,21.0,67.0,3.5,0.63,11.1
1109,0.47,0.43,2.1,0.171,27.0,66.0,3.17,0.76,10.8
296,0.83,0.37,2.6,0.086,26.0,70.0,3.16,0.52,9.9
888,0.57,0.0,2.5,0.07200000000000001,32.0,64.0,3.43,0.56,11.2
1016,0.38,0.4,2.2,0.068,12.0,28.0,3.27,0.75,12.6
774,0.4,0.3,1.8,0.157,2.0,45.0,3.31,0.91,9.5
801,0.55,0.09,3.3,0.068,8.0,17.0,3.23,0.44,10.0
815,0.45,0.33,2.5,0.099,20.0,38.0,3.24,0.71,10.8
275,0.545,0.06,4.0,0.087,27.0,61.0,3.36,0.67,10.7
1461,0.785,0.0,2.1,0.06,6.0,13.0,3.59,0.61,10.0
1039,0.5,0.21,2.2,0.08800000000000001,21.0,39.0,3.33,0.83,11.1
765,0.67,0.1,3.0,0.091,12.0,48.0,3.31,0.54,9.5
68,0.32,0.57,2.0,0.07400000000000001,27.0,65.0,3.28,0.79,10.7
791,0.64,0.17,2.9,0.084,25.0,130.0,3.23,0.54,9.6
103,0.575,0.22,2.1,0.077,12.0,65.0,3.29,0.51,9.2
1389,0.48,0.02,2.2,0.08,36.0,111.0,3.1,0.53,9.7
1082,0.38,0.3,1.8,0.073,31.0,70.0,3.42,0.59,9.5
224,0.635,0.36,2.0,0.08900000000000001,15.0,55.0,3.31,0.57,10.4
158,0.68,0.0,2.2,0.073,12.0,22.0,3.48,0.5,9.3
78,0.75,0.12,2.0,0.086,12.0,80.0,3.38,0.52,10.1
1382,0.6,0.22,2.1,0.08,25.0,105.0,3.3,0.49,9.9
826,0.27,0.34,2.3,0.05,4.0,8.0,3.4,0.64,11.0
1218,0.4,0.31,1.9,0.08199999999999999,8.0,24.0,3.24,0.69,10.6
180,0.61,0.14,2.4,0.067,10.0,42.0,3.19,0.59,9.5
195,0.59,0.33,2.0,0.07400000000000001,24.0,120.0,3.25,0.54,9.4
1510,0.36,0.21,2.2,0.047,26.0,48.0,3.47,0.77,9.7
422,0.96,0.2,2.0,0.047,15.0,60.0,3.36,0.44,10.9
196,0.58,0.3,2.4,0.07400000000000001,15.0,55.0,3.46,0.59,10.2
556,0.53,0.49,4.6,0.118,10.0,17.0,3.07,0.56,11.7
69,0.705,0.05,1.9,0.07400000000000001,8.0,19.0,3.34,0.95,10.5
958,0.57,0.12,2.3,0.12,25.0,36.0,3.47,0.71,11.3
593,0.49,0.58,3.5,0.094,9.0,43.0,3.29,0.58,9.0
1169,0.5,0.29,2.3,0.086,5.0,14.0,3.32,0.62,11.5
1265,0.57,0.05,2.3,0.081,16.0,36.0,3.38,0.6,10.3
738,0.46,0.23,2.8,0.092,28.0,104.0,3.1,0.56,9.2
994,0.35,0.45,2.5,0.092,20.0,88.0,3.15,0.43,9.4
372,0.28,0.48,1.8,0.067,26.0,46.0,3.32,1.04,10.6
852,0.42,0.32,2.5,0.08,26.0,122.0,3.22,1.07,9.7
344,0.57,0.5,2.6,0.08199999999999999,6.0,32.0,3.12,0.78,10.7
1106,0.23,0.42,1.9,0.069,9.0,17.0,3.21,0.54,12.3
737,0.59,0.0,2.5,0.093,19.0,58.0,3.5,0.65,9.3
1281,0.46,0.2,1.9,0.077,28.0,54.0,3.37,0.64,10.4
149,0.4,0.44,2.8,0.08900000000000001,11.0,43.0,3.53,0.61,10.5
1009,0.5,0.36,2.8,0.116,26.0,55.0,3.18,0.68,10.9
1240,0.61,0.2,1.7,0.076,36.0,60.0,3.1,0.4,9.3
412,0.735,0.16,1.9,0.1,15.0,77.0,3.27,0.64,9.3
534,0.48,0.24,2.7,0.102,13.0,32.0,3.28,0.56,10.0
421,0.84,0.03,2.3,0.059,32.0,48.0,3.52,0.56,12.3
592,0.45,0.49,2.6,0.084,21.0,75.0,3.35,0.57,9.7
435,0.39,0.63,2.3,0.091,6.0,18.0,3.16,0.49,9.5
1113,0.24,0.39,1.6,0.07400000000000001,3.0,10.0,3.12,0.59,9.5
1140,0.4,0.3,1.7,0.08,33.0,79.0,3.41,0.65,9.5
418,0.38,0.51,2.0,0.121,7.0,20.0,3.24,0.76,10.4
184,0.62,0.21,1.9,0.079,8.0,62.0,3.52,0.58,9.3
1055,0.64,0.27,2.0,0.095,5.0,77.0,3.13,0.62,9.1
670,0.4,0.24,2.5,0.083,30.0,45.0,3.26,0.58,10.0
1325,0.46,0.24,1.7,0.077,18.0,34.0,3.39,0.6,10.6
113,0.31,0.44,2.3,0.08,22.0,46.0,3.32,0.67,9.7
820,0.685,0.0,1.9,0.099,9.0,22.0,3.34,0.6,9.7
817,0.29,0.42,1.6,0.084,19.0,27.0,3.28,0.73,11.9
414,0.52,0.34,2.7,0.087,24.0,122.0,3.26,0.61,9.5
1324,0.46,0.24,1.7,0.077,18.0,34.0,3.39,0.6,10.6
819,0.66,0.15,3.2,0.097,9.0,59.0,3.28,0.54,9.6
558,0.53,0.49,4.6,0.118,10.0,17.0,3.07,0.56,11.7
604,0.58,0.13,2.9,0.096,14.0,63.0,3.17,0.62,9.1
1419,0.64,0.21,2.2,0.077,32.0,133.0,3.27,0.45,9.9
318,0.66,0.39,3.2,0.083,21.0,59.0,3.37,0.71,11.5
262,0.52,0.03,1.7,0.07,10.0,35.0,3.34,0.57,10.0
903,0.59,0.06,6.0,0.06,11.0,18.0,3.41,0.59,10.8
661,0.42,0.31,1.6,0.08,15.0,42.0,3.31,0.64,9.0
1112,0.33,0.41,1.5,0.056,6.0,35.0,3.29,0.71,11.0
631,0.28,0.54,2.7,0.105,5.0,19.0,3.25,0.63,9.5
1202,0.42,0.39,1.8,0.068,6.0,12.0,3.35,0.69,11.7
117,0.56,0.12,2.0,0.08199999999999999,7.0,28.0,3.37,0.5,9.4
571,0.36,0.24,2.2,0.095,19.0,42.0,3.57,0.57,11.7
464,0.315,0.54,2.1,0.084,5.0,15.0,2.98,0.7,9.2
380,0.26,0.42,2.0,0.08,11.0,27.0,3.21,0.8,9.4
1185,0.43,0.3,2.0,0.085,6.0,39.0,3.33,0.46,11.9
1171,0.59,0.0,2.2,0.078,26.0,44.0,3.42,0.68,10.8
255,0.57,0.23,3.2,0.073,17.0,119.0,3.26,0.57,9.3
956,0.36,0.52,2.1,0.111,5.0,10.0,3.31,0.62,11.3
1371,0.58,0.56,3.1,0.153,5.0,14.0,3.21,1.03,11.6
585,0.51,0.24,2.4,0.091,8.0,38.0,3.47,0.66,9.6
12,0.615,0.0,1.6,0.08900000000000001,16.0,59.0,3.58,0.52,9.9
643,0.59,0.44,2.3,0.071,21.0,68.0,3.46,0.63,9.5
331,0.36,0.64,2.9,0.122,10.0,41.0,3.23,0.66,12.5
1010,0.28,0.45,1.7,0.067,7.0,12.0,3.25,0.55,12.3
778,0.43,0.3,3.4,0.079,7.0,34.0,3.36,0.61,10.5
462,0.26,0.68,2.55,0.085,10.0,25.0,3.18,0.61,11.8
298,0.65,0.02,2.3,0.094,5.0,31.0,3.67,0.8,9.7
315,0.35,0.29,2.5,0.096,20.0,53.0,3.42,0.65,11.0
1005,0.36,0.32,1.8,0.067,4.0,8.0,3.36,0.55,12.8
1136,0.52,0.45,2.0,0.08,6.0,13.0,3.22,0.76,11.4
764,0.68,0.11,2.8,0.093,11.0,44.0,3.31,0.55,9.5
408,0.34,0.58,3.7,0.174,6.0,16.0,3.19,0.7,11.3
1,0.88,0.0,2.6,0.098,25.0,67.0,3.2,0.68,9.8
831,0.61,0.08,2.1,0.071,16.0,24.0,3.56,0.77,11.1
337,0.43,0.32,2.8,0.08,29.0,58.0,3.31,0.64,10.3
1248,0.41,0.33,2.2,0.081,22.0,36.0,3.41,0.75,11.1
89,0.62,0.08,1.8,0.076,8.0,24.0,3.48,0.53,9.0
1036,0.31,0.34,2.5,0.08199999999999999,26.0,35.0,3.22,0.59,12.5
1587,0.61,0.11,1.8,0.066,18.0,28.0,3.55,0.66,10.9
1395,0.685,0.1,1.6,0.092,3.0,12.0,3.31,0.65,9.55
368,0.34,0.52,2.8,0.159,15.0,75.0,3.18,0.64,9.4
1233,0.23,0.37,2.2,0.057,14.0,36.0,3.23,0.49,9.3
750,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,3.29,0.55,9.5
236,0.63,0.0,1.9,0.097,14.0,38.0,3.37,0.58,9.0
1177,0.66,0.0,2.4,0.052000000000000005,6.0,11.0,3.35,0.66,12.7
438,0.41,0.55,3.2,0.076,22.0,54.0,3.15,0.89,9.9
192,0.63,0.12,3.8,0.099,16.0,126.0,3.28,0.61,9.5
1585,0.39,0.44,2.6,0.066,22.0,48.0,3.3,0.84,11.5
1243,0.56,0.22,2.4,0.08199999999999999,10.0,86.0,3.37,0.62,9.5
1242,0.4,0.41,2.0,0.058,15.0,40.0,3.22,0.6,12.2
483,0.36,0.6,2.2,0.152,7.0,18.0,3.04,1.06,9.4
269,0.18,0.51,4.0,0.104,4.0,23.0,3.28,0.97,10.1
1401,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
726,0.72,0.09,2.8,0.084,18.0,49.0,3.43,0.72,11.1
23,0.49,0.11,2.3,0.084,9.0,67.0,3.17,0.53,9.4
766,0.59,0.18,2.9,0.08900000000000001,12.0,74.0,3.14,0.54,9.4
50,0.66,0.26,1.7,0.07400000000000001,4.0,23.0,3.15,0.74,9.2
689,0.38,0.48,1.8,0.157,5.0,17.0,3.3,1.05,9.4
761,0.655,0.26,2.0,0.096,5.0,35.0,3.25,0.42,9.6
1253,0.66,0.0,1.4,0.096,6.0,13.0,3.43,0.58,9.5
1550,0.68,0.0,2.3,0.087,17.0,26.0,3.45,0.53,9.5
581,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
1182,0.4,0.4,2.5,0.068,41.0,54.0,3.38,0.86,10.5
1256,0.59,0.22,1.8,0.08199999999999999,43.0,60.0,3.1,0.42,9.2
610,0.24,0.54,2.5,0.083,25.0,57.0,3.39,0.54,9.2
379,0.42,0.38,2.5,0.094,24.0,60.0,3.31,0.7,10.8
152,0.6,0.03,1.8,0.095,25.0,99.0,3.35,0.54,10.1
1073,0.62,0.33,2.7,0.08800000000000001,16.0,37.0,3.31,0.58,10.7
460,0.43,0.52,2.3,0.083,14.0,23.0,3.35,0.61,11.3
1469,0.98,0.05,2.1,0.061,20.0,49.0,3.31,0.55,9.7
434,0.41,0.55,3.2,0.076,22.0,54.0,3.15,0.89,9.9
955,0.21,0.52,1.9,0.09,9.0,23.0,3.36,0.67,10.4
1142,0.45,0.11,2.4,0.043,6.0,12.0,3.3,0.65,11.4
1563,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
430,0.24,0.47,2.1,0.066,6.0,24.0,3.15,0.9,11.0
1442,0.63,0.02,1.9,0.078,18.0,30.0,3.4,0.75,9.8
960,0.47,0.27,1.9,0.058,18.0,38.0,3.16,0.85,11.1
1078,0.37,0.65,6.4,0.08,3.0,8.0,3.27,0.58,11.0
1038,0.41,0.41,6.2,0.078,25.0,42.0,3.24,0.77,12.6
814,0.41,0.54,2.8,0.103,19.0,41.0,3.21,0.76,11.3
1350,0.6,0.29,2.0,0.069,32.0,73.0,3.34,0.57,10.0
1065,0.61,0.18,2.4,0.083,6.0,20.0,3.29,0.6,10.2
622,0.58,0.22,1.9,0.08,9.0,32.0,3.13,0.55,9.5
691,0.92,0.24,2.6,0.087,12.0,93.0,3.48,0.54,9.8
1092,0.54,0.09,2.0,0.081,10.0,16.0,3.43,0.59,11.5
40,0.45,0.36,5.9,0.07400000000000001,12.0,87.0,3.33,0.83,10.5
1134,0.28,0.35,1.7,0.061,6.0,15.0,3.3,0.74,11.8
1128,0.43,0.33,2.7,0.095,28.0,89.0,3.22,0.68,10.0
1094,0.725,0.09,5.5,0.117,9.0,17.0,3.35,0.49,10.8
1143,0.22,0.3,1.8,0.065,16.0,20.0,3.61,0.82,10.0
873,0.21,0.37,1.6,0.067,6.0,10.0,3.23,0.58,11.1
1196,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
252,0.35,0.48,3.1,0.09,5.0,21.0,3.17,0.53,10.5
824,0.48,0.28,2.8,0.068,6.0,16.0,3.24,0.53,10.3
427,0.78,0.22,1.9,0.077,6.0,32.0,3.26,0.56,10.6
1301,0.86,0.07,2.0,0.1,20.0,57.0,3.6,0.74,11.7
894,0.63,0.03,2.2,0.08,17.0,88.0,3.53,0.58,9.8
644,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
1095,0.4,0.47,2.5,0.087,6.0,20.0,3.15,0.5,10.5
1258,0.64,0.0,2.7,0.123,15.0,33.0,3.44,0.63,11.3
657,0.5,0.59,1.4,0.073,23.0,42.0,2.92,0.68,10.5
166,0.64,0.1,2.1,0.085,18.0,101.0,3.34,0.52,10.2
528,0.42,0.49,2.6,0.084,32.0,55.0,3.34,0.75,8.7
645,0.64,0.1,6.0,0.115,5.0,11.0,3.37,0.69,10.1
461,0.615,0.22,2.6,0.087,6.0,19.0,3.26,0.61,9.3
1575,0.52,0.4,2.2,0.06,12.0,20.0,3.26,0.64,11.8
356,0.41,0.52,3.0,0.08,29.0,55.0,3.26,0.88,11.0
972,0.38,0.5,2.4,0.104,6.0,13.0,3.22,0.65,11.6
439,0.62,0.18,1.5,0.062,7.0,50.0,3.08,0.6,9.3
536,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
1188,0.64,0.23,2.1,0.08,11.0,119.0,3.36,0.7,10.9
278,0.32,0.45,6.4,0.073,5.0,13.0,3.23,0.82,12.6
634,0.35,0.21,1.9,0.073,46.0,102.0,3.27,0.58,9.5
1304,0.79,0.21,2.3,0.087,21.0,68.0,3.12,0.44,9.2
112,0.6,0.1,2.2,0.085,14.0,111.0,3.15,0.66,9.8
797,0.37,0.44,1.6,0.038,21.0,42.0,3.24,0.81,10.8
794,0.27,0.54,2.3,0.065,7.0,26.0,3.17,0.53,12.5
1206,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
1417,0.34,0.33,2.5,0.064,21.0,37.0,3.35,0.77,12.1
1490,0.22,0.49,1.8,0.039,8.0,18.0,3.39,0.56,12.4
909,0.305,0.39,1.2,0.059,7.0,11.0,3.29,0.52,11.5
29,0.645,0.0,2.0,0.08199999999999999,8.0,16.0,3.38,0.59,9.8
16,0.28,0.56,1.8,0.092,35.0,103.0,3.3,0.75,10.5
1192,0.25,0.37,2.5,0.063,11.0,41.0,3.52,0.8,12.4
223,0.645,0.25,2.0,0.083,8.0,28.0,3.28,0.6,10.0
944,0.3,0.49,3.8,0.09,11.0,24.0,3.27,0.64,12.1
1001,0.35,0.38,1.5,0.058,31.0,47.0,3.26,0.82,10.6
897,0.59,0.01,2.3,0.08,27.0,43.0,3.42,0.58,10.7
900,0.31,0.36,2.6,0.056,10.0,39.0,3.4,0.69,11.8
1444,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,3.32,0.68,11.1
55,0.62,0.04,3.8,0.084,25.0,45.0,3.34,0.53,9.5
526,0.365,0.49,2.5,0.08800000000000001,39.0,106.0,3.36,0.78,11.0
167,0.55,0.03,1.6,0.07200000000000001,17.0,42.0,3.37,0.48,9.0
510,0.42,0.49,4.6,0.073,19.0,43.0,3.02,0.61,9.5
1465,0.59,0.1,1.7,0.063,34.0,53.0,3.41,0.67,9.7
1513,0.56,0.15,1.8,0.078,17.0,65.0,3.33,0.6,10.5
1597,0.645,0.12,2.0,0.075,32.0,44.0,3.57,0.71,10.2
1514,0.84,0.21,4.1,0.07400000000000001,16.0,65.0,3.53,0.72,9.23333333333333
1492,0.65,0.06,1.6,0.05,6.0,18.0,3.57,0.54,11.95
859,0.56,0.22,1.8,0.07400000000000001,15.0,24.0,3.4,0.82,11.2
213,0.57,0.26,2.2,0.06,28.0,65.0,3.3,0.43,10.1
518,0.21,0.49,2.8,0.08800000000000001,11.0,32.0,3.22,0.68,11.7
1139,0.51,0.24,2.0,0.079,16.0,86.0,3.34,0.64,9.5
741,0.53,0.24,2.6,0.078,28.0,139.0,3.21,0.57,9.5
1396,0.675,0.1,1.6,0.09,4.0,11.0,3.31,0.65,9.55
616,0.6,0.5,2.3,0.079,28.0,71.0,3.5,0.57,9.7
73,0.675,0.26,2.1,0.084,11.0,43.0,3.31,0.53,9.2
1088,0.41,0.54,1.5,0.095,22.0,41.0,3.02,0.76,9.9
493,0.69,0.31,3.0,0.086,23.0,81.0,3.48,0.74,11.6
84,0.3,0.48,1.8,0.069,18.0,61.0,3.44,0.78,10.3
471,0.54,0.42,2.4,0.081,25.0,52.0,3.2,0.71,11.4
227,0.82,0.14,2.6,0.08900000000000001,9.0,23.0,3.39,0.63,9.8
1414,0.32,0.59,2.2,0.077,3.0,15.0,3.2,0.78,9.6
656,0.43,0.39,2.2,0.106,8.0,32.0,2.89,0.5,9.6
683,0.78,0.23,2.6,0.059,5.0,15.0,3.37,0.56,11.3
256,0.34,0.37,2.2,0.075,5.0,13.0,3.22,0.62,9.2
1026,0.31,0.32,1.9,0.066,14.0,36.0,3.41,0.56,12.6
1439,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,3.32,0.68,11.066666666666698
961,0.56,0.14,1.6,0.078,7.0,18.0,3.27,0.62,9.3
349,0.785,0.0,2.6,0.093,11.0,28.0,3.36,0.86,9.4
351,0.795,0.0,2.6,0.096,11.0,26.0,3.35,0.83,9.4
1322,0.34,0.42,1.8,0.058,9.0,18.0,3.18,0.55,11.4
138,0.56,0.19,2.1,0.081,15.0,105.0,3.33,0.54,9.5
11,0.5,0.36,6.1,0.071,17.0,102.0,3.35,0.8,10.5
580,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
679,0.26,0.45,3.3,0.06,20.0,49.0,3.13,0.54,9.6
1407,0.51,0.0,2.1,0.064,40.0,54.0,3.54,0.93,10.7
1553,0.735,0.0,2.2,0.08,18.0,28.0,3.41,0.6,9.4
1522,0.32,0.25,2.3,0.071,23.0,58.0,3.42,0.97,10.6
1586,0.31,0.41,2.4,0.065,34.0,60.0,3.34,0.85,11.4
760,0.58,0.25,2.8,0.075,9.0,104.0,3.23,0.57,9.7
1107,0.3,0.41,2.0,0.068,10.0,24.0,3.27,0.85,11.7
1548,0.4,0.5,2.0,0.099,19.0,50.0,3.1,0.58,10.4
165,0.63,0.48,1.7,0.1,14.0,96.0,3.19,0.62,9.5
807,0.28,0.4,2.4,0.052000000000000005,4.0,10.0,3.33,0.7,12.8
1387,0.64,0.07,1.8,0.1,8.0,23.0,3.3,0.58,9.6
1400,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
77,0.785,0.0,2.4,0.104,14.0,30.0,3.52,0.55,10.7
1255,0.64,0.02,2.4,0.069,26.0,46.0,3.47,0.45,11.0
749,0.51,0.18,2.1,0.07,12.0,28.0,3.52,0.73,9.5
849,0.63,0.21,1.6,0.08,12.0,32.0,3.58,0.66,9.8
197,0.3,0.6,2.0,0.067,12.0,27.0,3.11,0.97,10.1
928,0.47,0.27,2.3,0.055,14.0,28.0,3.18,0.8,11.2
1127,0.76,0.0,2.9,0.07200000000000001,26.0,52.0,3.51,0.6,11.5
608,0.65,0.37,5.1,0.11,11.0,65.0,3.32,0.64,10.4
1168,0.34,0.27,2.8,0.067,8.0,44.0,3.21,0.56,12.0
1562,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
1158,0.41,0.43,2.8,0.076,22.0,54.0,3.42,1.16,10.6
551,0.43,0.24,2.8,0.092,14.0,45.0,3.19,0.73,10.0
598,0.585,0.18,2.1,0.078,5.0,30.0,3.2,0.48,9.8
607,0.48,0.41,3.3,0.092,26.0,52.0,3.31,0.53,10.5
482,0.36,0.59,2.2,0.152,6.0,18.0,3.04,1.05,9.4
420,0.56,0.33,2.4,0.08900000000000001,35.0,67.0,3.28,0.73,11.8
987,0.36,0.3,1.6,0.08,35.0,70.0,3.44,0.5,9.4
289,0.42,0.53,3.3,0.105,33.0,98.0,3.2,0.95,9.2
1552,0.68,0.01,3.7,0.103,32.0,54.0,3.51,0.66,11.3
1498,0.895,0.04,2.3,0.068,7.0,13.0,3.53,0.58,10.8
145,0.67,0.55,1.8,0.117,32.0,141.0,3.17,0.62,9.4
426,0.67,0.08,2.1,0.045,19.0,48.0,3.49,0.49,11.4
825,0.46,0.14,2.8,0.076,15.0,37.0,3.36,0.49,10.7
685,0.78,0.23,2.6,0.059,5.0,15.0,3.37,0.56,11.3
287,0.4,0.12,3.0,0.092,29.0,53.0,3.37,0.7,10.3
1440,0.37,0.32,2.0,0.062,15.0,28.0,3.23,0.73,11.3
976,0.41,0.3,2.1,0.083,35.0,72.0,3.44,0.52,9.4
857,0.26,0.34,2.5,0.073,16.0,47.0,3.4,0.78,11.3
399,0.765,0.22,2.3,0.064,9.0,42.0,3.1,0.55,9.4
305,0.53,0.48,2.5,0.063,6.0,25.0,3.12,0.59,9.3
920,0.41,0.37,2.3,0.091,10.0,23.0,3.24,0.56,10.5
1565,0.67,0.02,1.9,0.061,26.0,42.0,3.39,0.82,10.9
297,0.63,0.06,2.0,0.083,8.0,29.0,3.67,0.73,9.6
1029,0.58,0.01,1.8,0.08800000000000001,12.0,18.0,3.32,0.56,10.5
253,0.775,0.42,1.9,0.092,8.0,86.0,3.23,0.59,9.5
56,0.42,0.57,3.4,0.07,4.0,10.0,3.04,0.63,9.6
1247,0.55,0.19,1.8,0.08199999999999999,15.0,34.0,3.49,0.68,10.5
1327,0.46,0.24,1.7,0.077,18.0,34.0,3.39,0.6,10.6
907,0.56,0.0,2.2,0.079,6.0,9.0,3.59,0.54,11.5
687,0.64,0.23,3.1,0.095,13.0,38.0,3.28,0.59,9.7
1505,0.76,0.02,1.8,0.078,6.0,12.0,3.55,0.63,9.95
254,0.6,0.0,1.8,0.07400000000000001,16.0,34.0,3.47,0.7,9.9
677,0.8,0.11,2.3,0.084,12.0,31.0,3.4,0.48,9.9
1404,0.5,0.39,2.6,0.08199999999999999,12.0,46.0,3.43,0.62,10.7
949,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
99,0.545,0.18,1.9,0.08,13.0,35.0,3.3,0.59,9.0
786,0.35,0.41,2.3,0.083,11.0,61.0,3.21,0.5,9.5
302,0.705,0.12,2.6,0.092,12.0,28.0,3.51,0.72,10.0
31,0.685,0.0,2.5,0.105,22.0,37.0,3.46,0.57,10.6
495,0.35,0.53,2.6,0.07,5.0,16.0,3.15,0.65,11.0
453,0.33,0.63,2.8,0.084,5.0,22.0,3.26,0.74,11.2
308,0.43,0.44,2.4,0.214,5.0,12.0,3.19,0.63,9.5
71,0.67,0.23,2.1,0.08800000000000001,17.0,96.0,3.32,0.48,9.5
316,0.56,0.23,3.4,0.102,37.0,92.0,3.3,0.65,10.1
1447,0.67,0.0,1.9,0.08,22.0,39.0,3.4,0.74,9.7
1230,0.18,0.34,2.7,0.066,15.0,58.0,3.37,0.78,11.8
1483,0.33,0.44,1.5,0.042,6.0,12.0,3.35,0.61,10.7
1405,0.28,0.3,2.0,0.062,18.0,34.0,3.28,0.9,11.3
1410,0.96,0.0,1.8,0.08199999999999999,5.0,16.0,3.5,0.44,11.9
1308,0.69,0.32,2.5,0.08800000000000001,22.0,91.0,3.29,0.62,10.1
1335,0.58,0.02,2.4,0.069,19.0,40.0,3.38,0.66,12.6
1567,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
122,0.695,0.0,2.5,0.075,3.0,13.0,3.49,0.52,9.2
1086,0.34,0.4,4.7,0.055,3.0,9.0,3.38,0.66,11.6
1380,0.57,0.02,2.6,0.077,11.0,35.0,3.36,0.62,10.8
111,0.62,0.09,2.2,0.084,11.0,108.0,3.15,0.66,9.8
1386,0.64,0.07,1.8,0.1,8.0,23.0,3.3,0.58,9.6
1224,0.39,0.49,2.5,0.08,8.0,20.0,3.07,0.82,10.3
1063,0.29,0.65,2.4,0.075,6.0,17.0,3.22,0.63,11.8
932,0.4,0.29,1.9,0.078,29.0,66.0,3.45,0.59,9.5
53,0.38,0.36,3.0,0.081,30.0,119.0,3.2,0.56,9.4
671,0.73,0.21,1.7,0.07400000000000001,5.0,13.0,3.2,0.52,9.5
1340,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
538,0.35,0.49,5.8,0.066,5.0,35.0,3.2,0.66,12.0
898,0.31,0.39,2.4,0.078,17.0,43.0,3.31,0.77,12.5
