,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
716,0.43,0.36,2.3,0.075,10.0,48.0,3.34,0.46,9.4
1064,0.74,0.09,2.0,0.067,5.0,10.0,3.28,0.57,11.8
737,0.59,0.0,2.5,0.093,19.0,58.0,3.5,0.65,9.3
823,0.54,0.13,2.0,0.076,15.0,36.0,3.61,0.64,9.8
1381,0.83,0.09,1.8,0.07400000000000001,4.0,25.0,3.38,0.45,9.6
1510,0.36,0.21,2.2,0.047,26.0,48.0,3.47,0.77,9.7
586,0.31,0.49,2.7,0.094,16.0,47.0,3.12,1.02,10.6
1178,0.915,0.0,2.1,0.041,17.0,78.0,3.68,0.73,11.4
334,0.65,0.01,2.5,0.078,17.0,38.0,3.34,0.74,11.7
916,0.715,0.19,1.5,0.161,7.0,62.0,3.62,0.61,11.0
1398,0.6,0.12,2.2,0.083,13.0,28.0,3.52,0.62,10.2
758,0.87,0.0,2.2,0.084,10.0,31.0,3.25,0.5,9.8
992,0.4,0.1,2.0,0.076,30.0,47.0,3.36,0.48,9.4
712,0.69,0.0,3.2,0.084,13.0,33.0,3.36,0.45,9.4
1195,0.43,0.22,1.8,0.078,21.0,56.0,3.52,0.6,9.5
933,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,3.48,0.65,9.8
1033,0.57,0.08,2.6,0.08900000000000001,14.0,27.0,3.3,0.59,10.4
376,0.45,0.5,3.0,0.078,19.0,47.0,3.26,1.11,11.0
495,0.35,0.53,2.6,0.07,5.0,16.0,3.15,0.65,11.0
1456,0.54,0.06,1.8,0.05,38.0,89.0,3.3,0.5,10.55
817,0.29,0.42,1.6,0.084,19.0,27.0,3.28,0.73,11.9
253,0.775,0.42,1.9,0.092,8.0,86.0,3.23,0.59,9.5
1022,0.51,0.09,2.1,0.062,4.0,9.0,3.35,0.54,10.5
624,0.69,0.0,5.6,0.124,21.0,58.0,3.46,0.72,10.2
644,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
355,0.75,0.01,2.4,0.078,17.0,32.0,3.55,0.61,12.8
1112,0.33,0.41,1.5,0.056,6.0,35.0,3.29,0.71,11.0
670,0.4,0.24,2.5,0.083,30.0,45.0,3.26,0.58,10.0
1439,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,3.32,0.68,11.066666666666698
1505,0.76,0.02,1.8,0.078,6.0,12.0,3.55,0.63,9.95
1068,0.31,0.53,2.2,0.06,3.0,10.0,3.02,0.83,10.9
1072,0.35,0.26,1.8,0.083,33.0,75.0,3.4,0.58,9.5
1026,0.31,0.32,1.9,0.066,14.0,36.0,3.41,0.56,12.6
1389,0.48,0.02,2.2,0.08,36.0,111.0,3.1,0.53,9.7
676,0.4,0.41,2.2,0.084,7.0,17.0,3.08,0.67,9.3
194,0.55,0.21,2.2,0.071,7.0,28.0,3.28,0.55,9.7
58,0.59,0.18,2.3,0.076,17.0,54.0,3.43,0.59,10.0
1519,0.7,0.08,2.6,0.106,14.0,27.0,3.44,0.58,10.2
977,0.59,0.29,2.6,0.109,31.0,119.0,3.15,0.5,9.1
6,0.6,0.06,1.6,0.069,15.0,59.0,3.3,0.46,9.4
900,0.31,0.36,2.6,0.056,10.0,39.0,3.4,0.69,11.8
1481,0.28,0.6,3.0,0.104,10.0,22.0,3.39,0.68,10.6
1204,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
556,0.53,0.49,4.6,0.118,10.0,17.0,3.07,0.56,11.7
818,0.715,0.0,2.35,0.071,21.0,47.0,3.29,0.45,9.4
621,0.56,0.23,3.4,0.078,14.0,104.0,3.28,0.62,9.4
516,0.6,0.49,4.3,0.1,5.0,14.0,3.25,0.74,11.9
858,0.28,0.47,1.7,0.054000000000000006,17.0,32.0,3.15,0.67,10.6
778,0.43,0.3,3.4,0.079,7.0,34.0,3.36,0.61,10.5
1396,0.675,0.1,1.6,0.09,4.0,11.0,3.31,0.65,9.55
423,0.24,0.47,2.1,0.066,6.0,24.0,3.15,0.9,11.0
1518,0.47,0.46,2.2,0.114,7.0,20.0,3.32,0.63,10.5
731,0.875,0.13,3.45,0.08800000000000001,4.0,14.0,3.44,0.52,11.5
1050,0.43,0.17,1.8,0.08199999999999999,27.0,51.0,3.49,0.64,10.4
448,0.53,0.22,2.0,0.1,7.0,27.0,3.2,0.56,10.2
238,0.63,0.0,1.9,0.097,14.0,38.0,3.37,0.58,9.0
1520,0.53,0.06,2.0,0.063,29.0,44.0,3.38,0.83,10.3
195,0.59,0.33,2.0,0.07400000000000001,24.0,120.0,3.25,0.54,9.4
1237,0.75,0.01,2.2,0.059,11.0,18.0,3.39,0.4,12.8
571,0.36,0.24,2.2,0.095,19.0,42.0,3.57,0.57,11.7
503,0.26,0.47,1.9,0.078,6.0,24.0,3.18,1.04,10.9
970,0.26,0.48,1.9,0.066,6.0,10.0,3.33,0.87,10.9
822,0.54,0.13,2.0,0.076,15.0,36.0,3.61,0.64,9.8
474,0.28,0.51,1.7,0.08,10.0,24.0,3.2,0.89,9.4
242,0.58,0.1,1.8,0.102,28.0,109.0,3.08,0.49,9.8
848,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
1056,0.48,0.53,4.0,0.101,3.0,10.0,3.21,0.59,12.1
686,0.65,0.18,1.8,0.07,13.0,40.0,3.44,0.6,9.1
525,0.64,0.24,2.8,0.105,29.0,53.0,3.24,0.67,9.9
326,0.53,0.66,3.65,0.121,6.0,14.0,3.05,0.74,11.5
304,0.65,0.6,2.1,0.112,12.0,90.0,3.2,0.52,9.2
1106,0.23,0.42,1.9,0.069,9.0,17.0,3.21,0.54,12.3
319,0.77,0.12,2.9,0.08199999999999999,30.0,74.0,3.3,0.64,10.4
799,0.5,0.34,3.6,0.08199999999999999,5.0,14.0,3.29,0.52,10.7
876,0.47,0.0,2.2,0.067,7.0,14.0,3.4,0.58,10.9
648,0.48,0.3,2.8,0.066,10.0,28.0,3.33,0.67,11.2
1164,0.785,0.24,1.7,0.078,10.0,21.0,3.29,0.67,10.0
153,0.6,0.03,1.8,0.095,25.0,99.0,3.35,0.54,10.1
1010,0.28,0.45,1.7,0.067,7.0,12.0,3.25,0.55,12.3
100,0.61,0.3,2.1,0.084,11.0,50.0,3.4,0.61,10.2
1116,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
643,0.59,0.44,2.3,0.071,21.0,68.0,3.46,0.63,9.5
245,0.66,0.0,2.0,0.084,6.0,23.0,3.61,0.96,9.9
974,0.33,0.41,5.9,0.073,7.0,13.0,3.3,0.62,12.1
7,0.65,0.0,1.2,0.065,15.0,21.0,3.39,0.47,10.0
255,0.57,0.23,3.2,0.073,17.0,119.0,3.26,0.57,9.3
1194,0.745,0.12,1.8,0.114,15.0,64.0,3.22,0.59,9.5
317,0.77,0.12,2.9,0.08199999999999999,30.0,74.0,3.3,0.64,10.4
1031,0.55,0.01,1.8,0.093,9.0,15.0,3.35,0.58,11.0
1473,0.6,0.08,1.8,0.071,14.0,45.0,3.38,0.54,11.0
952,0.31,0.4,2.2,0.058,6.0,10.0,3.31,0.68,11.2
434,0.41,0.55,3.2,0.076,22.0,54.0,3.15,0.89,9.9
158,0.68,0.0,2.2,0.073,12.0,22.0,3.48,0.5,9.3
1436,0.38,0.38,1.6,0.16899999999999998,27.0,90.0,3.15,0.65,8.5
1202,0.42,0.39,1.8,0.068,6.0,12.0,3.35,0.69,11.7
950,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
813,0.39,0.24,2.1,0.102,4.0,7.0,3.44,0.58,11.4
1193,0.885,0.0,2.3,0.166,6.0,12.0,3.56,0.51,10.8
1032,0.82,0.0,4.1,0.095,5.0,14.0,3.36,0.53,9.6
37,0.38,0.28,2.1,0.066,13.0,30.0,3.23,0.73,9.7
186,0.39,0.48,2.0,0.08199999999999999,14.0,67.0,3.34,0.55,9.2
1038,0.41,0.41,6.2,0.078,25.0,42.0,3.24,0.77,12.6
909,0.305,0.39,1.2,0.059,7.0,11.0,3.29,0.52,11.5
827,0.46,0.14,2.8,0.076,15.0,37.0,3.36,0.49,10.7
31,0.685,0.0,2.5,0.105,22.0,37.0,3.46,0.57,10.6
939,0.46,0.17,1.6,0.073,7.0,11.0,3.61,0.54,11.4
9,0.5,0.36,6.1,0.071,17.0,102.0,3.35,0.8,10.5
1527,0.53,0.07,1.7,0.071,15.0,24.0,3.29,0.66,10.8
850,0.43,0.44,1.9,0.085,9.0,22.0,3.28,0.55,9.5
862,0.42,0.32,2.7,0.067,7.0,25.0,3.24,0.44,10.4
409,0.46,0.49,4.5,0.07,26.0,49.0,3.05,0.57,9.6
211,0.725,0.24,2.8,0.083,10.0,62.0,3.35,0.56,10.0
752,0.54,0.13,2.5,0.097,24.0,66.0,3.39,0.61,9.4
849,0.63,0.21,1.6,0.08,12.0,32.0,3.58,0.66,9.8
579,0.31,0.49,2.2,0.063,18.0,40.0,3.14,0.51,9.8
824,0.48,0.28,2.8,0.068,6.0,16.0,3.24,0.53,10.3
286,0.45,0.55,2.0,0.073,25.0,49.0,3.1,0.76,10.3
708,0.545,0.12,2.5,0.068,11.0,35.0,3.34,0.61,11.6
1461,0.785,0.0,2.1,0.06,6.0,13.0,3.59,0.61,10.0
1408,0.29,0.36,2.2,0.048,35.0,53.0,3.27,1.01,12.4
365,0.42,0.5,3.4,0.107,7.0,21.0,3.26,0.93,11.8
172,0.42,0.17,2.0,0.073,6.0,18.0,3.29,0.61,9.2
631,0.28,0.54,2.7,0.105,5.0,19.0,3.25,0.63,9.5
1222,0.53,0.22,2.2,0.078,33.0,89.0,3.26,0.46,9.6
383,0.26,0.42,2.0,0.08,11.0,27.0,3.21,0.8,9.4
208,0.44,0.28,2.7,0.1,18.0,95.0,3.22,0.67,9.4
56,0.42,0.57,3.4,0.07,4.0,10.0,3.04,0.63,9.6
1196,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
707,0.49,0.19,3.0,0.077,16.0,37.0,3.37,0.51,10.5
1359,0.475,0.4,1.4,0.091,6.0,28.0,3.07,0.65,10.0333333333333
886,0.8,0.12,2.4,0.083,8.0,28.0,3.33,0.65,10.4
70,0.63,0.08,1.9,0.076,15.0,27.0,3.32,0.54,9.5
1151,0.58,0.23,2.5,0.044,16.0,70.0,3.46,0.65,12.5
843,0.685,0.35,2.0,0.08800000000000001,9.0,92.0,3.28,0.62,9.4
608,0.65,0.37,5.1,0.11,11.0,65.0,3.32,0.64,10.4
560,0.6,0.49,2.8,0.075,5.0,19.0,3.14,0.57,11.4
762,0.7,0.0,1.7,0.069,8.0,19.0,3.31,0.53,10.0
1108,0.78,0.1,3.3,0.09,4.0,13.0,3.36,0.49,9.5
52,0.5,0.04,2.1,0.068,6.0,14.0,3.39,0.64,9.4
1148,0.39,0.42,2.0,0.086,9.0,21.0,3.39,0.66,11.6
573,0.59,0.49,2.1,0.07,14.0,47.0,3.3,0.56,9.6
330,0.36,0.64,2.9,0.122,10.0,41.0,3.23,0.66,12.5
225,0.43,0.25,2.6,0.073,29.0,63.0,3.37,0.58,10.5
1347,0.655,0.03,1.8,0.078,7.0,12.0,3.34,0.39,9.5
327,0.44,0.5,4.5,0.107,5.0,13.0,3.28,0.83,11.5
303,0.67,0.12,1.6,0.18600000000000005,5.0,21.0,3.39,0.54,9.5
1537,0.58,0.08,1.9,0.059,20.0,31.0,3.5,0.64,10.2
767,0.6,0.32,2.7,0.103,13.0,98.0,3.45,0.62,9.5
1058,0.53,0.57,2.4,0.093,30.0,52.0,3.19,0.76,11.6
457,0.63,0.21,2.7,0.097,29.0,65.0,3.28,0.58,9.6
957,0.37,0.52,2.0,0.08800000000000001,12.0,51.0,3.29,0.58,11.1
1567,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
803,0.56,0.08,2.5,0.114,14.0,46.0,3.24,0.66,9.6
487,0.645,0.36,1.8,0.053,5.0,14.0,3.17,0.42,10.0
1155,0.6,0.25,2.2,0.118,9.0,38.0,3.15,0.53,9.8
250,0.32,0.44,1.6,0.063,16.0,37.0,3.22,0.78,10.0
66,0.52,0.11,1.5,0.079,11.0,39.0,3.42,0.58,9.6
299,0.67,0.06,2.1,0.08,8.0,33.0,3.68,0.71,9.6
5,0.66,0.0,1.8,0.075,13.0,40.0,3.51,0.56,9.4
541,0.46,0.49,6.3,0.064,5.0,17.0,3.21,0.73,11.0
784,0.59,0.01,2.5,0.077,20.0,85.0,3.55,0.59,9.8
1364,0.605,0.02,1.9,0.096,10.0,31.0,3.46,0.53,11.8
336,0.43,0.45,1.9,0.052000000000000005,6.0,16.0,3.35,0.7,12.5
1176,0.88,0.03,5.6,0.079,23.0,47.0,3.58,0.5,11.2
663,0.28,0.46,1.8,0.05,5.0,13.0,3.04,0.79,10.2
1307,0.68,0.09,3.9,0.068,15.0,29.0,3.41,0.52,11.1
764,0.68,0.11,2.8,0.093,11.0,44.0,3.31,0.55,9.5
984,0.45,0.49,1.4,0.075,3.0,6.0,3.13,0.63,10.4
714,0.74,0.28,2.6,0.078,21.0,77.0,3.28,0.51,9.8
1412,0.24,0.34,5.1,0.062,8.0,22.0,3.22,0.94,10.9
300,0.53,0.06,2.6,0.086,20.0,44.0,3.38,0.59,10.7
282,0.52,0.12,3.0,0.067,12.0,53.0,3.36,0.57,9.1
1556,0.88,0.04,2.2,0.066,12.0,20.0,3.53,0.56,9.9
1433,0.4,0.16,1.8,0.069,11.0,25.0,3.42,0.74,10.1
1001,0.35,0.38,1.5,0.058,31.0,47.0,3.26,0.82,10.6
623,0.51,0.25,2.9,0.077,21.0,45.0,3.49,0.96,12.1
587,0.73,0.24,1.9,0.108,18.0,102.0,3.26,0.59,9.3
947,0.28,0.48,2.1,0.093,6.0,12.0,3.26,0.62,12.4
1466,0.48,0.32,2.1,0.062,31.0,54.0,3.3,0.65,10.0
1140,0.4,0.3,1.7,0.08,33.0,79.0,3.41,0.65,9.5
704,0.765,0.04,1.6,0.078,4.0,14.0,3.29,0.54,9.7
1525,0.48,0.08,2.1,0.064,18.0,34.0,3.33,0.64,9.7
130,0.745,0.56,2.0,0.118,30.0,134.0,3.24,0.66,9.4
859,0.56,0.22,1.8,0.07400000000000001,15.0,24.0,3.4,0.82,11.2
770,0.59,0.02,2.3,0.08199999999999999,24.0,94.0,3.55,0.53,9.7
895,0.59,0.01,2.3,0.08,27.0,43.0,3.42,0.58,10.7
628,0.54,0.26,2.5,0.097,7.0,31.0,3.27,0.6,9.3
80,0.45,0.2,1.6,0.069,3.0,15.0,3.41,0.56,9.2
416,0.48,0.64,2.2,0.111,6.0,20.0,3.26,0.66,11.7
412,0.735,0.16,1.9,0.1,15.0,77.0,3.27,0.64,9.3
210,0.53,0.6,2.0,0.039,5.0,19.0,3.3,0.86,12.4
351,0.795,0.0,2.6,0.096,11.0,26.0,3.35,0.83,9.4
589,0.29,0.49,2.6,0.059,5.0,13.0,3.05,0.74,10.5
35,0.645,0.0,5.5,0.086,5.0,18.0,3.4,0.55,9.6
530,0.22,0.24,2.1,0.078,1.0,28.0,3.41,0.87,10.3
1034,0.745,0.18,2.5,0.077,15.0,48.0,3.2,0.47,9.7
104,0.49,0.24,2.2,0.07,5.0,36.0,3.33,0.48,9.4
780,0.57,0.0,2.0,0.19,12.0,45.0,3.31,0.6,9.4
713,0.43,0.36,2.3,0.075,10.0,48.0,3.34,0.46,9.4
529,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
1282,0.765,0.0,2.0,0.084,9.0,22.0,3.33,0.68,10.9
329,0.46,0.39,2.0,0.061,7.0,15.0,3.18,0.62,9.5
892,0.45,0.23,1.9,0.08199999999999999,10.0,18.0,3.22,0.65,9.3
612,0.64,0.0,2.4,0.077,18.0,29.0,3.32,0.6,10.0
252,0.35,0.48,3.1,0.09,5.0,21.0,3.17,0.53,10.5
1246,0.74,0.07,1.7,0.086,15.0,48.0,3.12,0.48,10.0
361,0.45,0.31,2.6,0.086,21.0,50.0,3.37,0.91,9.9
39,0.45,0.36,5.9,0.07400000000000001,12.0,87.0,3.33,0.83,10.5
846,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
1318,0.63,0.27,2.0,0.083,17.0,91.0,3.26,0.58,9.8
26,0.41,0.24,1.8,0.08,4.0,11.0,3.28,0.59,9.5
1593,0.62,0.08,1.9,0.068,28.0,38.0,3.42,0.82,9.5
173,0.62,0.05,1.9,0.068,24.0,42.0,3.42,0.57,11.5
1480,0.62,0.03,1.5,0.08,6.0,13.0,3.66,0.62,10.1
877,0.715,0.01,2.1,0.064,31.0,43.0,3.41,0.57,11.8
175,0.5,0.04,1.5,0.085,19.0,49.0,3.35,0.78,9.5
840,0.42,0.47,2.65,0.085,9.0,34.0,3.24,0.77,12.1
593,0.49,0.58,3.5,0.094,9.0,43.0,3.29,0.58,9.0
1161,0.45,0.43,1.4,0.076,12.0,21.0,3.21,0.75,10.2
1278,0.715,0.22,2.3,0.075,13.0,81.0,3.24,0.54,9.5
1214,0.33,0.46,1.9,0.081,6.0,9.0,3.1,0.48,10.4
216,0.625,0.16,2.0,0.101,13.0,49.0,3.14,0.57,11.0
1249,0.6,0.01,2.3,0.079,24.0,37.0,3.4,0.61,10.9
1506,0.81,0.05,2.0,0.07,6.0,14.0,3.51,0.66,10.8
1352,0.645,0.03,1.9,0.086,14.0,57.0,3.37,0.46,10.3
603,0.46,0.52,2.2,0.071,12.0,35.0,3.1,0.56,9.0
1158,0.41,0.43,2.8,0.076,22.0,54.0,3.42,1.16,10.6
1494,0.31,0.09,1.4,0.066,15.0,28.0,3.42,0.7,10.0
428,0.52,0.33,1.3,0.07,9.0,30.0,3.24,0.6,9.3
203,0.42,0.35,1.6,0.08800000000000001,16.0,39.0,3.34,0.55,9.2
519,0.365,0.49,2.5,0.08800000000000001,39.0,106.0,3.36,0.78,11.0
642,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
882,0.31,0.29,3.1,0.194,14.0,26.0,3.22,0.78,12.0
956,0.36,0.52,2.1,0.111,5.0,10.0,3.31,0.62,11.3
65,0.725,0.05,4.65,0.086,4.0,11.0,3.41,0.39,10.9
1587,0.61,0.11,1.8,0.066,18.0,28.0,3.55,0.66,10.9
815,0.45,0.33,2.5,0.099,20.0,38.0,3.24,0.71,10.8
1104,0.48,0.34,2.2,0.073,16.0,25.0,3.28,0.66,12.4
292,0.55,0.23,2.7,0.091,18.0,48.0,3.22,0.64,10.3
922,0.62,0.12,1.8,0.07200000000000001,38.0,46.0,3.38,0.89,11.8
1323,0.36,0.39,1.8,0.06,21.0,55.0,3.18,0.82,11.0
810,0.49,0.1,2.6,0.068,4.0,14.0,3.3,0.47,10.5
140,0.745,0.11,1.9,0.09,16.0,63.0,3.19,0.82,9.6
283,0.4,0.32,5.6,0.087,10.0,47.0,3.38,0.77,10.5
1174,0.36,0.31,1.7,0.079,26.0,65.0,3.46,0.62,9.5
1243,0.56,0.22,2.4,0.08199999999999999,10.0,86.0,3.37,0.62,9.5
1387,0.64,0.07,1.8,0.1,8.0,23.0,3.3,0.58,9.6
1053,0.33,0.42,2.3,0.07,9.0,20.0,3.38,0.77,12.7
506,0.24,0.46,1.8,0.075,6.0,21.0,3.25,1.02,10.8
402,0.48,0.54,2.6,0.085,19.0,64.0,3.1,0.61,10.5
1073,0.62,0.33,2.7,0.08800000000000001,16.0,37.0,3.31,0.58,10.7
275,0.545,0.06,4.0,0.087,27.0,61.0,3.36,0.67,10.7
1591,0.74,0.09,1.7,0.08900000000000001,16.0,26.0,3.67,0.56,11.6
874,0.38,0.46,2.1,0.104,6.0,10.0,3.12,0.65,11.8
1595,0.55,0.1,2.2,0.062,39.0,51.0,3.52,0.76,11.2
498,0.35,0.53,2.6,0.07,5.0,16.0,3.15,0.65,11.0
1191,0.885,0.0,2.3,0.166,6.0,12.0,3.56,0.51,10.8
757,0.87,0.0,2.2,0.084,10.0,31.0,3.25,0.5,9.8
1455,0.9,0.0,1.6,0.052000000000000005,9.0,17.0,3.5,0.63,10.9
739,0.69,0.0,2.4,0.08800000000000001,19.0,38.0,3.35,0.6,9.3
62,0.52,0.16,1.9,0.085,12.0,35.0,3.38,0.62,9.5
570,0.35,0.49,3.3,0.07,10.0,37.0,3.32,0.91,11.0
397,0.59,0.59,2.6,0.087,13.0,49.0,3.18,0.65,11.0
1498,0.895,0.04,2.3,0.068,7.0,13.0,3.53,0.58,10.8
748,0.5,0.18,2.1,0.071,12.0,31.0,3.52,0.72,9.6
1410,0.96,0.0,1.8,0.08199999999999999,5.0,16.0,3.5,0.44,11.9
405,0.31,0.46,1.4,0.059,11.0,25.0,3.36,0.76,10.1
1542,0.855,0.02,1.9,0.064,29.0,38.0,3.3,0.56,10.75
482,0.36,0.59,2.2,0.152,6.0,18.0,3.04,1.05,9.4
113,0.31,0.44,2.3,0.08,22.0,46.0,3.32,0.67,9.7
1263,0.78,0.0,2.2,0.08900000000000001,13.0,26.0,3.37,0.46,9.6
1302,0.37,0.32,2.1,0.064,4.0,15.0,3.3,0.8,11.2
21,0.39,0.31,2.3,0.08199999999999999,23.0,71.0,3.52,0.65,9.7
481,0.3,0.56,2.8,0.08,6.0,17.0,3.15,0.92,11.7
792,0.61,0.02,2.5,0.081,17.0,87.0,3.48,0.6,9.7
1037,0.91,0.1,1.8,0.07400000000000001,20.0,56.0,3.35,0.56,9.2
10,0.58,0.08,1.8,0.097,15.0,65.0,3.28,0.54,9.2
1345,0.44,0.24,2.3,0.063,10.0,28.0,3.25,0.53,10.2
1254,0.7,0.06,1.9,0.079,20.0,35.0,3.4,0.69,10.9
1084,0.38,0.3,1.8,0.073,31.0,70.0,3.42,0.59,9.5
605,0.6,0.13,2.6,0.085,6.0,24.0,3.31,0.59,9.2
380,0.26,0.42,2.0,0.08,11.0,27.0,3.21,0.8,9.4
512,0.4,0.48,2.1,0.125,15.0,49.0,3.03,0.81,9.7
500,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
1209,0.39,0.43,2.0,0.071,14.0,24.0,3.45,0.87,11.2
1462,0.64,0.03,2.3,0.075,14.0,31.0,3.36,0.58,10.4
422,0.96,0.2,2.0,0.047,15.0,60.0,3.36,0.44,10.9
1555,0.56,0.17,1.7,0.065,15.0,24.0,3.44,0.68,10.55
744,0.39,0.54,2.7,0.095,21.0,101.0,3.13,0.51,9.5
217,0.725,0.22,2.2,0.07200000000000001,11.0,41.0,3.36,0.55,9.1
732,0.835,0.03,2.1,0.092,10.0,19.0,3.39,0.47,9.6
1522,0.32,0.25,2.3,0.071,23.0,58.0,3.42,0.97,10.6
1350,0.6,0.29,2.0,0.069,32.0,73.0,3.34,0.57,10.0
658,0.52,0.07,1.4,0.07400000000000001,5.0,20.0,3.32,0.81,9.6
1179,0.35,0.33,2.4,0.076,11.0,47.0,3.27,0.81,11.0
1384,0.755,0.15,1.8,0.107,20.0,84.0,3.19,0.5,9.5
881,0.715,0.0,2.1,0.068,30.0,35.0,3.48,0.65,11.4
1101,0.49,0.27,2.1,0.071,14.0,25.0,3.35,0.63,12.0
592,0.45,0.49,2.6,0.084,21.0,75.0,3.35,0.57,9.7
1113,0.24,0.39,1.6,0.07400000000000001,3.0,10.0,3.12,0.59,9.5
1388,0.64,0.31,6.1,0.083,7.0,49.0,3.35,0.68,10.3
1258,0.64,0.0,2.7,0.123,15.0,33.0,3.44,0.63,11.3
182,0.73,0.02,2.5,0.076,16.0,42.0,3.44,0.52,9.3
477,0.24,0.49,1.8,0.075,6.0,20.0,3.18,1.06,11.0
915,0.315,0.4,2.2,0.079,3.0,6.0,3.27,0.67,11.9
1330,0.6,0.26,2.1,0.083,17.0,91.0,3.29,0.56,9.8
1129,0.43,0.35,3.3,0.092,24.0,70.0,3.21,0.69,10.5
49,0.31,0.37,1.4,0.07400000000000001,12.0,96.0,3.32,0.58,9.2
1576,0.3,0.63,1.6,0.081,16.0,29.0,3.3,0.78,10.8
1490,0.22,0.49,1.8,0.039,8.0,18.0,3.39,0.56,12.4
1266,0.57,0.05,2.3,0.081,16.0,36.0,3.38,0.6,10.3
1411,0.47,0.4,2.4,0.071,8.0,19.0,3.56,0.73,10.6
756,0.98,0.01,2.0,0.057,15.0,33.0,3.6,0.46,11.2
1082,0.38,0.3,1.8,0.073,31.0,70.0,3.42,0.59,9.5
761,0.655,0.26,2.0,0.096,5.0,35.0,3.25,0.42,9.6
1554,0.855,0.02,2.4,0.062,15.0,23.0,3.54,0.6,11.0
157,0.43,0.42,5.5,0.071,28.0,128.0,3.42,0.71,10.5
224,0.635,0.36,2.0,0.08900000000000001,15.0,55.0,3.31,0.57,10.4
61,0.69,0.49,1.8,0.115,20.0,112.0,3.21,0.71,9.3
789,0.63,0.17,2.9,0.099,21.0,119.0,3.09,0.52,9.3
470,0.32,0.65,2.6,0.093,15.0,47.0,3.05,0.61,10.6
433,0.39,0.63,2.3,0.091,6.0,18.0,3.16,0.49,9.5
742,0.615,0.0,1.9,0.065,9.0,18.0,3.46,0.65,9.2
87,0.49,0.26,1.9,0.062,9.0,31.0,3.39,0.64,9.6
505,0.49,0.63,2.9,0.07200000000000001,10.0,26.0,3.16,0.78,12.5
1277,0.69,0.0,1.9,0.114,3.0,10.0,3.35,0.6,9.7
262,0.52,0.03,1.7,0.07,10.0,35.0,3.34,0.57,10.0
937,0.63,0.5,1.4,0.071,6.0,26.0,3.07,0.6,10.4
418,0.38,0.51,2.0,0.121,7.0,20.0,3.24,0.76,10.4
891,0.66,0.03,2.3,0.078,16.0,86.0,3.53,0.57,9.7
833,0.47,0.44,1.6,0.147,36.0,51.0,3.38,0.86,9.9
1324,0.46,0.24,1.7,0.077,18.0,34.0,3.39,0.6,10.6
1059,0.48,0.53,4.0,0.101,3.0,10.0,3.21,0.59,12.1
1376,0.885,0.2,1.4,0.086,7.0,31.0,3.11,0.46,10.0
958,0.57,0.12,2.3,0.12,25.0,36.0,3.47,0.71,11.3
213,0.57,0.26,2.2,0.06,28.0,65.0,3.3,0.43,10.1
561,0.44,0.49,2.4,0.078,26.0,121.0,3.23,0.58,9.2
1221,0.32,0.52,1.8,0.132,17.0,44.0,3.28,0.77,11.5
936,0.3,0.38,2.3,0.06,19.0,72.0,3.39,0.72,11.8
272,0.37,0.58,4.0,0.071,17.0,65.0,3.22,0.78,10.1
59,0.39,0.31,2.4,0.07400000000000001,9.0,46.0,3.41,0.54,9.4
548,0.35,0.49,2.6,0.079,27.0,69.0,3.12,0.75,10.4
581,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
1257,0.58,0.28,4.8,0.085,12.0,69.0,3.32,0.7,11.0
235,0.63,0.0,1.9,0.097,14.0,38.0,3.37,0.58,9.0
668,0.73,0.43,2.3,0.059,15.0,31.0,3.15,0.57,11.0
1442,0.63,0.02,1.9,0.078,18.0,30.0,3.4,0.75,9.8
36,0.6,0.14,2.4,0.086,3.0,15.0,3.42,0.6,10.8
536,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
1378,0.45,0.15,2.0,0.078,10.0,28.0,3.29,0.51,9.9
1146,0.5,0.12,1.8,0.17800000000000002,6.0,21.0,3.28,0.87,9.8
284,0.59,0.07,3.4,0.102,32.0,71.0,3.31,0.71,9.8
1144,0.32,0.23,2.3,0.066,35.0,70.0,3.43,0.62,10.1
1286,0.16,0.44,2.5,0.068,17.0,31.0,3.35,0.54,12.4
1097,0.52,0.38,1.5,0.096,5.0,18.0,3.2,0.52,9.4
461,0.615,0.22,2.6,0.087,6.0,19.0,3.26,0.61,9.3
1534,0.56,0.14,2.4,0.064,13.0,29.0,3.42,0.62,11.7
