,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
978,0.4,0.32,3.6,0.061,9.0,29.0,3.28,0.49,11.3
606,0.41,0.48,4.6,0.07200000000000001,10.0,20.0,3.34,0.79,12.2
1201,0.34,0.36,1.9,0.065,5.0,10.0,3.27,0.54,11.2
1554,0.855,0.02,2.4,0.062,15.0,23.0,3.54,0.6,11.0
846,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
888,0.57,0.0,2.5,0.07200000000000001,32.0,64.0,3.43,0.56,11.2
1011,0.32,0.31,2.0,0.08800000000000001,12.0,19.0,3.17,0.55,10.4
301,0.18,0.48,1.5,0.068,7.0,15.0,3.22,0.64,10.1
744,0.39,0.54,2.7,0.095,21.0,101.0,3.13,0.51,9.5
1205,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
1373,0.75,0.27,3.8,0.11,34.0,89.0,3.24,0.45,9.3
1328,0.52,0.11,1.8,0.073,13.0,38.0,3.34,0.52,9.3
1578,0.67,0.15,1.8,0.118,13.0,20.0,3.42,0.67,11.3
1117,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
1472,0.35,0.6,2.6,0.073,23.0,44.0,3.38,0.79,11.1
1200,0.57,0.21,1.5,0.069,4.0,9.0,3.16,0.54,9.8
1091,0.34,0.42,2.0,0.086,8.0,19.0,3.35,0.6,11.4
937,0.63,0.5,1.4,0.071,6.0,26.0,3.07,0.6,10.4
279,0.4,0.32,5.6,0.087,10.0,47.0,3.38,0.77,10.5
507,0.67,0.55,2.3,0.084,6.0,13.0,3.17,0.71,9.5
906,0.54,0.27,2.6,0.084,12.0,78.0,3.39,0.71,11.0
1249,0.6,0.01,2.3,0.079,24.0,37.0,3.4,0.61,10.9
51,0.52,0.04,2.2,0.069,8.0,15.0,3.4,0.63,9.4
1483,0.33,0.44,1.5,0.042,6.0,12.0,3.35,0.61,10.7
1023,0.32,0.42,2.3,0.098,3.0,9.0,3.27,0.55,12.3
876,0.47,0.0,2.2,0.067,7.0,14.0,3.4,0.58,10.9
853,0.36,0.39,1.5,0.08,41.0,55.0,3.47,0.73,10.9
1575,0.52,0.4,2.2,0.06,12.0,20.0,3.26,0.64,11.8
755,0.91,0.07,1.9,0.058,22.0,47.0,3.51,0.43,10.7
493,0.69,0.31,3.0,0.086,23.0,81.0,3.48,0.74,11.6
272,0.37,0.58,4.0,0.071,17.0,65.0,3.22,0.78,10.1
1502,0.585,0.18,2.4,0.078,15.0,60.0,3.31,0.54,9.8
1178,0.915,0.0,2.1,0.041,17.0,78.0,3.68,0.73,11.4
510,0.42,0.49,4.6,0.073,19.0,43.0,3.02,0.61,9.5
1255,0.64,0.02,2.4,0.069,26.0,46.0,3.47,0.45,11.0
547,0.31,0.49,2.5,0.067,6.0,21.0,3.26,0.86,10.7
1169,0.5,0.29,2.3,0.086,5.0,14.0,3.32,0.62,11.5
312,0.46,0.31,2.8,0.093,19.0,98.0,3.32,0.63,9.5
1099,0.52,0.38,1.5,0.096,5.0,18.0,3.2,0.52,9.4
933,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,3.48,0.65,9.8
1155,0.6,0.25,2.2,0.118,9.0,38.0,3.15,0.53,9.8
250,0.32,0.44,1.6,0.063,16.0,37.0,3.22,0.78,10.0
1354,0.58,0.03,2.3,0.077,7.0,28.0,3.35,0.52,10.0
500,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
811,0.5,0.55,2.8,0.07200000000000001,7.0,24.0,3.09,0.68,10.9
466,0.5,0.42,2.0,0.069,21.0,51.0,3.16,0.72,11.5
855,0.735,0.02,2.5,0.071,10.0,14.0,3.51,0.71,11.7
1195,0.43,0.22,1.8,0.078,21.0,56.0,3.52,0.6,9.5
193,0.55,0.21,2.2,0.071,7.0,28.0,3.28,0.55,9.7
1106,0.23,0.42,1.9,0.069,9.0,17.0,3.21,0.54,12.3
453,0.33,0.63,2.8,0.084,5.0,22.0,3.26,0.74,11.2
850,0.43,0.44,1.9,0.085,9.0,22.0,3.28,0.55,9.5
369,0.27,0.53,2.4,0.07400000000000001,6.0,18.0,3.2,1.13,12.0
476,0.27,0.41,2.0,0.091,6.0,16.0,3.28,0.7,9.7
626,0.6,0.29,2.2,0.098,5.0,15.0,3.36,0.49,9.1
447,0.48,0.29,2.1,0.127,6.0,16.0,3.22,0.72,11.2
670,0.4,0.24,2.5,0.083,30.0,45.0,3.26,0.58,10.0
867,0.51,0.23,2.0,0.07200000000000001,13.0,22.0,3.4,0.84,11.2
121,0.55,0.04,2.2,0.119,14.0,56.0,3.21,0.6,10.9
286,0.45,0.55,2.0,0.073,25.0,49.0,3.1,0.76,10.3
1094,0.725,0.09,5.5,0.117,9.0,17.0,3.35,0.49,10.8
409,0.46,0.49,4.5,0.07,26.0,49.0,3.05,0.57,9.6
1486,0.68,0.21,2.1,0.07,9.0,23.0,3.38,0.6,10.3
1592,0.51,0.13,2.3,0.076,29.0,40.0,3.42,0.75,11.0
988,0.39,0.12,1.7,0.097,19.0,27.0,3.16,0.49,9.4
1054,0.64,0.27,2.0,0.095,5.0,77.0,3.13,0.62,9.1
562,0.54,0.49,2.9,0.094,41.0,110.0,3.08,0.61,9.2
863,0.62,0.06,2.5,0.078,17.0,84.0,3.51,0.53,9.7
1398,0.6,0.12,2.2,0.083,13.0,28.0,3.52,0.62,10.2
1276,0.4,0.4,6.3,0.05,3.0,10.0,3.28,0.56,12.0
932,0.4,0.29,1.9,0.078,29.0,66.0,3.45,0.59,9.5
1307,0.68,0.09,3.9,0.068,15.0,29.0,3.41,0.52,11.1
875,0.31,0.4,2.8,0.109,7.0,16.0,3.31,0.79,11.8
1464,0.59,0.1,1.7,0.063,34.0,53.0,3.41,0.67,9.7
833,0.47,0.44,1.6,0.147,36.0,51.0,3.38,0.86,9.9
314,0.36,0.29,2.6,0.087,26.0,72.0,3.39,0.68,11.0
154,0.43,0.42,5.5,0.07,29.0,129.0,3.42,0.72,10.5
1220,0.32,0.52,1.8,0.132,17.0,44.0,3.28,0.77,11.5
581,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
527,0.38,0.49,2.5,0.097,33.0,85.0,3.39,0.77,11.4
1568,0.56,0.13,1.6,0.077,25.0,42.0,3.34,0.59,9.2
167,0.55,0.03,1.6,0.07200000000000001,17.0,42.0,3.37,0.48,9.0
767,0.6,0.32,2.7,0.103,13.0,98.0,3.45,0.62,9.5
352,0.665,0.0,2.4,0.09,8.0,19.0,3.27,0.73,9.3
1302,0.37,0.32,2.1,0.064,4.0,15.0,3.3,0.8,11.2
832,0.44,0.42,1.5,0.145,34.0,48.0,3.38,0.86,9.9
808,0.53,0.12,1.9,0.165,4.0,12.0,3.26,0.86,9.2
1580,0.35,0.33,2.4,0.068,9.0,26.0,3.36,0.6,11.9
993,0.34,0.28,2.0,0.08199999999999999,31.0,68.0,3.45,0.48,9.4
758,0.87,0.0,2.2,0.084,10.0,31.0,3.25,0.5,9.8
1446,0.63,0.02,1.9,0.078,18.0,30.0,3.4,0.75,9.8
1015,0.39,0.46,2.2,0.075,14.0,27.0,3.06,0.84,11.4
763,0.655,0.26,2.0,0.096,5.0,35.0,3.25,0.42,9.6
948,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
669,0.34,0.45,2.0,0.08199999999999999,6.0,15.0,2.94,0.66,9.2
589,0.29,0.49,2.6,0.059,5.0,13.0,3.05,0.74,10.5
878,0.61,0.19,4.0,0.094,30.0,69.0,3.22,0.5,10.0
799,0.5,0.34,3.6,0.08199999999999999,5.0,14.0,3.29,0.52,10.7
820,0.685,0.0,1.9,0.099,9.0,22.0,3.34,0.6,9.7
295,0.5,0.46,2.5,0.073,5.0,27.0,3.05,0.64,9.5
1022,0.51,0.09,2.1,0.062,4.0,9.0,3.35,0.54,10.5
953,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,3.2,0.69,12.1
1223,0.36,0.47,2.2,0.07400000000000001,9.0,23.0,3.23,0.76,12.0
170,0.885,0.03,1.8,0.058,4.0,8.0,3.36,0.33,9.1
713,0.43,0.36,2.3,0.075,10.0,48.0,3.34,0.46,9.4
834,0.685,0.26,1.6,0.08800000000000001,16.0,23.0,3.32,0.47,9.4
656,0.43,0.39,2.2,0.106,8.0,32.0,2.89,0.5,9.6
945,0.44,0.42,2.0,0.071,7.0,20.0,3.14,0.79,11.1
661,0.42,0.31,1.6,0.08,15.0,42.0,3.31,0.64,9.0
26,0.41,0.24,1.8,0.08,4.0,11.0,3.28,0.59,9.5
191,0.37,0.25,1.9,0.07400000000000001,21.0,49.0,3.57,0.62,9.8
458,0.33,0.63,2.8,0.084,5.0,22.0,3.26,0.74,11.2
289,0.42,0.53,3.3,0.105,33.0,98.0,3.2,0.95,9.2
1294,0.635,0.1,2.1,0.073,25.0,60.0,3.29,0.75,10.9
412,0.735,0.16,1.9,0.1,15.0,77.0,3.27,0.64,9.3
505,0.49,0.63,2.9,0.07200000000000001,10.0,26.0,3.16,0.78,12.5
1038,0.41,0.41,6.2,0.078,25.0,42.0,3.24,0.77,12.6
563,0.29,0.49,2.7,0.092,25.0,60.0,3.31,0.61,10.1
332,0.58,0.28,3.2,0.066,21.0,114.0,3.22,0.54,9.4
1134,0.28,0.35,1.7,0.061,6.0,15.0,3.3,0.74,11.8
180,0.61,0.14,2.4,0.067,10.0,42.0,3.19,0.59,9.5
149,0.4,0.44,2.8,0.08900000000000001,11.0,43.0,3.53,0.61,10.5
602,0.835,0.0,2.6,0.081,6.0,14.0,3.3,0.52,9.3
939,0.46,0.17,1.6,0.073,7.0,11.0,3.61,0.54,11.4
1180,0.35,0.33,2.4,0.076,11.0,47.0,3.27,0.81,11.0
688,0.66,0.04,1.6,0.039,4.0,9.0,3.4,0.47,9.4
30,0.675,0.07,2.4,0.08900000000000001,17.0,82.0,3.35,0.54,10.1
338,0.49,0.58,3.0,0.103,28.0,99.0,3.16,1.0,11.5
764,0.68,0.11,2.8,0.093,11.0,44.0,3.31,0.55,9.5
1378,0.45,0.15,2.0,0.078,10.0,28.0,3.29,0.51,9.9
465,0.29,0.4,2.9,0.098,10.0,26.0,3.48,0.91,9.7
716,0.43,0.36,2.3,0.075,10.0,48.0,3.34,0.46,9.4
1345,0.44,0.24,2.3,0.063,10.0,28.0,3.25,0.53,10.2
779,0.52,0.03,2.6,0.076,21.0,92.0,3.5,0.6,9.8
1184,0.64,0.23,2.1,0.08,11.0,119.0,3.36,0.7,10.9
1138,0.41,0.15,3.7,0.104,29.0,94.0,3.14,0.58,9.1
955,0.21,0.52,1.9,0.09,9.0,23.0,3.36,0.67,10.4
743,0.41,0.58,2.8,0.096,25.0,101.0,3.13,0.53,10.0
600,0.915,0.27,2.1,0.08800000000000001,7.0,23.0,3.26,0.47,10.0
1092,0.54,0.09,2.0,0.081,10.0,16.0,3.43,0.59,11.5
267,0.35,0.46,3.6,0.078,15.0,37.0,3.35,0.86,12.8
18,0.59,0.08,4.4,0.086,6.0,29.0,3.38,0.5,9.0
379,0.42,0.38,2.5,0.094,24.0,60.0,3.31,0.7,10.8
1035,0.37,0.34,2.4,0.085,5.0,17.0,3.17,0.65,10.6
41,0.61,0.3,2.8,0.08800000000000001,17.0,46.0,3.26,0.51,9.3
1341,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
1501,0.82,0.29,4.3,0.083,21.0,64.0,3.16,0.53,9.4
317,0.77,0.12,2.9,0.08199999999999999,30.0,74.0,3.3,0.64,10.4
420,0.56,0.33,2.4,0.08900000000000001,35.0,67.0,3.28,0.73,11.8
714,0.74,0.28,2.6,0.078,21.0,77.0,3.28,0.51,9.8
24,0.4,0.14,2.4,0.085,21.0,40.0,3.43,0.63,9.7
1113,0.24,0.39,1.6,0.07400000000000001,3.0,10.0,3.12,0.59,9.5
578,0.47,0.49,2.9,0.085,17.0,110.0,3.29,0.6,9.8
611,0.38,0.55,2.7,0.081,5.0,16.0,2.98,0.54,9.4
1077,0.37,0.65,6.4,0.08,3.0,8.0,3.27,0.58,11.0
712,0.69,0.0,3.2,0.084,13.0,33.0,3.36,0.45,9.4
64,0.725,0.05,4.65,0.086,4.0,11.0,3.41,0.39,10.9
137,0.415,0.36,2.0,0.081,13.0,45.0,3.48,0.64,9.2
1466,0.48,0.32,2.1,0.062,31.0,54.0,3.3,0.65,10.0
668,0.73,0.43,2.3,0.059,15.0,31.0,3.15,0.57,11.0
249,0.66,0.0,2.0,0.084,6.0,23.0,3.61,0.96,9.9
1449,0.38,0.31,2.0,0.056,15.0,29.0,3.23,0.76,11.3
87,0.49,0.26,1.9,0.062,9.0,31.0,3.39,0.64,9.6
36,0.6,0.14,2.4,0.086,3.0,15.0,3.42,0.6,10.8
576,0.5,0.24,2.3,0.103,6.0,14.0,3.34,0.52,10.0
293,0.36,0.25,2.4,0.098,5.0,16.0,3.41,0.6,10.1
224,0.635,0.36,2.0,0.08900000000000001,15.0,55.0,3.31,0.57,10.4
721,0.48,0.24,2.85,0.094,35.0,106.0,3.1,0.53,9.2
1445,0.785,0.19,5.2,0.094,19.0,98.0,3.16,0.52,9.6
54,0.51,0.15,2.8,0.11,33.0,73.0,3.17,0.63,10.2
1049,0.5,0.36,1.8,0.084,6.0,17.0,3.27,0.77,10.8
835,0.665,0.1,1.5,0.066,27.0,55.0,3.39,0.51,9.3
849,0.63,0.21,1.6,0.08,12.0,32.0,3.58,0.66,9.8
315,0.35,0.29,2.5,0.096,20.0,53.0,3.42,0.65,11.0
1598,0.31,0.47,3.6,0.067,18.0,42.0,3.39,0.66,11.0
1544,0.37,0.43,2.3,0.063,12.0,19.0,3.17,0.81,11.2
108,0.33,0.53,2.5,0.091,18.0,80.0,3.37,0.8,9.6
1364,0.605,0.02,1.9,0.096,10.0,31.0,3.46,0.53,11.8
1173,0.36,0.31,1.7,0.079,26.0,65.0,3.46,0.62,9.5
751,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,3.29,0.55,9.5
365,0.42,0.5,3.4,0.107,7.0,21.0,3.26,0.93,11.8
1505,0.76,0.02,1.8,0.078,6.0,12.0,3.55,0.63,9.95
915,0.315,0.4,2.2,0.079,3.0,6.0,3.27,0.67,11.9
1422,0.54,0.0,2.1,0.079,39.0,55.0,3.39,0.84,11.4
452,0.56,0.03,1.7,0.084,18.0,35.0,3.44,0.63,10.0
148,0.49,0.1,2.3,0.07400000000000001,12.0,30.0,3.42,0.58,10.2
1083,0.42,0.45,2.4,0.07200000000000001,32.0,59.0,3.33,0.77,12.0
957,0.37,0.52,2.0,0.08800000000000001,12.0,51.0,3.29,0.58,11.1
316,0.56,0.23,3.4,0.102,37.0,92.0,3.3,0.65,10.1
521,0.41,0.49,2.0,0.08800000000000001,16.0,43.0,3.48,0.64,9.1
646,0.67,0.05,3.6,0.107,6.0,20.0,3.4,0.63,10.1
573,0.59,0.49,2.1,0.07,14.0,47.0,3.3,0.56,9.6
1590,0.55,0.15,1.8,0.077,26.0,35.0,3.32,0.82,11.6
345,0.685,0.0,1.9,0.067,40.0,63.0,3.6,0.81,9.9
587,0.73,0.24,1.9,0.108,18.0,102.0,3.26,0.59,9.3
1577,0.7,0.15,5.1,0.076,13.0,27.0,3.54,0.6,11.9
797,0.37,0.44,1.6,0.038,21.0,42.0,3.24,0.81,10.8
152,0.6,0.03,1.8,0.095,25.0,99.0,3.35,0.54,10.1
1305,0.61,0.26,1.9,0.073,24.0,88.0,3.3,0.53,9.8
495,0.35,0.53,2.6,0.07,5.0,16.0,3.15,0.65,11.0
,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
3,0.28,0.56,1.9,0.075,17.0,60.0,3.16,0.58,9.8
610,0.24,0.54,2.5,0.083,25.0,57.0,3.39,0.54,9.2
1133,0.48,0.07,5.5,0.08900000000000001,10.0,18.0,3.37,0.68,11.2
711,0.565,0.34,3.0,0.093,16.0,112.0,3.38,0.61,9.5
1462,0.64,0.03,2.3,0.075,14.0,31.0,3.36,0.58,10.4
115,0.4,0.31,2.2,0.09,13.0,62.0,3.07,0.63,10.5
52,0.5,0.04,2.1,0.068,6.0,14.0,3.39,0.64,9.4
1515,0.84,0.21,4.1,0.07400000000000001,16.0,65.0,3.53,0.72,9.25
980,0.5,0.3,1.9,0.065,8.0,17.0,3.32,0.71,10.5
345,0.685,0.0,1.9,0.067,40.0,63.0,3.6,0.81,9.9
320,0.66,0.39,3.2,0.083,21.0,59.0,3.37,0.71,11.5
839,0.5,0.04,2.2,0.092,13.0,26.0,3.46,0.47,10.0
1095,0.4,0.47,2.5,0.087,6.0,20.0,3.15,0.5,10.5
814,0.41,0.54,2.8,0.103,19.0,41.0,3.21,0.76,11.3
1080,0.27,0.56,1.4,0.047,3.0,8.0,3.16,0.51,11.8
49,0.31,0.37,1.4,0.07400000000000001,12.0,96.0,3.32,0.58,9.2
1361,0.85,0.14,2.5,0.093,13.0,54.0,3.36,0.54,10.1
1505,0.76,0.02,1.8,0.078,6.0,12.0,3.55,0.63,9.95
1551,0.67,0.0,2.3,0.083,18.0,27.0,3.44,0.54,9.4
1518,0.47,0.46,2.2,0.114,7.0,20.0,3.32,0.63,10.5
238,0.63,0.0,1.9,0.097,14.0,38.0,3.37,0.58,9.0
536,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
1094,0.725,0.09,5.5,0.117,9.0,17.0,3.35,0.49,10.8
663,0.28,0.46,1.8,0.05,5.0,13.0,3.04,0.79,10.2
464,0.315,0.54,2.1,0.084,5.0,15.0,2.98,0.7,9.2
447,0.48,0.29,2.1,0.127,6.0,16.0,3.22,0.72,11.2
628,0.54,0.26,2.5,0.097,7.0,31.0,3.27,0.6,9.3
1093,0.31,0.36,2.2,0.079,11.0,31.0,3.33,0.86,12.0
526,0.365,0.49,2.5,0.08800000000000001,39.0,106.0,3.36,0.78,11.0
506,0.24,0.46,1.8,0.075,6.0,21.0,3.25,1.02,10.8
962,0.57,0.02,2.1,0.115,6.0,16.0,3.38,0.69,9.5
659,0.84,0.02,4.4,0.096,5.0,13.0,3.41,0.57,11.0
1543,0.44,0.42,2.2,0.064,14.0,19.0,3.25,0.57,10.4
1082,0.38,0.3,1.8,0.073,31.0,70.0,3.42,0.59,9.5
759,0.42,0.21,2.5,0.092,33.0,88.0,3.19,0.52,9.2
185,0.31,0.57,2.0,0.111,26.0,85.0,3.26,0.53,9.7
608,0.65,0.37,5.1,0.11,11.0,65.0,3.32,0.64,10.4
581,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
1497,0.74,0.03,2.3,0.054000000000000006,7.0,16.0,3.45,0.63,11.5
129,0.38,0.15,1.8,0.07200000000000001,6.0,19.0,3.42,0.57,9.4
203,0.42,0.35,1.6,0.08800000000000001,16.0,39.0,3.34,0.55,9.2
148,0.49,0.1,2.3,0.07400000000000001,12.0,30.0,3.42,0.58,10.2
184,0.62,0.21,1.9,0.079,8.0,62.0,3.52,0.58,9.3
1019,0.5,0.14,1.8,0.078,10.0,23.0,3.53,0.61,10.4
474,0.28,0.51,1.7,0.08,10.0,24.0,3.2,0.89,9.4
1347,0.655,0.03,1.8,0.078,7.0,12.0,3.34,0.39,9.5
1542,0.855,0.02,1.9,0.064,29.0,38.0,3.3,0.56,10.75
1513,0.56,0.15,1.8,0.078,17.0,65.0,3.33,0.6,10.5
74,0.32,0.54,2.5,0.094,28.0,83.0,3.28,0.82,9.6
683,0.78,0.23,2.6,0.059,5.0,15.0,3.37,0.56,11.3
1293,0.755,0.0,1.9,0.084,6.0,12.0,3.34,0.49,9.7
208,0.44,0.28,2.7,0.1,18.0,95.0,3.22,0.67,9.4
559,0.47,0.49,4.3,0.085,6.0,47.0,3.3,0.68,12.7
583,0.28,0.49,1.9,0.07400000000000001,10.0,21.0,2.98,0.66,9.9
842,0.5,0.45,2.6,0.119,34.0,68.0,3.23,0.72,10.9
1535,0.55,0.13,2.2,0.075,15.0,35.0,3.36,0.59,9.7
1011,0.32,0.31,2.0,0.08800000000000001,12.0,19.0,3.17,0.55,10.4
963,0.27,0.39,2.0,0.1,20.0,27.0,3.15,0.69,11.2
604,0.58,0.13,2.9,0.096,14.0,63.0,3.17,0.62,9.1
580,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
53,0.38,0.36,3.0,0.081,30.0,119.0,3.2,0.56,9.4
1572,0.69,0.32,2.2,0.069,35.0,104.0,3.33,0.51,9.5
811,0.5,0.55,2.8,0.07200000000000001,7.0,24.0,3.09,0.68,10.9
1297,0.53,0.14,2.1,0.064,15.0,29.0,3.35,0.61,12.1
105,0.575,0.22,2.1,0.077,12.0,65.0,3.29,0.51,9.2
150,0.33,0.47,2.1,0.077,5.0,11.0,3.33,0.53,10.3
404,0.69,0.05,2.7,0.075,15.0,27.0,3.26,0.61,9.1
722,0.42,0.08,2.7,0.084,15.0,48.0,3.21,0.59,10.0
71,0.67,0.23,2.1,0.08800000000000001,17.0,96.0,3.32,0.48,9.5
1050,0.43,0.17,1.8,0.08199999999999999,27.0,51.0,3.49,0.64,10.4
714,0.74,0.28,2.6,0.078,21.0,77.0,3.28,0.51,9.8
1262,0.45,0.38,2.5,0.081,34.0,66.0,3.15,0.58,9.8
872,0.35,0.24,2.0,0.067,28.0,48.0,3.43,0.54,10.0
1089,0.41,0.54,1.5,0.095,22.0,41.0,3.02,0.76,9.9
768,0.59,0.02,2.3,0.08199999999999999,24.0,94.0,3.55,0.53,9.7
706,0.78,0.08,2.0,0.093,10.0,19.0,3.4,0.47,10.0
443,0.44,0.49,2.7,0.077,11.0,19.0,3.23,0.63,11.6
532,0.38,0.49,2.7,0.098,12.0,42.0,3.16,0.61,10.3
1444,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,3.32,0.68,11.1
50,0.66,0.26,1.7,0.07400000000000001,4.0,23.0,3.15,0.74,9.2
278,0.32,0.45,6.4,0.073,5.0,13.0,3.23,0.82,12.6
1274,0.58,0.13,2.1,0.102,17.0,36.0,3.24,0.53,11.2
844,0.25,0.46,1.7,0.062,26.0,42.0,3.18,0.83,10.6
1320,0.66,0.34,2.6,0.094,12.0,88.0,3.26,0.66,10.1
1276,0.4,0.4,6.3,0.05,3.0,10.0,3.28,0.56,12.0
512,0.4,0.48,2.1,0.125,15.0,49.0,3.03,0.81,9.7
871,0.56,0.03,1.5,0.086,36.0,46.0,3.53,0.57,10.6
1387,0.64,0.07,1.8,0.1,8.0,23.0,3.3,0.58,9.6
1545,0.63,0.33,1.8,0.059,16.0,28.0,3.36,0.64,10.1
62,0.52,0.16,1.9,0.085,12.0,35.0,3.38,0.62,9.5
527,0.38,0.49,2.5,0.097,33.0,85.0,3.39,0.77,11.4
1191,0.885,0.0,2.3,0.166,6.0,12.0,3.56,0.51,10.8
1458,0.29,0.4,1.7,0.067,8.0,20.0,3.39,0.6,10.5
1253,0.66,0.0,1.4,0.096,6.0,13.0,3.43,0.58,9.5
1334,0.835,0.0,2.0,0.166,4.0,11.0,3.39,0.52,10.0
1401,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
1398,0.6,0.12,2.2,0.083,13.0,28.0,3.52,0.62,10.2
1226,0.58,0.03,4.1,0.08,27.0,46.0,3.02,0.47,9.2
774,0.4,0.3,1.8,0.157,2.0,45.0,3.31,0.91,9.5
987,0.36,0.3,1.6,0.08,35.0,70.0,3.44,0.5,9.4
1412,0.24,0.34,5.1,0.062,8.0,22.0,3.22,0.94,10.9
1389,0.48,0.02,2.2,0.08,36.0,111.0,3.1,0.53,9.7
500,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
385,0.63,0.07,2.4,0.09,11.0,37.0,3.43,0.76,9.7
537,0.825,0.24,2.1,0.084,5.0,13.0,3.37,0.77,10.7
1196,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
1042,0.5,0.21,2.2,0.08800000000000001,21.0,39.0,3.33,0.83,11.1
111,0.62,0.09,2.2,0.084,11.0,108.0,3.15,0.66,9.8
1541,0.25,0.29,2.2,0.054000000000000006,19.0,49.0,3.4,0.76,10.9
969,0.56,0.09,2.9,0.079,7.0,22.0,3.46,0.61,10.2
528,0.42,0.49,2.6,0.084,32.0,55.0,3.34,0.75,8.7
204,0.43,0.36,1.6,0.08900000000000001,14.0,37.0,3.34,0.56,9.2
1002,0.29,0.33,2.05,0.063,13.0,27.0,3.26,0.84,11.7
217,0.725,0.22,2.2,0.07200000000000001,11.0,41.0,3.36,0.55,9.1
211,0.725,0.24,2.8,0.083,10.0,62.0,3.35,0.56,10.0
654,0.47,0.47,2.4,0.07400000000000001,7.0,29.0,3.08,0.46,9.5
1578,0.67,0.15,1.8,0.118,13.0,20.0,3.42,0.67,11.3
1510,0.36,0.21,2.2,0.047,26.0,48.0,3.47,0.77,9.7
482,0.36,0.59,2.2,0.152,6.0,18.0,3.04,1.05,9.4
790,0.37,0.43,2.6,0.08199999999999999,18.0,82.0,3.33,0.68,9.7
358,0.43,0.66,3.1,0.109,10.0,23.0,3.15,0.85,10.4
418,0.38,0.51,2.0,0.121,7.0,20.0,3.24,0.76,10.4
1164,0.785,0.24,1.7,0.078,10.0,21.0,3.29,0.67,10.0
458,0.33,0.63,2.8,0.084,5.0,22.0,3.26,0.74,11.2
1555,0.56,0.17,1.7,0.065,15.0,24.0,3.44,0.68,10.55
1110,0.53,0.0,1.4,0.07,6.0,14.0,3.25,0.64,10.0
357,0.42,0.66,2.95,0.116,12.0,29.0,3.24,0.75,11.7
10,0.58,0.08,1.8,0.097,15.0,65.0,3.28,0.54,9.2
488,0.32,0.55,2.8,0.081,35.0,67.0,3.32,0.92,10.8
1590,0.55,0.15,1.8,0.077,26.0,35.0,3.32,0.82,11.6
939,0.46,0.17,1.6,0.073,7.0,11.0,3.61,0.54,11.4
25,0.39,0.16,1.4,0.08,11.0,23.0,3.34,0.56,9.3
1323,0.36,0.39,1.8,0.06,21.0,55.0,3.18,0.82,11.0
372,0.28,0.48,1.8,0.067,26.0,46.0,3.32,1.04,10.6
1291,0.635,0.1,2.1,0.073,25.0,60.0,3.29,0.75,10.9
575,0.27,0.49,3.1,0.079,28.0,46.0,3.2,0.8,10.2
1256,0.59,0.22,1.8,0.08199999999999999,43.0,60.0,3.1,0.42,9.2
1053,0.33,0.42,2.3,0.07,9.0,20.0,3.38,0.77,12.7
1121,0.5,0.0,1.8,0.062,21.0,28.0,3.44,0.55,12.3
940,0.33,0.52,2.2,0.07400000000000001,13.0,25.0,3.36,0.76,12.4
959,0.59,0.05,2.0,0.08900000000000001,12.0,32.0,3.36,0.61,10.0
1400,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
55,0.62,0.04,3.8,0.084,25.0,45.0,3.34,0.53,9.5
1116,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
1399,0.67,0.0,2.2,0.068,10.0,24.0,3.42,0.72,11.1
1241,0.37,0.39,2.5,0.079,28.0,65.0,3.16,0.59,9.8
968,0.4,0.43,2.4,0.068,29.0,46.0,3.2,0.6,12.2
481,0.3,0.56,2.8,0.08,6.0,17.0,3.15,0.92,11.7
101,0.5,0.3,1.9,0.075,8.0,22.0,3.31,0.56,10.4
1502,0.585,0.18,2.4,0.078,15.0,60.0,3.31,0.54,9.8
1487,0.64,0.05,1.9,0.066,9.0,17.0,3.52,0.78,10.6
457,0.63,0.21,2.7,0.097,29.0,65.0,3.28,0.58,9.6
1112,0.33,0.41,1.5,0.056,6.0,35.0,3.29,0.71,11.0
937,0.63,0.5,1.4,0.071,6.0,26.0,3.07,0.6,10.4
