,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
545,0.47,0.49,2.6,0.094,38.0,106.0,3.08,0.59,9.1
1208,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
128,0.59,0.16,1.8,0.065,3.0,16.0,3.42,0.92,10.5
36,0.6,0.14,2.4,0.086,3.0,15.0,3.42,0.6,10.8
1433,0.4,0.16,1.8,0.069,11.0,25.0,3.42,0.74,10.1
1256,0.59,0.22,1.8,0.08199999999999999,43.0,60.0,3.1,0.42,9.2
435,0.39,0.63,2.3,0.091,6.0,18.0,3.16,0.49,9.5
1512,0.79,0.04,2.2,0.061,11.0,17.0,3.53,0.65,10.4
500,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
625,0.69,0.0,5.6,0.124,21.0,58.0,3.46,0.72,10.2
1090,0.26,0.54,1.9,0.083,42.0,74.0,2.98,0.63,11.8
671,0.73,0.21,1.7,0.07400000000000001,5.0,13.0,3.2,0.52,9.5
250,0.32,0.44,1.6,0.063,16.0,37.0,3.22,0.78,10.0
172,0.42,0.17,2.0,0.073,6.0,18.0,3.29,0.61,9.2
1510,0.36,0.21,2.2,0.047,26.0,48.0,3.47,0.77,9.7
441,0.4,0.65,2.15,0.068,7.0,27.0,3.06,0.68,11.3
1201,0.34,0.36,1.9,0.065,5.0,10.0,3.27,0.54,11.2
797,0.37,0.44,1.6,0.038,21.0,42.0,3.24,0.81,10.8
779,0.52,0.03,2.6,0.076,21.0,92.0,3.5,0.6,9.8
1226,0.58,0.03,4.1,0.08,27.0,46.0,3.02,0.47,9.2
810,0.49,0.1,2.6,0.068,4.0,14.0,3.3,0.47,10.5
1001,0.35,0.38,1.5,0.058,31.0,47.0,3.26,0.82,10.6
1152,0.6,0.25,2.2,0.118,9.0,38.0,3.15,0.53,9.8
1356,0.34,0.25,1.8,0.084,4.0,28.0,3.36,0.44,10.1
146,0.68,0.02,1.8,0.087,21.0,94.0,3.54,0.52,10.0
1549,0.36,0.3,1.8,0.07400000000000001,17.0,24.0,3.24,0.7,11.4
436,0.67,0.3,2.0,0.06,38.0,62.0,3.26,0.56,10.2
410,0.43,0.34,2.5,0.08,26.0,86.0,3.38,0.62,9.5
1213,0.38,0.42,1.9,0.071,5.0,13.0,3.15,0.75,10.5
744,0.39,0.54,2.7,0.095,21.0,101.0,3.13,0.51,9.5
90,0.52,0.26,1.9,0.079,42.0,140.0,3.23,0.54,9.5
357,0.42,0.66,2.95,0.116,12.0,29.0,3.24,0.75,11.7
1206,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
560,0.6,0.49,2.8,0.075,5.0,19.0,3.14,0.57,11.4
1205,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
751,0.65,0.1,2.9,0.08900000000000001,17.0,40.0,3.29,0.55,9.5
305,0.53,0.48,2.5,0.063,6.0,25.0,3.12,0.59,9.3
367,0.575,0.61,2.6,0.076,11.0,24.0,3.16,0.69,9.0
640,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
803,0.56,0.08,2.5,0.114,14.0,46.0,3.24,0.66,9.6
1539,0.39,0.32,1.8,0.065,34.0,60.0,3.46,0.78,9.9
336,0.43,0.45,1.9,0.052000000000000005,6.0,16.0,3.35,0.7,12.5
1156,0.18,0.51,1.75,0.071,45.0,88.0,3.33,0.76,11.8
229,0.52,0.25,2.6,0.081,10.0,37.0,3.46,0.5,11.0
298,0.65,0.02,2.3,0.094,5.0,31.0,3.67,0.8,9.7
846,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
496,0.52,0.25,1.9,0.081,14.0,38.0,3.43,0.65,9.0
1236,0.55,0.0,1.7,0.07,7.0,17.0,3.26,0.64,9.4
1069,0.62,0.35,2.8,0.086,28.0,52.0,3.31,0.62,10.8
1317,0.44,0.46,2.2,0.091,10.0,41.0,3.18,0.69,11.9
270,0.545,0.06,4.0,0.087,27.0,61.0,3.36,0.67,10.7
642,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
355,0.75,0.01,2.4,0.078,17.0,32.0,3.55,0.61,12.8
175,0.5,0.04,1.5,0.085,19.0,49.0,3.35,0.78,9.5
811,0.5,0.55,2.8,0.07200000000000001,7.0,24.0,3.09,0.68,10.9
1461,0.785,0.0,2.1,0.06,6.0,13.0,3.59,0.61,10.0
1181,0.39,0.43,1.65,0.068,5.0,11.0,3.19,0.46,11.4
742,0.615,0.0,1.9,0.065,9.0,18.0,3.46,0.65,9.2
657,0.5,0.59,1.4,0.073,23.0,42.0,2.92,0.68,10.5
456,0.59,0.39,2.3,0.095,5.0,22.0,3.37,0.58,10.3
1447,0.67,0.0,1.9,0.08,22.0,39.0,3.4,0.74,9.7
1330,0.6,0.26,2.1,0.083,17.0,91.0,3.29,0.56,9.8
488,0.32,0.55,2.8,0.081,35.0,67.0,3.32,0.92,10.8
1234,0.75,0.01,2.2,0.059,11.0,18.0,3.39,0.4,12.8
419,0.77,0.0,1.8,0.066,34.0,52.0,3.62,0.68,9.9
1297,0.53,0.14,2.1,0.064,15.0,29.0,3.35,0.61,12.1
962,0.57,0.02,2.1,0.115,6.0,16.0,3.38,0.69,9.5
1554,0.855,0.02,2.4,0.062,15.0,23.0,3.54,0.6,11.0
388,0.46,0.26,1.9,0.08800000000000001,23.0,53.0,3.43,0.74,9.2
434,0.41,0.55,3.2,0.076,22.0,54.0,3.15,0.89,9.9
623,0.51,0.25,2.9,0.077,21.0,45.0,3.49,0.96,12.1
439,0.62,0.18,1.5,0.062,7.0,50.0,3.08,0.6,9.3
269,0.18,0.51,4.0,0.104,4.0,23.0,3.28,0.97,10.1
22,0.43,0.21,1.6,0.106,10.0,37.0,3.17,0.91,9.5
1355,0.32,0.25,1.8,0.086,5.0,32.0,3.36,0.44,10.1
273,0.715,0.2,2.4,0.076,10.0,38.0,3.31,0.64,9.4
418,0.38,0.51,2.0,0.121,7.0,20.0,3.24,0.76,10.4
1432,0.44,0.0,1.6,0.042,3.0,11.0,3.48,0.85,11.7
1364,0.605,0.02,1.9,0.096,10.0,31.0,3.46,0.53,11.8
745,0.51,0.18,2.1,0.07,12.0,28.0,3.52,0.73,9.5
984,0.45,0.49,1.4,0.075,3.0,6.0,3.13,0.63,10.4
1489,0.57,0.1,2.1,0.048,4.0,11.0,3.44,0.76,10.8
308,0.43,0.44,2.4,0.214,5.0,12.0,3.19,0.63,9.5
1516,0.32,0.25,2.3,0.071,23.0,58.0,3.42,0.97,10.6
1190,0.4,0.57,4.6,0.08,6.0,20.0,3.28,0.57,12.5
1095,0.4,0.47,2.5,0.087,6.0,20.0,3.15,0.5,10.5
832,0.44,0.42,1.5,0.145,34.0,48.0,3.38,0.86,9.9
562,0.54,0.49,2.9,0.094,41.0,110.0,3.08,0.61,9.2
1102,0.48,0.09,1.7,0.078,18.0,30.0,3.45,0.54,11.2
1204,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
165,0.63,0.48,1.7,0.1,14.0,96.0,3.19,0.62,9.5
1248,0.41,0.33,2.2,0.081,22.0,36.0,3.41,0.75,11.1
399,0.765,0.22,2.3,0.064,9.0,42.0,3.1,0.55,9.4
68,0.32,0.57,2.0,0.07400000000000001,27.0,65.0,3.28,0.79,10.7
714,0.74,0.28,2.6,0.078,21.0,77.0,3.28,0.51,9.8
1034,0.745,0.18,2.5,0.077,15.0,48.0,3.2,0.47,9.7
1078,0.37,0.65,6.4,0.08,3.0,8.0,3.27,0.58,11.0
674,0.4,0.41,2.2,0.084,7.0,17.0,3.08,0.67,9.3
283,0.4,0.32,5.6,0.087,10.0,47.0,3.38,0.77,10.5
1022,0.51,0.09,2.1,0.062,4.0,9.0,3.35,0.54,10.5
641,0.59,0.44,2.3,0.071,21.0,68.0,3.46,0.63,9.5
1207,0.72,0.55,1.7,0.136,24.0,52.0,3.35,0.94,10.0
475,0.68,0.24,2.2,0.087,5.0,28.0,3.14,0.6,10.2
1483,0.33,0.44,1.5,0.042,6.0,12.0,3.35,0.61,10.7
740,0.76,0.29,4.2,0.075,12.0,16.0,3.45,0.68,11.5
115,0.4,0.31,2.2,0.09,13.0,62.0,3.07,0.63,10.5
662,0.57,0.06,1.6,0.076,9.0,27.0,3.36,0.7,9.6
1595,0.55,0.1,2.2,0.062,39.0,51.0,3.52,0.76,11.2
1500,0.725,0.04,1.5,0.076,8.0,15.0,3.26,0.53,9.6
763,0.655,0.26,2.0,0.096,5.0,35.0,3.25,0.42,9.6
867,0.51,0.23,2.0,0.07200000000000001,13.0,22.0,3.4,0.84,11.2
1162,0.32,0.42,2.3,0.075,12.0,19.0,3.14,0.71,11.8
1267,0.43,0.5,2.3,0.068,13.0,19.0,3.1,0.87,11.4
950,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
1140,0.4,0.3,1.7,0.08,33.0,79.0,3.41,0.65,9.5
581,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
1160,0.36,0.57,2.3,0.087,6.0,20.0,3.14,0.72,11.1
411,0.45,0.35,2.4,0.08,23.0,78.0,3.38,0.62,9.5
489,0.39,0.4,2.6,0.073,10.0,26.0,3.34,0.75,10.2
1536,0.53,0.08,1.9,0.077,24.0,45.0,3.6,0.68,10.3
1598,0.31,0.47,3.6,0.067,18.0,42.0,3.39,0.66,11.0
611,0.38,0.55,2.7,0.081,5.0,16.0,2.98,0.54,9.4
1352,0.645,0.03,1.9,0.086,14.0,57.0,3.37,0.46,10.3
940,0.33,0.52,2.2,0.07400000000000001,13.0,25.0,3.36,0.76,12.4
514,0.51,0.64,2.4,0.107,6.0,15.0,3.09,0.66,11.8
929,0.33,0.38,3.3,0.063,10.0,19.0,3.3,0.73,12.0
841,0.66,0.0,3.0,0.115,21.0,31.0,3.45,0.63,10.3
285,0.59,0.07,3.4,0.102,32.0,71.0,3.31,0.71,9.8
0,0.7,0.0,1.9,0.076,11.0,34.0,3.51,0.56,9.4
220,0.34,0.37,2.0,0.08199999999999999,24.0,58.0,3.34,0.59,9.4
486,0.67,0.39,1.9,0.054000000000000006,6.0,17.0,3.17,0.47,10.0
293,0.36,0.25,2.4,0.098,5.0,16.0,3.41,0.6,10.1
1224,0.39,0.49,2.5,0.08,8.0,20.0,3.07,0.82,10.3
809,0.48,0.31,2.8,0.07,4.0,15.0,3.22,0.55,10.3
679,0.26,0.45,3.3,0.06,20.0,49.0,3.13,0.54,9.6
1490,0.22,0.49,1.8,0.039,8.0,18.0,3.39,0.56,12.4
579,0.31,0.49,2.2,0.063,18.0,40.0,3.14,0.51,9.8
905,0.58,0.2,3.0,0.081,15.0,115.0,3.23,0.59,9.5
866,0.49,0.22,2.3,0.071,13.0,24.0,3.41,0.83,11.3
1405,0.28,0.3,2.0,0.062,18.0,34.0,3.28,0.9,11.3
1368,0.77,0.32,2.1,0.079,16.0,74.0,3.27,0.5,9.8
356,0.41,0.52,3.0,0.08,29.0,55.0,3.26,0.88,11.0
1470,0.69,0.11,1.4,0.084,8.0,24.0,2.88,0.47,9.7
814,0.41,0.54,2.8,0.103,19.0,41.0,3.21,0.76,11.3
541,0.46,0.49,6.3,0.064,5.0,17.0,3.21,0.73,11.0
881,0.715,0.0,2.1,0.068,30.0,35.0,3.48,0.65,11.4
573,0.59,0.49,2.1,0.07,14.0,47.0,3.3,0.56,9.6
764,0.68,0.11,2.8,0.093,11.0,44.0,3.31,0.55,9.5
166,0.64,0.1,2.1,0.085,18.0,101.0,3.34,0.52,10.2
533,0.27,0.24,2.1,0.07200000000000001,15.0,33.0,3.22,0.66,12.8
433,0.39,0.63,2.3,0.091,6.0,18.0,3.16,0.49,9.5
957,0.37,0.52,2.0,0.08800000000000001,12.0,51.0,3.29,0.58,11.1
1323,0.36,0.39,1.8,0.06,21.0,55.0,3.18,0.82,11.0
1335,0.58,0.02,2.4,0.069,19.0,40.0,3.38,0.66,12.6
1525,0.48,0.08,2.1,0.064,18.0,34.0,3.33,0.64,9.7
1139,0.51,0.24,2.0,0.079,16.0,86.0,3.34,0.64,9.5
1040,0.965,0.0,2.2,0.08800000000000001,16.0,32.0,3.58,0.67,10.2
1031,0.55,0.01,1.8,0.093,9.0,15.0,3.35,0.58,11.0
210,0.53,0.6,2.0,0.039,5.0,19.0,3.3,0.86,12.4
702,0.64,0.02,2.1,0.067,9.0,23.0,3.47,0.67,9.4
981,0.86,0.26,1.9,0.079,13.0,28.0,3.25,0.62,10.0
178,0.805,0.0,2.5,0.068,7.0,20.0,3.48,0.56,9.6
1191,0.885,0.0,2.3,0.166,6.0,12.0,3.56,0.51,10.8
1183,0.66,0.07,1.6,0.07,16.0,61.0,3.29,0.6,9.3
110,0.56,0.19,1.8,0.104,12.0,47.0,3.19,0.93,9.5
1042,0.5,0.21,2.2,0.08800000000000001,21.0,39.0,3.33,0.83,11.1
177,0.52,0.42,2.3,0.087,8.0,38.0,3.58,0.61,10.5
575,0.27,0.49,3.1,0.079,28.0,46.0,3.2,0.8,10.2
1530,0.44,0.09,2.2,0.063,9.0,18.0,3.42,0.69,11.3
286,0.45,0.55,2.0,0.073,25.0,49.0,3.1,0.76,10.3
939,0.46,0.17,1.6,0.073,7.0,11.0,3.61,0.54,11.4
947,0.28,0.48,2.1,0.093,6.0,12.0,3.26,0.62,12.4
661,0.42,0.31,1.6,0.08,15.0,42.0,3.31,0.64,9.0
34,0.32,0.25,1.8,0.103,13.0,50.0,3.38,0.55,9.2
75,0.41,0.64,2.2,0.093,9.0,42.0,3.54,0.66,10.5
213,0.57,0.26,2.2,0.06,28.0,65.0,3.3,0.43,10.1
887,0.52,0.38,2.6,0.066,29.0,56.0,3.15,0.79,12.1
1308,0.69,0.32,2.5,0.08800000000000001,22.0,91.0,3.29,0.62,10.1
1460,0.42,0.09,2.3,0.054000000000000006,34.0,64.0,3.41,0.68,10.4
212,0.44,0.64,2.1,0.059,5.0,15.0,3.21,0.67,10.2
112,0.6,0.1,2.2,0.085,14.0,111.0,3.15,0.66,9.8
469,0.82,0.02,1.2,0.07,36.0,48.0,3.2,0.58,9.8
218,0.49,0.19,1.9,0.076,10.0,44.0,3.39,0.54,9.7
422,0.96,0.2,2.0,0.047,15.0,60.0,3.36,0.44,10.9
1414,0.32,0.59,2.2,0.077,3.0,15.0,3.2,0.78,9.6
1230,0.18,0.34,2.7,0.066,15.0,58.0,3.37,0.78,11.8
1407,0.51,0.0,2.1,0.064,40.0,54.0,3.54,0.93,10.7
1117,0.69,0.07,2.5,0.091,15.0,21.0,3.38,0.6,11.3
314,0.36,0.29,2.6,0.087,26.0,72.0,3.39,0.68,11.0
613,0.39,0.38,1.5,0.058,10.0,29.0,3.26,0.74,9.8
487,0.645,0.36,1.8,0.053,5.0,14.0,3.17,0.42,10.0
932,0.4,0.29,1.9,0.078,29.0,66.0,3.45,0.59,9.5
403,0.6,0.49,2.7,0.085,10.0,41.0,3.15,0.63,10.5
1439,0.67,0.02,2.2,0.07200000000000001,31.0,92.0,3.32,0.68,11.066666666666698
1045,0.44,0.0,1.4,0.07,32.0,38.0,3.32,0.58,11.4
1591,0.74,0.09,1.7,0.08900000000000001,16.0,26.0,3.67,0.56,11.6
1106,0.23,0.42,1.9,0.069,9.0,17.0,3.21,0.54,12.3
157,0.43,0.42,5.5,0.071,28.0,128.0,3.42,0.71,10.5
624,0.69,0.0,5.6,0.124,21.0,58.0,3.46,0.72,10.2
,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
1225,0.46,0.23,2.6,0.091,18.0,77.0,3.15,0.51,9.4
508,0.59,0.31,2.2,0.09,26.0,62.0,3.18,0.63,10.2
245,0.66,0.0,2.0,0.084,6.0,23.0,3.61,0.96,9.9
149,0.4,0.44,2.8,0.08900000000000001,11.0,43.0,3.53,0.61,10.5
278,0.32,0.45,6.4,0.073,5.0,13.0,3.23,0.82,12.6
1588,0.66,0.33,2.5,0.068,34.0,102.0,3.27,0.78,12.8
113,0.31,0.44,2.3,0.08,22.0,46.0,3.32,0.67,9.7
1340,0.51,0.02,1.7,0.084,13.0,31.0,3.36,0.54,10.5
1216,0.57,0.31,2.0,0.079,10.0,79.0,3.29,0.69,9.5
214,0.735,0.08,2.4,0.092,10.0,41.0,3.24,0.71,9.8
122,0.695,0.0,2.5,0.075,3.0,13.0,3.49,0.52,9.2
603,0.46,0.52,2.2,0.071,12.0,35.0,3.1,0.56,9.0
752,0.54,0.13,2.5,0.097,24.0,66.0,3.39,0.61,9.4
745,0.51,0.18,2.1,0.07,12.0,28.0,3.52,0.73,9.5
929,0.33,0.38,3.3,0.063,10.0,19.0,3.3,0.73,12.0
1138,0.41,0.15,3.7,0.104,29.0,94.0,3.14,0.58,9.1
529,0.63,0.24,2.4,0.077,6.0,33.0,3.09,0.57,9.4
829,0.61,0.08,2.1,0.071,16.0,24.0,3.56,0.77,11.1
1101,0.49,0.27,2.1,0.071,14.0,25.0,3.35,0.63,12.0
977,0.59,0.29,2.6,0.109,31.0,119.0,3.15,0.5,9.1
749,0.51,0.18,2.1,0.07,12.0,28.0,3.52,0.73,9.5
668,0.73,0.43,2.3,0.059,15.0,31.0,3.15,0.57,11.0
514,0.51,0.64,2.4,0.107,6.0,15.0,3.09,0.66,11.8
559,0.47,0.49,4.3,0.085,6.0,47.0,3.3,0.68,12.7
617,0.31,0.51,2.2,0.079,14.0,28.0,3.03,0.93,9.8
53,0.38,0.36,3.0,0.081,30.0,119.0,3.2,0.56,9.4
1516,0.32,0.25,2.3,0.071,23.0,58.0,3.42,0.97,10.6
1514,0.84,0.21,4.1,0.07400000000000001,16.0,65.0,3.53,0.72,9.23333333333333
1242,0.4,0.41,2.0,0.058,15.0,40.0,3.22,0.6,12.2
518,0.21,0.49,2.8,0.08800000000000001,11.0,32.0,3.22,0.68,11.7
1527,0.53,0.07,1.7,0.071,15.0,24.0,3.29,0.66,10.8
815,0.45,0.33,2.5,0.099,20.0,38.0,3.24,0.71,10.8
664,0.4,0.52,2.0,0.092,15.0,54.0,3.03,0.66,10.2
564,0.47,0.49,4.3,0.085,6.0,47.0,3.3,0.68,12.7
70,0.63,0.08,1.9,0.076,15.0,27.0,3.32,0.54,9.5
782,0.82,0.05,2.4,0.081,26.0,96.0,3.36,0.53,10.0
1205,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
56,0.42,0.57,3.4,0.07,4.0,10.0,3.04,0.63,9.6
1021,0.36,0.66,2.4,0.123,3.0,8.0,3.2,0.53,11.9
1200,0.57,0.21,1.5,0.069,4.0,9.0,3.16,0.54,9.8
1398,0.6,0.12,2.2,0.083,13.0,28.0,3.52,0.62,10.2
1445,0.785,0.19,5.2,0.094,19.0,98.0,3.16,0.52,9.6
987,0.36,0.3,1.6,0.08,35.0,70.0,3.44,0.5,9.4
822,0.54,0.13,2.0,0.076,15.0,36.0,3.61,0.64,9.8
384,0.51,0.28,2.1,0.087,23.0,54.0,3.42,0.74,9.2
657,0.5,0.59,1.4,0.073,23.0,42.0,2.92,0.68,10.5
538,0.35,0.49,5.8,0.066,5.0,35.0,3.2,0.66,12.0
1379,0.57,0.02,2.6,0.077,11.0,35.0,3.36,0.62,10.8
1513,0.56,0.15,1.8,0.078,17.0,65.0,3.33,0.6,10.5
1024,0.58,0.01,1.8,0.08800000000000001,12.0,18.0,3.32,0.56,10.5
185,0.31,0.57,2.0,0.111,26.0,85.0,3.26,0.53,9.7
894,0.63,0.03,2.2,0.08,17.0,88.0,3.53,0.58,9.8
967,0.66,0.2,2.1,0.097,23.0,113.0,3.13,0.48,9.2
1344,0.42,0.48,2.6,0.077,8.0,20.0,3.09,0.53,11.0
1375,0.56,0.26,2.0,0.083,13.0,100.0,3.26,0.52,9.9
895,0.59,0.01,2.3,0.08,27.0,43.0,3.42,0.58,10.7
459,0.58,0.66,2.2,0.07400000000000001,10.0,47.0,3.25,0.57,9.0
1171,0.59,0.0,2.2,0.078,26.0,44.0,3.42,0.68,10.8
476,0.27,0.41,2.0,0.091,6.0,16.0,3.28,0.7,9.7
1229,0.43,0.29,2.1,0.075,19.0,66.0,3.4,0.64,9.5
511,0.59,0.31,2.2,0.09,26.0,62.0,3.18,0.63,10.2
1468,0.48,0.32,2.1,0.062,31.0,54.0,3.3,0.65,10.0
975,0.41,0.3,2.1,0.083,35.0,72.0,3.44,0.52,9.4
792,0.61,0.02,2.5,0.081,17.0,87.0,3.48,0.6,9.7
816,0.51,0.19,3.2,0.081,8.0,30.0,3.23,0.58,10.5
1259,0.64,0.0,2.7,0.123,15.0,33.0,3.44,0.63,11.3
116,0.54,0.28,1.9,0.077,11.0,40.0,3.39,0.61,10.0
11,0.5,0.36,6.1,0.071,17.0,102.0,3.35,0.8,10.5
242,0.58,0.1,1.8,0.102,28.0,109.0,3.08,0.49,9.8
1507,0.38,0.57,2.3,0.106,5.0,12.0,3.36,0.55,11.4
883,0.6,0.04,2.5,0.076,18.0,88.0,3.53,0.55,9.5
254,0.6,0.0,1.8,0.07400000000000001,16.0,34.0,3.47,0.7,9.9
1353,0.645,0.03,1.9,0.086,14.0,57.0,3.37,0.46,10.3
167,0.55,0.03,1.6,0.07200000000000001,17.0,42.0,3.37,0.48,9.0
371,0.24,0.4,1.6,0.056,11.0,25.0,3.32,0.87,8.7
4,0.7,0.0,1.9,0.076,11.0,34.0,3.51,0.56,9.4
334,0.65,0.01,2.5,0.078,17.0,38.0,3.34,0.74,11.7
1146,0.5,0.12,1.8,0.17800000000000002,6.0,21.0,3.28,0.87,9.8
1265,0.57,0.05,2.3,0.081,16.0,36.0,3.38,0.6,10.3
526,0.365,0.49,2.5,0.08800000000000001,39.0,106.0,3.36,0.78,11.0
263,0.37,0.23,1.8,0.077,23.0,49.0,3.28,0.67,9.3
908,0.52,0.13,2.4,0.078,34.0,61.0,3.43,0.59,10.8
1480,0.62,0.03,1.5,0.08,6.0,13.0,3.66,0.62,10.1
186,0.39,0.48,2.0,0.08199999999999999,14.0,67.0,3.34,0.55,9.2
1395,0.685,0.1,1.6,0.092,3.0,12.0,3.31,0.65,9.55
796,0.46,0.31,2.5,0.126,24.0,64.0,3.1,0.74,9.6
104,0.49,0.24,2.2,0.07,5.0,36.0,3.33,0.48,9.4
1495,0.43,0.02,1.9,0.08,15.0,28.0,3.35,0.81,10.6
1273,0.58,0.2,2.0,0.073,34.0,44.0,3.1,0.43,9.3
1548,0.4,0.5,2.0,0.099,19.0,50.0,3.1,0.58,10.4
687,0.64,0.23,3.1,0.095,13.0,38.0,3.28,0.59,9.7
827,0.46,0.14,2.8,0.076,15.0,37.0,3.36,0.49,10.7
1105,0.57,0.28,2.1,0.048,13.0,49.0,3.41,0.6,12.8
148,0.49,0.1,2.3,0.07400000000000001,12.0,30.0,3.42,0.58,10.2
215,0.49,0.49,5.6,0.06,26.0,121.0,3.34,0.76,10.5
343,0.39,0.47,1.8,0.118,6.0,14.0,3.3,0.75,9.8
1226,0.58,0.03,4.1,0.08,27.0,46.0,3.02,0.47,9.2
1465,0.59,0.1,1.7,0.063,34.0,53.0,3.41,0.67,9.7
1214,0.33,0.46,1.9,0.081,6.0,9.0,3.1,0.48,10.4
162,0.53,0.04,1.7,0.076,17.0,31.0,3.33,0.56,10.0
725,0.66,0.17,3.0,0.077,5.0,13.0,3.29,0.55,10.4
333,0.56,0.08,2.1,0.105,16.0,44.0,3.13,0.52,11.0
1085,0.48,0.08,1.8,0.07400000000000001,40.0,64.0,3.12,0.49,9.6
1534,0.56,0.14,2.4,0.064,13.0,29.0,3.42,0.62,11.7
905,0.58,0.2,3.0,0.081,15.0,115.0,3.23,0.59,9.5
1031,0.55,0.01,1.8,0.093,9.0,15.0,3.35,0.58,11.0
533,0.27,0.24,2.1,0.07200000000000001,15.0,33.0,3.22,0.66,12.8
251,0.6,0.0,1.8,0.07400000000000001,16.0,34.0,3.47,0.7,9.9
1410,0.96,0.0,1.8,0.08199999999999999,5.0,16.0,3.5,0.44,11.9
231,0.38,0.06,1.8,0.078,12.0,49.0,3.37,0.52,9.9
1149,0.35,0.47,2.0,0.061,6.0,11.0,3.23,0.52,12.0
409,0.46,0.49,4.5,0.07,26.0,49.0,3.05,0.57,9.6
1383,0.6,0.22,2.1,0.08,25.0,105.0,3.3,0.49,9.9
1524,0.42,0.19,2.0,0.075,22.0,47.0,3.39,0.78,10.0
479,0.685,0.11,2.7,0.077,6.0,31.0,3.19,0.7,10.1
1418,0.53,0.01,1.6,0.077,3.0,19.0,3.16,0.46,9.8
626,0.6,0.29,2.2,0.098,5.0,15.0,3.36,0.49,9.1
1354,0.58,0.03,2.3,0.077,7.0,28.0,3.35,0.52,10.0
1461,0.785,0.0,2.1,0.06,6.0,13.0,3.59,0.61,10.0
1423,0.53,0.09,3.9,0.123,14.0,31.0,3.5,0.67,11.0
22,0.43,0.21,1.6,0.106,10.0,37.0,3.17,0.91,9.5
570,0.35,0.49,3.3,0.07,10.0,37.0,3.32,0.91,11.0
1497,0.74,0.03,2.3,0.054000000000000006,7.0,16.0,3.45,0.63,11.5
1234,0.75,0.01,2.2,0.059,11.0,18.0,3.39,0.4,12.8
757,0.87,0.0,2.2,0.084,10.0,31.0,3.25,0.5,9.8
318,0.66,0.39,3.2,0.083,21.0,59.0,3.37,0.71,11.5
965,0.34,0.4,2.4,0.065,24.0,48.0,3.34,0.86,11.0
618,0.46,0.5,2.7,0.122,4.0,17.0,3.13,0.7,10.2
569,0.36,0.24,2.2,0.095,19.0,42.0,3.57,0.57,11.7
1164,0.785,0.24,1.7,0.078,10.0,21.0,3.29,0.67,10.0
21,0.39,0.31,2.3,0.08199999999999999,23.0,71.0,3.52,0.65,9.7
1220,0.32,0.52,1.8,0.132,17.0,44.0,3.28,0.77,11.5
505,0.49,0.63,2.9,0.07200000000000001,10.0,26.0,3.16,0.78,12.5
179,0.61,0.14,2.4,0.067,10.0,42.0,3.19,0.59,9.5
307,0.41,0.42,2.4,0.213,6.0,14.0,3.19,0.62,9.5
673,0.73,0.21,1.7,0.07400000000000001,5.0,13.0,3.2,0.52,9.5
756,0.98,0.01,2.0,0.057,15.0,33.0,3.6,0.46,11.2
1403,0.33,0.33,1.7,0.061,3.0,13.0,3.23,1.1,10.0
1177,0.66,0.0,2.4,0.052000000000000005,6.0,11.0,3.35,0.66,12.7
1464,0.59,0.1,1.7,0.063,34.0,53.0,3.41,0.67,9.7
590,0.45,0.49,2.6,0.084,21.0,75.0,3.35,0.57,9.7
124,0.5,0.17,1.6,0.08199999999999999,21.0,102.0,3.39,0.48,9.5
734,0.56,0.2,2.0,0.075,9.0,39.0,3.48,0.62,9.3
1590,0.55,0.15,1.8,0.077,26.0,35.0,3.32,0.82,11.6
714,0.74,0.28,2.6,0.078,21.0,77.0,3.28,0.51,9.8
1302,0.37,0.32,2.1,0.064,4.0,15.0,3.3,0.8,11.2
1189,0.955,0.05,1.8,0.075,5.0,19.0,3.3,0.44,9.6
348,0.56,0.31,2.8,0.08900000000000001,15.0,46.0,3.11,0.92,10.0
98,0.9,0.06,2.5,0.079,5.0,10.0,3.39,0.56,9.8
1508,0.27,0.6,2.1,0.07400000000000001,17.0,25.0,3.38,0.72,10.6
933,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,3.48,0.65,9.8
846,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
473,0.35,0.55,2.1,0.062,5.0,14.0,3.26,0.79,10.6
1110,0.53,0.0,1.4,0.07,6.0,14.0,3.25,0.64,10.0
315,0.35,0.29,2.5,0.096,20.0,53.0,3.42,0.65,11.0
