,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol
1582,0.715,0.1,2.6,0.053,13.0,27.0,3.57,0.5,11.9
1431,0.43,0.31,2.1,0.069,13.0,74.0,3.26,0.54,9.9
257,0.695,0.0,2.1,0.075,12.0,56.0,3.49,0.67,9.2
1586,0.31,0.41,2.4,0.065,34.0,60.0,3.34,0.85,11.4
1130,0.6,0.0,1.9,0.058,5.0,10.0,3.18,0.63,10.4
882,0.31,0.29,3.1,0.194,14.0,26.0,3.22,0.78,12.0
195,0.59,0.33,2.0,0.07400000000000001,24.0,120.0,3.25,0.54,9.4
540,0.59,0.24,3.3,0.101,20.0,47.0,3.26,0.67,9.6
1185,0.43,0.3,2.0,0.085,6.0,39.0,3.33,0.46,11.9
59,0.39,0.31,2.4,0.07400000000000001,9.0,46.0,3.41,0.54,9.4
562,0.54,0.49,2.9,0.094,41.0,110.0,3.08,0.61,9.2
1035,0.37,0.34,2.4,0.085,5.0,17.0,3.17,0.65,10.6
933,0.61,0.01,2.0,0.07400000000000001,13.0,38.0,3.48,0.65,9.8
1050,0.43,0.17,1.8,0.08199999999999999,27.0,51.0,3.49,0.64,10.4
953,0.34,0.48,2.1,0.052000000000000005,5.0,9.0,3.2,0.69,12.1
1306,0.69,0.32,2.5,0.08800000000000001,22.0,91.0,3.29,0.62,10.1
989,0.295,0.4,1.5,0.073,14.0,21.0,3.14,0.51,10.9
55,0.62,0.04,3.8,0.084,25.0,45.0,3.34,0.53,9.5
1281,0.46,0.2,1.9,0.077,28.0,54.0,3.37,0.64,10.4
1106,0.23,0.42,1.9,0.069,9.0,17.0,3.21,0.54,12.3
965,0.34,0.4,2.4,0.065,24.0,48.0,3.34,0.86,11.0
224,0.635,0.36,2.0,0.08900000000000001,15.0,55.0,3.31,0.57,10.4
1479,0.28,0.6,3.0,0.104,10.0,22.0,3.39,0.68,10.6
167,0.55,0.03,1.6,0.07200000000000001,17.0,42.0,3.37,0.48,9.0
569,0.36,0.24,2.2,0.095,19.0,42.0,3.57,0.57,11.7
812,0.45,0.33,2.5,0.099,20.0,38.0,3.24,0.71,10.8
1019,0.5,0.14,1.8,0.078,10.0,23.0,3.53,0.61,10.4
641,0.59,0.44,2.3,0.071,21.0,68.0,3.46,0.63,9.5
866,0.49,0.22,2.3,0.071,13.0,24.0,3.41,0.83,11.3
1453,0.49,0.33,1.9,0.07400000000000001,27.0,85.0,3.41,0.58,9.0
963,0.27,0.39,2.0,0.1,20.0,27.0,3.15,0.69,11.2
550,0.51,0.01,2.1,0.07400000000000001,9.0,25.0,3.33,0.56,9.5
1443,0.58,0.2,1.75,0.058,8.0,22.0,3.38,0.49,11.7
12,0.615,0.0,1.6,0.08900000000000001,16.0,59.0,3.58,0.52,9.9
1416,0.32,0.59,2.2,0.077,3.0,15.0,3.2,0.78,9.6
447,0.48,0.29,2.1,0.127,6.0,16.0,3.22,0.72,11.2
1398,0.6,0.12,2.2,0.083,13.0,28.0,3.52,0.62,10.2
908,0.52,0.13,2.4,0.078,34.0,61.0,3.43,0.59,10.8
115,0.4,0.31,2.2,0.09,13.0,62.0,3.07,0.63,10.5
68,0.32,0.57,2.0,0.07400000000000001,27.0,65.0,3.28,0.79,10.7
160,0.95,0.03,2.0,0.09,7.0,20.0,3.2,0.56,9.6
267,0.35,0.46,3.6,0.078,15.0,37.0,3.35,0.86,12.8
1226,0.58,0.03,4.1,0.08,27.0,46.0,3.02,0.47,9.2
82,0.5,0.47,2.0,0.086,21.0,73.0,3.36,0.57,9.1
1170,0.36,0.34,1.6,0.062,5.0,12.0,3.2,0.67,10.5
435,0.39,0.63,2.3,0.091,6.0,18.0,3.16,0.49,9.5
547,0.31,0.49,2.5,0.067,6.0,21.0,3.26,0.86,10.7
1113,0.24,0.39,1.6,0.07400000000000001,3.0,10.0,3.12,0.59,9.5
589,0.29,0.49,2.6,0.059,5.0,13.0,3.05,0.74,10.5
1104,0.48,0.34,2.2,0.073,16.0,25.0,3.28,0.66,12.4
1590,0.55,0.15,1.8,0.077,26.0,35.0,3.32,0.82,11.6
1499,0.74,0.03,2.3,0.054000000000000006,7.0,16.0,3.45,0.63,11.5
210,0.53,0.6,2.0,0.039,5.0,19.0,3.3,0.86,12.4
5,0.66,0.0,1.8,0.075,13.0,40.0,3.51,0.56,9.4
1450,0.37,0.32,2.0,0.062,15.0,28.0,3.23,0.73,11.3
1058,0.53,0.57,2.4,0.093,30.0,52.0,3.19,0.76,11.6
1314,0.36,0.21,2.4,0.086,24.0,69.0,3.4,0.53,10.1
1556,0.88,0.04,2.2,0.066,12.0,20.0,3.53,0.56,9.9
1560,0.6,0.26,2.0,0.08,31.0,131.0,3.21,0.52,9.9
855,0.735,0.02,2.5,0.071,10.0,14.0,3.51,0.71,11.7
1072,0.35,0.26,1.8,0.083,33.0,75.0,3.4,0.58,9.5
683,0.78,0.23,2.6,0.059,5.0,15.0,3.37,0.56,11.3
611,0.38,0.55,2.7,0.081,5.0,16.0,2.98,0.54,9.4
406,0.44,0.47,2.5,0.063,9.0,28.0,3.24,0.65,10.8
308,0.43,0.44,2.4,0.214,5.0,12.0,3.19,0.63,9.5
1317,0.44,0.46,2.2,0.091,10.0,41.0,3.18,0.69,11.9
581,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,3.19,0.44,9.6
1597,0.645,0.12,2.0,0.075,32.0,44.0,3.57,0.71,10.2
315,0.35,0.29,2.5,0.096,20.0,53.0,3.42,0.65,11.0
60,0.4,0.4,2.2,0.079,19.0,52.0,3.44,0.64,9.2
1420,0.53,0.01,1.6,0.077,3.0,19.0,3.16,0.46,9.8
113,0.31,0.44,2.3,0.08,22.0,46.0,3.32,0.67,9.7
860,0.62,0.06,2.7,0.077,15.0,85.0,3.51,0.54,9.5
407,0.39,0.66,3.0,0.093,12.0,30.0,3.18,0.63,10.8
1284,0.42,0.19,2.3,0.071,18.0,36.0,3.39,0.56,10.9
576,0.5,0.24,2.3,0.103,6.0,14.0,3.34,0.52,10.0
673,0.73,0.21,1.7,0.07400000000000001,5.0,13.0,3.2,0.52,9.5
535,0.22,0.24,2.1,0.078,1.0,28.0,3.41,0.87,10.3
701,0.65,0.02,2.1,0.066,8.0,25.0,3.47,0.67,9.5
1389,0.48,0.02,2.2,0.08,36.0,111.0,3.1,0.53,9.7
26,0.41,0.24,1.8,0.08,4.0,11.0,3.28,0.59,9.5
44,0.67,0.02,1.8,0.05,5.0,11.0,3.48,0.52,9.5
668,0.73,0.43,2.3,0.059,15.0,31.0,3.15,0.57,11.0
845,0.64,0.21,1.8,0.081,14.0,31.0,3.59,0.66,9.8
616,0.6,0.5,2.3,0.079,28.0,71.0,3.5,0.57,9.7
1447,0.67,0.0,1.9,0.08,22.0,39.0,3.4,0.74,9.7
313,0.47,0.3,3.0,0.076,30.0,135.0,3.3,0.53,9.4
150,0.33,0.47,2.1,0.077,5.0,11.0,3.33,0.53,10.3
338,0.49,0.58,3.0,0.103,28.0,99.0,3.16,1.0,11.5
1598,0.31,0.47,3.6,0.067,18.0,42.0,3.39,0.66,11.0
1136,0.52,0.45,2.0,0.08,6.0,13.0,3.22,0.76,11.4
958,0.57,0.12,2.3,0.12,25.0,36.0,3.47,0.71,11.3
1408,0.29,0.36,2.2,0.048,35.0,53.0,3.27,1.01,12.4
935,0.3,0.38,2.3,0.06,19.0,72.0,3.39,0.72,11.8
153,0.6,0.03,1.8,0.095,25.0,99.0,3.35,0.54,10.1
1583,0.46,0.29,2.1,0.07400000000000001,32.0,98.0,3.33,0.62,9.8
1056,0.48,0.53,4.0,0.101,3.0,10.0,3.21,0.59,12.1
959,0.59,0.05,2.0,0.08900000000000001,12.0,32.0,3.36,0.61,10.0
854,0.36,0.39,1.5,0.08,41.0,55.0,3.47,0.73,10.9
301,0.18,0.48,1.5,0.068,7.0,15.0,3.22,0.64,10.1
781,0.46,0.14,2.4,0.114,9.0,37.0,3.66,0.65,9.8
1585,0.39,0.44,2.6,0.066,22.0,48.0,3.3,0.84,11.5
646,0.67,0.05,3.6,0.107,6.0,20.0,3.4,0.63,10.1
1369,0.61,0.0,1.6,0.069,4.0,8.0,3.33,0.37,10.4
93,0.49,0.26,1.9,0.062,9.0,31.0,3.39,0.64,9.6
310,0.53,0.48,2.5,0.063,6.0,25.0,3.12,0.59,9.3
669,0.34,0.45,2.0,0.08199999999999999,6.0,15.0,2.94,0.66,9.2
211,0.725,0.24,2.8,0.083,10.0,62.0,3.35,0.56,10.0
3,0.28,0.56,1.9,0.075,17.0,60.0,3.16,0.58,9.8
1169,0.5,0.29,2.3,0.086,5.0,14.0,3.32,0.62,11.5
1562,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
1489,0.57,0.1,2.1,0.048,4.0,11.0,3.44,0.76,10.8
1441,0.785,0.19,5.2,0.094,19.0,98.0,3.16,0.52,9.56666666666667
103,0.575,0.22,2.1,0.077,12.0,65.0,3.29,0.51,9.2
493,0.69,0.31,3.0,0.086,23.0,81.0,3.48,0.74,11.6
1572,0.69,0.32,2.2,0.069,35.0,104.0,3.33,0.51,9.5
477,0.24,0.49,1.8,0.075,6.0,20.0,3.18,1.06,11.0
130,0.745,0.56,2.0,0.118,30.0,134.0,3.24,0.66,9.4
239,1.0,0.09,2.3,0.065,7.0,37.0,3.32,0.55,9.0
1151,0.58,0.23,2.5,0.044,16.0,70.0,3.46,0.65,12.5
1259,0.64,0.0,2.7,0.123,15.0,33.0,3.44,0.63,11.3
1414,0.32,0.59,2.2,0.077,3.0,15.0,3.2,0.78,9.6
1192,0.25,0.37,2.5,0.063,11.0,41.0,3.52,0.8,12.4
825,0.46,0.14,2.8,0.076,15.0,37.0,3.36,0.49,10.7
146,0.68,0.02,1.8,0.087,21.0,94.0,3.54,0.52,10.0
320,0.66,0.39,3.2,0.083,21.0,59.0,3.37,0.71,11.5
995,0.6,0.06,2.0,0.079,19.0,41.0,3.39,0.62,10.1
928,0.47,0.27,2.3,0.055,14.0,28.0,3.18,0.8,11.2
1557,0.855,0.02,2.4,0.062,15.0,23.0,3.54,0.6,11.0
1277,0.69,0.0,1.9,0.114,3.0,10.0,3.35,0.6,9.7
929,0.33,0.38,3.3,0.063,10.0,19.0,3.3,0.73,12.0
1022,0.51,0.09,2.1,0.062,4.0,9.0,3.35,0.54,10.5
737,0.59,0.0,2.5,0.093,19.0,58.0,3.5,0.65,9.3
453,0.33,0.63,2.8,0.084,5.0,22.0,3.26,0.74,11.2
282,0.52,0.12,3.0,0.067,12.0,53.0,3.36,0.57,9.1
1541,0.25,0.29,2.2,0.054000000000000006,19.0,49.0,3.4,0.76,10.9
1206,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
90,0.52,0.26,1.9,0.079,42.0,140.0,3.23,0.54,9.5
1257,0.58,0.28,4.8,0.085,12.0,69.0,3.32,0.7,11.0
746,0.34,0.38,2.5,0.08,12.0,57.0,3.3,0.47,9.0
397,0.59,0.59,2.6,0.087,13.0,49.0,3.18,0.65,11.0
627,0.6,0.29,2.2,0.098,5.0,15.0,3.36,0.49,9.1
419,0.77,0.0,1.8,0.066,34.0,52.0,3.62,0.68,9.9
1519,0.7,0.08,2.6,0.106,14.0,27.0,3.44,0.58,10.2
304,0.65,0.6,2.1,0.112,12.0,90.0,3.2,0.52,9.2
365,0.42,0.5,3.4,0.107,7.0,21.0,3.26,0.93,11.8
247,0.6,0.17,2.3,0.07200000000000001,11.0,73.0,3.2,0.45,9.3
417,0.58,0.12,1.9,0.091,34.0,124.0,3.44,0.48,10.5
530,0.22,0.24,2.1,0.078,1.0,28.0,3.41,0.87,10.3
266,0.87,0.0,3.3,0.096,26.0,61.0,3.6,0.72,9.8
1246,0.74,0.07,1.7,0.086,15.0,48.0,3.12,0.48,10.0
583,0.28,0.49,1.9,0.07400000000000001,10.0,21.0,2.98,0.66,9.9
275,0.545,0.06,4.0,0.087,27.0,61.0,3.36,0.67,10.7
739,0.69,0.0,2.4,0.08800000000000001,19.0,38.0,3.35,0.6,9.3
1356,0.34,0.25,1.8,0.084,4.0,28.0,3.36,0.44,10.1
815,0.45,0.33,2.5,0.099,20.0,38.0,3.24,0.71,10.8
1473,0.6,0.08,1.8,0.071,14.0,45.0,3.38,0.54,11.0
192,0.63,0.12,3.8,0.099,16.0,126.0,3.28,0.61,9.5
608,0.65,0.37,5.1,0.11,11.0,65.0,3.32,0.64,10.4
1546,0.57,0.02,2.0,0.07200000000000001,17.0,26.0,3.36,0.61,10.2
1171,0.59,0.0,2.2,0.078,26.0,44.0,3.42,0.68,10.8
556,0.53,0.49,4.6,0.118,10.0,17.0,3.07,0.56,11.7
1531,0.705,0.1,2.8,0.081,13.0,28.0,3.6,0.66,10.2
368,0.34,0.52,2.8,0.159,15.0,75.0,3.18,0.64,9.4
1399,0.67,0.0,2.2,0.068,10.0,24.0,3.42,0.72,11.1
558,0.53,0.49,4.6,0.118,10.0,17.0,3.07,0.56,11.7
518,0.21,0.49,2.8,0.08800000000000001,11.0,32.0,3.22,0.68,11.7
780,0.57,0.0,2.0,0.19,12.0,45.0,3.31,0.6,9.4
798,0.5,0.34,3.6,0.08199999999999999,5.0,14.0,3.29,0.52,10.7
350,0.67,0.22,2.7,0.107,17.0,34.0,3.28,0.98,9.9
1199,0.58,0.23,2.3,0.076,23.0,94.0,3.21,0.58,9.5
600,0.915,0.27,2.1,0.08800000000000001,7.0,23.0,3.26,0.47,10.0
51,0.52,0.04,2.2,0.069,8.0,15.0,3.4,0.63,9.4
1107,0.3,0.41,2.0,0.068,10.0,24.0,3.27,0.85,11.7
428,0.52,0.33,1.3,0.07,9.0,30.0,3.24,0.6,9.3
1409,0.51,0.0,2.1,0.064,40.0,54.0,3.54,0.93,10.7
2,0.76,0.04,2.3,0.092,15.0,54.0,3.26,0.65,9.8
896,0.31,0.39,2.4,0.078,17.0,43.0,3.31,0.77,12.5
599,0.59,0.45,2.3,0.08199999999999999,11.0,22.0,3.0,0.7,9.3
1042,0.5,0.21,2.2,0.08800000000000001,21.0,39.0,3.33,0.83,11.1
18,0.59,0.08,4.4,0.086,6.0,29.0,3.38,0.5,9.0
1247,0.55,0.19,1.8,0.08199999999999999,15.0,34.0,3.49,0.68,10.5
369,0.27,0.53,2.4,0.07400000000000001,6.0,18.0,3.2,1.13,12.0
1335,0.58,0.02,2.4,0.069,19.0,40.0,3.38,0.66,12.6
1462,0.64,0.03,2.3,0.075,14.0,31.0,3.36,0.58,10.4
859,0.56,0.22,1.8,0.07400000000000001,15.0,24.0,3.4,0.82,11.2
1350,0.6,0.29,2.0,0.069,32.0,73.0,3.34,0.57,10.0
1125,0.24,0.35,1.7,0.055,13.0,27.0,3.14,0.59,11.3
1108,0.78,0.1,3.3,0.09,4.0,13.0,3.36,0.49,9.5
1464,0.59,0.1,1.7,0.063,34.0,53.0,3.41,0.67,9.7
1391,0.64,0.22,2.4,0.094,5.0,33.0,3.37,0.58,11.0
740,0.76,0.29,4.2,0.075,12.0,16.0,3.45,0.68,11.5
1577,0.7,0.15,5.1,0.076,13.0,27.0,3.54,0.6,11.9
886,0.8,0.12,2.4,0.083,8.0,28.0,3.33,0.65,10.4
307,0.41,0.42,2.4,0.213,6.0,14.0,3.19,0.62,9.5
993,0.34,0.28,2.0,0.08199999999999999,31.0,68.0,3.45,0.48,9.4
425,0.84,0.03,2.3,0.059,32.0,48.0,3.52,0.56,12.3
1520,0.53,0.06,2.0,0.063,29.0,44.0,3.38,0.83,10.3
1390,0.49,0.0,2.3,0.068,15.0,33.0,3.58,0.59,12.5
1423,0.53,0.09,3.9,0.123,14.0,31.0,3.5,0.67,11.0
727,0.57,0.02,1.8,0.067,4.0,11.0,3.46,0.68,9.5
323,0.59,0.42,2.8,0.09,35.0,73.0,3.28,0.7,9.5
1591,0.74,0.09,1.7,0.08900000000000001,16.0,26.0,3.67,0.56,11.6
372,0.28,0.48,1.8,0.067,26.0,46.0,3.32,1.04,10.6
676,0.4,0.41,2.2,0.084,7.0,17.0,3.08,0.67,9.3
46,0.935,0.43,2.2,0.114,22.0,114.0,3.25,0.73,9.2
1380,0.57,0.02,2.6,0.077,11.0,35.0,3.36,0.62,10.8
255,0.57,0.23,3.2,0.073,17.0,119.0,3.26,0.57,9.3
1511,0.69,0.04,2.1,0.068,19.0,27.0,3.44,0.67,9.8
914,0.305,0.39,1.2,0.059,7.0,11.0,3.29,0.52,11.5
1576,0.3,0.63,1.6,0.081,16.0,29.0,3.3,0.78,10.8
789,0.63,0.17,2.9,0.099,21.0,119.0,3.09,0.52,9.3
642,0.54,0.45,2.3,0.071,16.0,40.0,3.39,0.62,9.4
1592,0.51,0.13,2.3,0.076,29.0,40.0,3.42,0.75,11.0
1354,0.58,0.03,2.3,0.077,7.0,28.0,3.35,0.52,10.0
485,0.67,0.39,1.9,0.054000000000000006,6.0,17.0,3.17,0.47,10.0
1080,0.27,0.56,1.4,0.047,3.0,8.0,3.16,0.51,11.8
604,0.58,0.13,2.9,0.096,14.0,63.0,3.17,0.62,9.1
1532,0.53,0.13,2.0,0.058,18.0,22.0,3.21,0.68,9.9
1451,0.32,0.44,2.7,0.104,8.0,17.0,3.33,0.78,11.0
34,0.32,0.25,1.8,0.103,13.0,50.0,3.38,0.55,9.2
139,0.56,0.19,2.0,0.081,17.0,108.0,3.32,0.54,9.5
799,0.5,0.34,3.6,0.08199999999999999,5.0,14.0,3.29,0.52,10.7
1021,0.36,0.66,2.4,0.123,3.0,8.0,3.2,0.53,11.9
145,0.67,0.55,1.8,0.117,32.0,141.0,3.17,0.62,9.4
784,0.59,0.01,2.5,0.077,20.0,85.0,3.55,0.59,9.8
585,0.51,0.24,2.4,0.091,8.0,38.0,3.47,0.66,9.6
97,0.5,0.25,2.0,0.07,3.0,22.0,3.25,0.63,9.2
801,0.55,0.09,3.3,0.068,8.0,17.0,3.23,0.44,10.0
1365,0.5,0.09,2.2,0.115,10.0,42.0,3.18,0.62,9.5
37,0.38,0.28,2.1,0.066,13.0,30.0,3.23,0.73,9.7
1193,0.885,0.0,2.3,0.166,6.0,12.0,3.56,0.51,10.8
1105,0.57,0.28,2.1,0.048,13.0,49.0,3.41,0.6,12.8
156,0.43,0.42,5.5,0.07,29.0,129.0,3.42,0.72,10.5
1342,0.54,0.02,1.7,0.085,17.0,31.0,3.37,0.51,10.4
685,0.78,0.23,2.6,0.059,5.0,15.0,3.37,0.56,11.3
813,0.39,0.24,2.1,0.102,4.0,7.0,3.44,0.58,11.4
1279,0.3,0.39,1.7,0.062,3.0,9.0,3.14,0.57,11.5
1437,0.915,0.29,4.8,0.07,15.0,39.0,3.53,0.54,11.1
349,0.785,0.0,2.6,0.093,11.0,28.0,3.36,0.86,9.4
470,0.32,0.65,2.6,0.093,15.0,47.0,3.05,0.61,10.6
1461,0.785,0.0,2.1,0.06,6.0,13.0,3.59,0.61,10.0
1478,0.875,0.05,5.7,0.08199999999999999,3.0,14.0,3.4,0.52,10.2
1328,0.52,0.11,1.8,0.073,13.0,38.0,3.34,0.52,9.3
1563,0.695,0.13,2.0,0.076,12.0,20.0,3.29,0.54,10.1
1223,0.36,0.47,2.2,0.07400000000000001,9.0,23.0,3.23,0.76,12.0
983,0.5,0.3,1.9,0.065,8.0,17.0,3.32,0.71,10.5
570,0.35,0.49,3.3,0.07,10.0,37.0,3.32,0.91,11.0
1249,0.6,0.01,2.3,0.079,24.0,37.0,3.4,0.61,10.9
152,0.6,0.03,1.8,0.095,25.0,99.0,3.35,0.54,10.1
1099,0.52,0.38,1.5,0.096,5.0,18.0,3.2,0.52,9.4
937,0.63,0.5,1.4,0.071,6.0,26.0,3.07,0.6,10.4
364,0.615,0.66,5.8,0.083,7.0,42.0,3.07,0.73,10.0
966,0.38,0.41,2.4,0.103,6.0,10.0,3.13,0.58,11.9
371,0.24,0.4,1.6,0.056,11.0,25.0,3.32,0.87,8.7
1161,0.45,0.43,1.4,0.076,12.0,21.0,3.21,0.75,10.2
1490,0.22,0.49,1.8,0.039,8.0,18.0,3.39,0.56,12.4
991,0.34,0.28,2.0,0.08199999999999999,31.0,68.0,3.45,0.48,9.4
22,0.43,0.21,1.6,0.106,10.0,37.0,3.17,0.91,9.5
21,0.39,0.31,2.3,0.08199999999999999,23.0,71.0,3.52,0.65,9.7
1469,0.98,0.05,2.1,0.061,20.0,49.0,3.31,0.55,9.7
512,0.4,0.48,2.1,0.125,15.0,49.0,3.03,0.81,9.7
1425,0.26,0.37,1.4,0.076,8.0,23.0,3.26,0.7,9.6
617,0.31,0.51,2.2,0.079,14.0,28.0,3.03,0.93,9.8
1167,0.33,0.39,2.5,0.07400000000000001,29.0,48.0,3.32,0.88,12.4
1205,0.36,0.46,2.1,0.07400000000000001,24.0,44.0,3.4,0.85,11.0
100,0.61,0.3,2.1,0.084,11.0,50.0,3.4,0.61,10.2
757,0.87,0.0,2.2,0.084,10.0,31.0,3.25,0.5,9.8
64,0.725,0.05,4.65,0.086,4.0,11.0,3.41,0.39,10.9
707,0.49,0.19,3.0,0.077,16.0,37.0,3.37,0.51,10.5
507,0.67,0.55,2.3,0.084,6.0,13.0,3.17,0.71,9.5
1053,0.33,0.42,2.3,0.07,9.0,20.0,3.38,0.77,12.7
1004,0.43,0.29,1.6,0.081,27.0,45.0,3.25,0.54,10.3
52,0.5,0.04,2.1,0.068,6.0,14.0,3.39,0.64,9.4
183,0.61,0.2,1.8,0.077,11.0,65.0,3.54,0.58,9.3
1364,0.605,0.02,1.9,0.096,10.0,31.0,3.46,0.53,11.8
1210,0.65,0.02,2.1,0.078,8.0,15.0,3.35,0.62,10.4
8,0.58,0.02,2.0,0.073,9.0,18.0,3.36,0.57,9.5
912,0.46,0.44,2.9,0.065,4.0,8.0,3.33,0.62,12.2
411,0.45,0.35,2.4,0.08,23.0,78.0,3.38,0.62,9.5
297,0.63,0.06,2.0,0.083,8.0,29.0,3.67,0.73,9.6
441,0.4,0.65,2.15,0.068,7.0,27.0,3.06,0.68,11.3
1015,0.39,0.46,2.2,0.075,14.0,27.0,3.06,0.84,11.4
687,0.64,0.23,3.1,0.095,13.0,38.0,3.28,0.59,9.7
251,0.6,0.0,1.8,0.07400000000000001,16.0,34.0,3.47,0.7,9.9
1417,0.34,0.33,2.5,0.064,21.0,37.0,3.35,0.77,12.1
830,0.685,0.07,2.5,0.058,5.0,9.0,3.38,0.55,10.9
733,0.45,0.34,2.7,0.08199999999999999,16.0,72.0,3.55,0.6,9.5
526,0.365,0.49,2.5,0.08800000000000001,39.0,106.0,3.36,0.78,11.0
949,0.12,0.45,1.8,0.075,10.0,21.0,3.41,0.76,11.9
662,0.57,0.06,1.6,0.076,9.0,27.0,3.36,0.7,9.6
1419,0.64,0.21,2.2,0.077,32.0,133.0,3.27,0.45,9.9
1512,0.79,0.04,2.2,0.061,11.0,17.0,3.53,0.65,10.4
137,0.415,0.36,2.0,0.081,13.0,45.0,3.48,0.64,9.2
1041,0.49,0.19,1.7,0.079,13.0,26.0,3.38,0.64,9.8
767,0.6,0.32,2.7,0.103,13.0,98.0,3.45,0.62,9.5
482,0.36,0.59,2.2,0.152,6.0,18.0,3.04,1.05,9.4
1177,0.66,0.0,2.4,0.052000000000000005,6.0,11.0,3.35,0.66,12.7
1153,0.42,0.35,2.1,0.083,17.0,38.0,3.23,0.66,11.1
797,0.37,0.44,1.6,0.038,21.0,42.0,3.24,0.81,10.8
309,0.29,0.38,1.7,0.062,9.0,30.0,3.41,0.53,9.5
681,0.45,0.23,2.2,0.094,16.0,29.0,3.21,0.49,10.2
1468,0.48,0.32,2.1,0.062,31.0,54.0,3.3,0.65,10.0
1336,0.5,0.0,1.4,0.057,15.0,26.0,3.36,0.45,9.5
170,0.885,0.03,1.8,0.058,4.0,8.0,3.36,0.33,9.1
743,0.41,0.58,2.8,0.096,25.0,101.0,3.13,0.53,10.0
807,0.28,0.4,2.4,0.052000000000000005,4.0,10.0,3.33,0.7,12.8
1430,0.41,0.24,1.8,0.066,18.0,47.0,3.37,0.62,10.4
1315,0.63,0.27,2.0,0.083,17.0,91.0,3.26,0.58,9.8
1465,0.59,0.1,1.7,0.063,34.0,53.0,3.41,0.67,9.7
1000,0.43,0.3,2.2,0.062,6.0,12.0,3.44,0.72,11.5
618,0.46,0.5,2.7,0.122,4.0,17.0,3.13,0.7,10.2
1101,0.49,0.27,2.1,0.071,14.0,25.0,3.35,0.63,12.0
133,0.5,0.01,1.5,0.06,17.0,26.0,3.4,0.58,9.8
474,0.28,0.51,1.7,0.08,10.0,24.0,3.2,0.89,9.4
278,0.32,0.45,6.4,0.073,5.0,13.0,3.23,0.82,12.6
143,0.39,0.08,1.7,0.066,3.0,20.0,3.34,0.58,9.4
871,0.56,0.03,1.5,0.086,36.0,46.0,3.53,0.57,10.6
722,0.42,0.08,2.7,0.084,15.0,48.0,3.21,0.59,10.0
1044,0.39,0.33,3.3,0.046,12.0,53.0,3.36,0.62,12.2
804,0.52,0.22,2.7,0.084,4.0,18.0,3.26,0.57,9.9
1413,0.57,0.25,2.0,0.104,12.0,89.0,3.04,0.9,10.1
1076,0.32,0.56,2.0,0.073,3.0,8.0,3.15,0.73,11.4
708,0.545,0.12,2.5,0.068,11.0,35.0,3.34,0.61,11.6
212,0.44,0.64,2.1,0.059,5.0,15.0,3.21,0.67,10.2
610,0.24,0.54,2.5,0.083,25.0,57.0,3.39,0.54,9.2
356,0.41,0.52,3.0,0.08,29.0,55.0,3.26,0.88,11.0
778,0.43,0.3,3.4,0.079,7.0,34.0,3.36,0.61,10.5
1421,0.4,0.18,1.6,0.079,24.0,58.0,3.34,0.58,9.4
366,0.615,0.66,5.8,0.083,7.0,42.0,3.07,0.73,10.0
1194,0.745,0.12,1.8,0.114,15.0,64.0,3.22,0.59,9.5
1025,0.83,0.0,2.8,0.095,17.0,43.0,3.33,0.6,10.4
424,0.96,0.2,2.0,0.047,15.0,60.0,3.36,0.44,10.9
1250,0.6,0.01,2.3,0.079,24.0,37.0,3.4,0.61,10.9
296,0.83,0.37,2.6,0.086,26.0,70.0,3.16,0.52,9.9
225,0.43,0.25,2.6,0.073,29.0,63.0,3.37,0.58,10.5
0,0.7,0.0,1.9,0.076,11.0,34.0,3.51,0.56,9.4
1581,0.56,0.09,1.7,0.053,24.0,32.0,3.54,0.6,11.3
443,0.44,0.49,2.7,0.077,11.0,19.0,3.23,0.63,11.6
263,0.37,0.23,1.8,0.077,23.0,49.0,3.28,0.67,9.3
119,0.69,0.08,1.8,0.097,22.0,89.0,3.34,0.54,9.2
1280,0.46,0.2,1.9,0.077,28.0,54.0,3.37,0.64,10.4
579,0.31,0.49,2.2,0.063,18.0,40.0,3.14,0.51,9.8
311,0.53,0.24,2.0,0.07200000000000001,15.0,105.0,3.27,0.54,9.4
941,0.27,0.49,5.0,0.08199999999999999,9.0,17.0,3.19,0.52,12.5
67,0.705,0.07,1.6,0.076,6.0,15.0,3.44,0.58,10.7
1216,0.57,0.31,2.0,0.079,10.0,79.0,3.29,0.69,9.5
736,0.965,0.1,2.1,0.112,11.0,22.0,3.26,0.5,9.5
1401,0.69,0.21,2.1,0.08,33.0,141.0,3.25,0.51,9.9
1006,0.29,0.33,2.05,0.063,13.0,27.0,3.26,0.84,11.7
265,0.26,0.52,1.8,0.071,6.0,10.0,3.2,0.72,10.2
1180,0.35,0.33,2.4,0.076,11.0,47.0,3.27,0.81,11.0
1168,0.34,0.27,2.8,0.067,8.0,44.0,3.21,0.56,12.0
542,0.715,0.24,2.1,0.07,5.0,20.0,3.12,0.59,9.9
654,0.47,0.47,2.4,0.07400000000000001,7.0,29.0,3.08,0.46,9.5
439,0.62,0.18,1.5,0.062,7.0,50.0,3.08,0.6,9.3
